date_imaged,fly_num,thorimage_name,cell_mask_coord,metric,stim_row,stim_col,Fc,F,Fneu,spks,Fc_smooth,Fc_zscore,Fc_zscore_smoothed,Fc_normed,Fc_normed_smoothed,title_str,abbrev_row,conc_row,abbrev_col,conc_col
2022-10-10,1,megamat0,iscell_good_xid0,cosine,IaA @ -3.0,ms @ -3.0,0.9193233085468373,0.8277680808823775,0.14797573451885704,0.8706470780956344,0.9193882839519871,0.912436729743568,0.9122726521253364,0.9114578778319835,0.9113003312981434,2022-10-10/1/megamat0,IaA,-3.0,ms,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,IaA @ -3.0,pa @ -3.0,0.3018416200664127,0.2667184682095797,0.043167312285529835,0.37675598656032694,0.3022504883446442,0.3230843577933502,0.3233919657491896,0.31962454213200475,0.3199526548495638,2022-10-10/1/megamat0,IaA,-3.0,pa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,IaA @ -3.0,t2h @ -3.0,0.9407011846749953,0.8396070460854863,0.18342643920250368,0.9435016919825452,0.9405158431822852,0.9605646666235637,0.9603256994900043,0.9600100372831449,0.959766142076856,2022-10-10/1/megamat0,IaA,-3.0,t2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,IaA @ -3.0,va @ -3.0,0.9981451986242019,0.8922522420291912,0.19189606670006654,0.9682218874763665,0.9984390722784277,1.0001626149722465,1.0004899772823703,1.0002754158452247,1.0006015276416051,2022-10-10/1/megamat0,IaA,-3.0,va,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,1-5ol @ -3.0,0.845495119025157,0.7691704158313588,0.1495089117175864,0.8363751802941538,0.845331974138032,0.8711556369454844,0.8712779639707415,0.8696141395690369,0.8697581901683364,2022-10-10/1/megamat0,Lin,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,1-6ol @ -3.0,0.7947101810850333,0.713629011759282,0.1438529568887097,0.7914645694229097,0.7947270746572224,0.8021735003886011,0.8025148461765813,0.7995033644356009,0.7998549670363965,2022-10-10/1/megamat0,Lin,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,1-8ol @ -3.0,0.5935110860585586,0.5434353040980564,0.12166255889252287,0.6299766180129295,0.593489304566827,0.6241253158094279,0.6240536858653559,0.620797135333836,0.6207061145195152,2022-10-10/1/megamat0,Lin,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,2-but @ -3.0,0.9045179167919607,0.7745175132032551,0.13049960210096523,0.8650685337328814,0.9038416145181829,0.8847845992693953,0.8838666063494547,0.8837004590129599,0.8827763775621111,2022-10-10/1/megamat0,Lin,-3.0,2-but,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,2h @ -3.0,0.6712360235986157,0.5902035708854518,0.09577099449627291,0.7653779378011313,0.671640737815309,0.6902074820331796,0.690333551299927,0.6875332587274412,0.6876838545745585,2022-10-10/1/megamat0,Lin,-3.0,2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,6al @ -3.0,0.9056588596727011,0.8270248338400765,0.17262232219727536,0.9300578821943705,0.9056231609859363,0.9373087177558738,0.937564099493895,0.9362054575917398,0.9364650364153669,2022-10-10/1/megamat0,Lin,-3.0,6al,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,B-cit @ -3.0,0.7618769781774166,0.697730319269881,0.15427296827441606,0.7886439731822432,0.7609847136428933,0.7999757703269549,0.7990959729810883,0.7974402866030412,0.7965229918159511,2022-10-10/1/megamat0,Lin,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,IaA @ -3.0,0.7654992629328857,0.6736616462895921,0.08456673495222322,0.7291237270113129,0.7656487719077061,0.7565945547150205,0.7566408108662288,0.7532630647183565,0.7533199444533527,2022-10-10/1/megamat0,Lin,-3.0,IaA,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,Lin @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-10/1/megamat0,Lin,-3.0,Lin,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,aa @ -3.0,0.8168648579380393,0.736511473209553,0.12223482387746187,0.8778744001351095,0.8162129962751778,0.8350295795383275,0.834303972503213,0.8326146605904006,0.8318508451762926,2022-10-10/1/megamat0,Lin,-3.0,aa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,benz @ -3.0,0.8523319808000266,0.778782266442608,0.17573791705657682,0.8887504070366365,0.8523024905796437,0.8732128542044835,0.8732944876503262,0.8718756968572698,0.8719635796920008,2022-10-10/1/megamat0,Lin,-3.0,benz,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,eb @ -3.0,0.9576799849285134,0.8421333638149708,0.11074213629418217,0.9231380263415178,0.9581300807183328,0.9371788777344063,0.9375357244952679,0.936895596683163,0.937249339776335,2022-10-10/1/megamat0,Lin,-3.0,eb,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,ep @ -3.0,0.9190044404433426,0.7904012598265092,0.10550818501057235,0.887636141347126,0.9189321670290792,0.8987473123921996,0.8987011646026695,0.897848054158871,0.8978150344970269,2022-10-10/1/megamat0,Lin,-3.0,ep,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,ms @ -3.0,0.8550068352791692,0.7744638085530755,0.1559436540674497,0.8404053802910384,0.8558865412152542,0.8677211348532221,0.8687833440776657,0.8672061354718154,0.8682619280435085,2022-10-10/1/megamat0,Lin,-3.0,ms,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,pa @ -3.0,0.8375390904181055,0.7447667483585243,0.09706499293319582,0.8324386525619799,0.8378902350826254,0.8475385540032107,0.8477320037545344,0.8457672847840909,0.8459559385704187,2022-10-10/1/megamat0,Lin,-3.0,pa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,t2h @ -3.0,0.8472393624610628,0.7664645148355039,0.15366146351978316,0.8918014583852469,0.8476460930229963,0.8838328697331417,0.884560620770125,0.8822185718366897,0.8829497552622113,2022-10-10/1/megamat0,Lin,-3.0,t2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,Lin @ -3.0,va @ -3.0,0.941699428965287,0.8563568733058572,0.18690899112709036,0.9386626272980552,0.941822892581181,0.9452631148132458,0.9454079021670372,0.9445483882862438,0.9446779710642232,2022-10-10/1/megamat0,Lin,-3.0,va,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,1-5ol @ -3.0,0.9291144696273399,0.8481782222956578,0.1917144221951168,0.861497975108869,0.9295548241029475,0.9556152759781364,0.9563553539456366,0.9548369118462787,0.9555821470028962,2022-10-10/1/megamat0,aa,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,1-6ol @ -3.0,0.9031260676932049,0.8122168426092368,0.1992647043262905,0.8780841791425985,0.9035306417437778,0.9466047529775554,0.9471710479531552,0.9460471910510848,0.9466061980584362,2022-10-10/1/megamat0,aa,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,1-8ol @ -3.0,0.8828363989605601,0.8143162863525579,0.19865029364885012,0.8505916318422884,0.8830194652086956,0.919258809271305,0.9193774445598849,0.9182562092303451,0.9183936563741992,2022-10-10/1/megamat0,aa,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,2-but @ -3.0,0.892260174507395,0.7753496899509973,0.16964507515765093,0.8454124776230413,0.8924488430737065,0.8584014436898506,0.8585036933908665,0.8569090771912732,0.8570170349625617,2022-10-10/1/megamat0,aa,-3.0,2-but,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,2h @ -3.0,0.7865395340929435,0.6909532121551991,0.1257185418861868,0.8226054611047229,0.7866119891001585,0.8223557248368584,0.8224767466086773,0.8199075179252862,0.8200151192956712,2022-10-10/1/megamat0,aa,-3.0,2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,6al @ -3.0,0.781265960743265,0.7188898369450851,0.18557381751545932,0.8399878522707884,0.7813784037573084,0.8111581334653281,0.8117416322688351,0.8096564694329506,0.81023619671593,2022-10-10/1/megamat0,aa,-3.0,6al,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,B-cit @ -3.0,0.4824699726523284,0.44428974068811244,0.13777536583550198,0.4457738078317818,0.482969140991271,0.6558572637819031,0.6564233312268464,0.6517688477987538,0.6523443077189105,2022-10-10/1/megamat0,aa,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,IaA @ -3.0,1.0078086210196624,0.8954354100152943,0.16371513799635662,0.9416610663406216,1.0075009556935268,0.9771954515608583,0.9769999135894212,0.9763407031171965,0.9761381905414976,2022-10-10/1/megamat0,aa,-3.0,IaA,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,Lin @ -3.0,0.8168648579380393,0.736511473209553,0.12223482387746187,0.8778744001351095,0.8162129962751778,0.8350295795383275,0.834303972503213,0.8326146605904006,0.8318508451762926,2022-10-10/1/megamat0,aa,-3.0,Lin,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,aa @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-10/1/megamat0,aa,-3.0,aa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,benz @ -3.0,0.8819265268608979,0.8125042464105652,0.24847240337513532,0.9169944743015154,0.8823126979035194,0.8997234635993633,0.9002200642300275,0.898128715587579,0.8986273380855029,2022-10-10/1/megamat0,aa,-3.0,benz,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,eb @ -3.0,0.977349405292149,0.8656999727334986,0.16085668452758584,0.9059490717237977,0.977922849884783,0.9557905793741964,0.9559400851215475,0.955072029970256,0.9552247857244701,2022-10-10/1/megamat0,aa,-3.0,eb,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,ep @ -3.0,0.9842170997579198,0.8548785477814763,0.15896640623217273,0.9056015257438248,0.9841044867975193,0.9612456669096981,0.9609889921289901,0.9606297938242014,0.960386014955201,2022-10-10/1/megamat0,aa,-3.0,ep,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,ms @ -3.0,0.8313142492039736,0.7529299804871125,0.17562064910181563,0.8789795679196589,0.8313777592443206,0.8355964216843637,0.8360254718734641,0.8342480177214375,0.8346696592021292,2022-10-10/1/megamat0,aa,-3.0,ms,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,pa @ -3.0,0.9783193126636538,0.8746833322794799,0.16941121125986391,0.9476937500890714,0.9783516842611635,0.9654276189122933,0.965210475954159,0.96434946034836,0.9641222836840776,2022-10-10/1/megamat0,aa,-3.0,pa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,t2h @ -3.0,0.8309894182989515,0.756870054339767,0.20052561395857227,0.8941720517846753,0.8312930684875923,0.8519487453003183,0.8523024633804084,0.849276107845896,0.8496721601403029,2022-10-10/1/megamat0,aa,-3.0,t2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,aa @ -3.0,va @ -3.0,0.6908920788846997,0.6295388531266024,0.1597916378486638,0.8227522877762679,0.6912653802475395,0.6360624294031394,0.635982334595901,0.6325052247934819,0.6324392849945197,2022-10-10/1/megamat0,aa,-3.0,va,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,1-5ol @ -3.0,0.5587374299720382,0.5242577987405304,0.13328035360256274,0.5378906547448897,0.5587598517974105,0.6568909113559639,0.6569527793164047,0.6567455667388935,0.6568008056487531,2022-10-10/1/megamat0,benz,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,1-6ol @ -3.0,0.6210647331996118,0.5819900252278682,0.1677257409351388,0.5955309829479897,0.6208231274215218,0.7271367513578628,0.7271913871928861,0.7262281711690929,0.72627779084467,2022-10-10/1/megamat0,benz,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,1-8ol @ -3.0,0.7860867367973154,0.736377541903021,0.18974345243963608,0.7756646350977022,0.7859181121852052,0.8568697512709462,0.8577673629513642,0.8567071331636207,0.8576055498062166,2022-10-10/1/megamat0,benz,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,2-but @ -3.0,0.9438025444541712,0.8352551780668964,0.1797542560535098,0.8503000066595165,0.9438113611984136,0.9197752725636599,0.919819945150007,0.9191475463817192,0.9191904919348656,2022-10-10/1/megamat0,benz,-3.0,2-but,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,2h @ -3.0,0.7881975477733454,0.7106278782206571,0.15823616385495765,0.8486745761190639,0.789001346792867,0.7765411561657373,0.7767003077676278,0.7760833406827872,0.776239102981461,2022-10-10/1/megamat0,benz,-3.0,2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,6al @ -3.0,0.5394881093905548,0.5014641534915723,0.1478605320870866,0.5618404313549588,0.5394635115489848,0.6353940985786424,0.6351253593963709,0.6347548864608014,0.634490809340452,2022-10-10/1/megamat0,benz,-3.0,6al,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,B-cit @ -3.0,0.8768015200753322,0.8159337790219638,0.24913887184082728,0.9008561003160438,0.8775400282256224,0.9377038212577465,0.9385056156102136,0.9376164323389559,0.9384159569660753,2022-10-10/1/megamat0,benz,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,IaA @ -3.0,0.8947609086268766,0.8100759572218198,0.1737974641916249,0.8928076525395903,0.8942916433300448,0.8825705008753179,0.8819294117019191,0.8816332611557233,0.8809866603083774,2022-10-10/1/megamat0,benz,-3.0,IaA,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,Lin @ -3.0,0.8523319808000266,0.778782266442608,0.17573791705657682,0.8887504070366365,0.8523024905796437,0.8732128542044835,0.8732944876503262,0.8718756968572698,0.8719635796920008,2022-10-10/1/megamat0,benz,-3.0,Lin,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,aa @ -3.0,0.8819265268608979,0.8125042464105652,0.24847240337513532,0.9169944743015154,0.8823126979035194,0.8997234635993633,0.9002200642300275,0.898128715587579,0.8986273380855029,2022-10-10/1/megamat0,benz,-3.0,aa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,benz @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-10/1/megamat0,benz,-3.0,benz,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,eb @ -3.0,0.9931350221323622,0.8966861976799336,0.18156729481183453,0.890286261312018,0.9935312082395757,0.9489415142022111,0.9497230506487607,0.9487988368502733,0.9495811602476584,2022-10-10/1/megamat0,benz,-3.0,eb,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,ep @ -3.0,0.9819414130472863,0.8716057296818546,0.17326265898145232,0.8969182792535803,0.9827643428832914,0.929160110391347,0.9297656332834395,0.928991322172259,0.9296022596333711,2022-10-10/1/megamat0,benz,-3.0,ep,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,ms @ -3.0,0.8108838487612141,0.751767304475417,0.16856627528247836,0.8726391757658079,0.8114474336394666,0.7462880737265776,0.7471312373018594,0.7461150899324451,0.7469524780411305,2022-10-10/1/megamat0,benz,-3.0,ms,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,pa @ -3.0,0.9170637235624925,0.8380252965166226,0.175127456425484,0.9148008667781323,0.9173043269505208,0.9041453933471311,0.9043129748633161,0.9036526751699689,0.9038321316925403,2022-10-10/1/megamat0,benz,-3.0,pa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,t2h @ -3.0,0.5959492672108717,0.540745569411636,0.10521633153096543,0.6810537367793308,0.5960972516011842,0.6482986605040881,0.6484898231699694,0.6477104139192886,0.6479108084474091,2022-10-10/1/megamat0,benz,-3.0,t2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,benz @ -3.0,va @ -3.0,0.8975175898006535,0.8273857792709465,0.23310824991057877,0.8672468421883929,0.8977837615527363,0.8884262946419484,0.8884309686611848,0.888071303321546,0.8880722612802201,2022-10-10/1/megamat0,benz,-3.0,va,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,1-5ol @ -3.0,0.8725382586424691,0.7863626780538426,0.1316020731836205,0.8847180621996443,0.8725053390003348,0.8290979986311662,0.8291266088360228,0.8289338499519849,0.8289616088388275,2022-10-10/1/megamat0,eb,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,1-6ol @ -3.0,0.9125077417232209,0.8096005014538732,0.14263147864491887,0.919042102844226,0.9127884403964346,0.8706467110686809,0.8711370952946575,0.8700358526681041,0.8705417007951596,2022-10-10/1/megamat0,eb,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,1-8ol @ -3.0,0.9345011963759348,0.849236715304492,0.1338239719001697,0.9200671212831899,0.9351989343483815,0.9019710240149489,0.9022379215944709,0.9020054505568798,0.9022767218426551,2022-10-10/1/megamat0,eb,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,2-but @ -3.0,0.6172810935051934,0.5160841630050856,0.07049561889735256,0.6223521502200573,0.6174111848649275,0.6228304538097242,0.6227710095588661,0.6217545776651558,0.6217099071927217,2022-10-10/1/megamat0,eb,-3.0,2-but,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,2h @ -3.0,0.8016386362249048,0.6960047140715027,0.10777011228484779,0.7661079971568074,0.8025485951867212,0.7851196125513336,0.7857194478788566,0.7846398544509605,0.7852406055286262,2022-10-10/1/megamat0,eb,-3.0,2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,6al @ -3.0,0.8691517104187036,0.7847870950095726,0.1632202419221016,0.6923298568742444,0.8692605328142766,0.8585833838239378,0.8586811233634868,0.8582179197800831,0.8583280106055948,2022-10-10/1/megamat0,eb,-3.0,6al,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,B-cit @ -3.0,1.0110016099186356,0.9069122561862921,0.16417723653890637,0.9260885382968224,1.0119756854078061,0.9656134839979218,0.9660870103441063,0.9656380243245428,0.9661149417582087,2022-10-10/1/megamat0,eb,-3.0,B-cit,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,IaA @ -3.0,0.6972608371778248,0.6048645607592915,0.0881326304822796,0.7393658002935803,0.6968602419914014,0.6997082539922004,0.699315377743891,0.6992726368753786,0.698863528586265,2022-10-10/1/megamat0,eb,-3.0,IaA,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,Lin @ -3.0,0.9576799849285134,0.8421333638149708,0.11074213629418217,0.9231380263415178,0.9581300807183328,0.9371788777344063,0.9375357244952679,0.936895596683163,0.937249339776335,2022-10-10/1/megamat0,eb,-3.0,Lin,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,aa @ -3.0,0.977349405292149,0.8656999727334986,0.16085668452758584,0.9059490717237977,0.977922849884783,0.9557905793741964,0.9559400851215475,0.955072029970256,0.9552247857244701,2022-10-10/1/megamat0,eb,-3.0,aa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,benz @ -3.0,0.9931350221323622,0.8966861976799336,0.18156729481183453,0.890286261312018,0.9935312082395757,0.9489415142022111,0.9497230506487607,0.9487988368502733,0.9495811602476584,2022-10-10/1/megamat0,eb,-3.0,benz,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,eb @ -3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-10/1/megamat0,eb,-3.0,eb,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,ep @ -3.0,0.2972960545345008,0.2526147208992475,0.03926998905762891,0.3884071296136806,0.2974732407837264,0.30872455288772693,0.30819786318388376,0.3086728258458411,0.3081415798523338,2022-10-10/1/megamat0,eb,-3.0,ep,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,ms @ -3.0,0.9606965549632032,0.8587370169633628,0.15251088081597652,0.9287970445112111,0.9611894368913068,0.9149541306604339,0.9151542720934673,0.9149740623196975,0.915174865038215,2022-10-10/1/megamat0,eb,-3.0,ms,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,pa @ -3.0,0.8173473443982298,0.720148510425417,0.08759551403927657,0.8269937031664568,0.8175098910462356,0.8042032985161043,0.8043287074160614,0.8040171297436676,0.8041370251000013,2022-10-10/1/megamat0,eb,-3.0,pa,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,t2h @ -3.0,0.8762636914196329,0.7815132298412073,0.1575592388620719,0.6983018049852744,0.8770862108974828,0.8970075887341808,0.8977825616389837,0.8969341464441614,0.8977072580183393,2022-10-10/1/megamat0,eb,-3.0,t2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,eb @ -3.0,va @ -3.0,0.8446730915303382,0.7532930437794811,0.19251212434197285,0.6643252014691577,0.8457083766348796,0.8358153199486722,0.8378024179313005,0.8354053628121718,0.8373937313307248,2022-10-10/1/megamat0,eb,-3.0,va,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,ep @ -3.0,1-5ol @ -3.0,0.8434802552598701,0.7498425006820597,0.12757467505343856,0.8607663468144933,0.844110702307597,0.7889118594823936,0.7899978530538568,0.7887648204760769,0.7898484399096026,2022-10-10/1/megamat0,ep,-3.0,1-5ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,ep @ -3.0,1-6ol @ -3.0,0.8641695010189486,0.7528501404637991,0.12387929174188694,0.9016508888587649,0.8647378451769734,0.830956110859928,0.8318250960127764,0.8300444619097319,0.8309222288863112,2022-10-10/1/megamat0,ep,-3.0,1-6ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,ep @ -3.0,1-8ol @ -3.0,0.9104542054821249,0.816002252340201,0.12095769017014579,0.8751924567901114,0.9115590004166977,0.8556635435593443,0.8559606122438084,0.8555249929155921,0.8558192571077288,2022-10-10/1/megamat0,ep,-3.0,1-8ol,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,ep @ -3.0,2-but @ -3.0,0.36177358485602074,0.28830726043678534,0.02900487243856209,0.40479654829383405,0.3614914535269783,0.3789998833102671,0.378556937551226,0.3779027094538797,0.37747822000836895,2022-10-10/1/megamat0,ep,-3.0,2-but,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,ep @ -3.0,2h @ -3.0,0.8624897714263802,0.7288558852336713,0.1160857238044899,0.8626528343495778,0.8633068258400927,0.8400622745283043,0.8404743039866758,0.8396032871150317,0.8400099719045404,2022-10-10/1/megamat0,ep,-3.0,2h,-3.0
2022-10-10,1,megamat0,iscell_good_xid0,cosine,ep @ -3.0,6al @ -3.0,0.8939283991520048,0.7982820773883675,0.17096689119240893,0.8521695953159141,0.8938500705711979,0.8863100116670867,0.8858254157781581,0.8858872649020377,0.8854132786978686,2022-10-10/1/megamat0,ep,-3.0,6al,-3.0
