panel,odor,fly_id,glomerulus,delta_f_over_f,roi_depth_um,zscore_scaled_delta_f_over_f,maxabs_scaled_delta_f_over_f,to-avg-max_scaled_delta_f_over_f,split-minmax_scaled_delta_f_over_f,split-minmax-to-avg_scaled_delta_f_over_f,delta_spike_rate,date,fly_num
megamat,2h @ -3,2,DC1,0.16064166606687436,10.0,-0.048039612255641344,0.08402331601273894,0.2506503348873246,0.08392113930019517,0.2503455310729536,131,2023-04-22,3
megamat,2h @ -3,3,DC1,0.08318412491611134,0.0,-0.3707301811607179,0.03402152656753262,0.10148977012805815,0.03334893775554369,0.09948336739407258,131,2023-04-26,2
megamat,2h @ -3,4,DC1,0.43665107248529966,0.0,0.7294720840634202,0.16749885660077873,0.4996665984220848,0.16745726354198395,0.4995425219798468,131,2023-04-26,3
megamat,2h @ -3,5,DC1,0.4657867072425314,15.0,0.4293944086435556,0.16543916417062093,0.4935223205968003,0.16538221578792858,0.4933524376182356,131,2023-05-08,1
megamat,2h @ -3,6,DC1,0.39671125947883956,10.0,0.6748274341884245,0.182734289306128,0.5451154867898103,0.18268998974537892,0.5449833365693234,131,2023-05-08,3
megamat,2h @ -3,7,DC1,0.4019549539980544,5.0,0.5325286550890594,0.11177096605142445,0.33342447550179827,0.11174673652430635,0.3333521962896163,131,2023-05-09,1
megamat,2h @ -3,8,DC1,0.12406908854145692,10.0,-0.3558032456577053,0.04475937845775924,0.1335219047780134,0.0447134227209505,0.13338481401121532,131,2023-05-10,1
megamat,2h @ -3,9,DC1,0.23174375946434866,20.0,0.25308768318851693,0.13788935332028845,0.41133835496193594,0.13788421145871557,0.4113230162513691,131,2023-06-22,1
glomeruli_diagnostics,2h @ -3,14,DC1,1.905933885516031,3.3333333333333335,3.228614491360351,0.47636362468177573,1.4210424882127282,0.4763602085995589,1.4210322976823815,131,2024-01-05,1
megamat,IaA @ -3,1,DC1,0.4403124081265461,5.0,0.5571952670041067,0.15329297604435735,0.4572889717369334,0.15328813159157006,0.457274520227863,81,2023-04-22,2
megamat,IaA @ -3,2,DC1,0.2026337663912724,10.0,0.12438354176974713,0.10598720372619624,0.31617090789078717,0.10588747707365999,0.3158734128615311,81,2023-04-22,3
megamat,IaA @ -3,3,DC1,0.38357202639774585,0.0,0.8669503481487443,0.15687735971032293,0.46798156289939974,0.15629031261704932,0.46623034005428665,81,2023-04-26,2
megamat,IaA @ -3,4,DC1,0.5705529493625331,0.0,1.1827782297518208,0.21886346483585853,0.6528925940912755,0.21882443803320314,0.6527761730593602,81,2023-04-26,3
megamat,IaA @ -3,5,DC1,0.377195060638751,15.0,0.19998488052404428,0.13397298504027294,0.39965541899236345,0.13391388948276234,0.399479130766865,81,2023-05-08,1
megamat,IaA @ -3,6,DC1,0.3933098701970597,10.0,0.6628132783935013,0.1811675315239666,0.5404416845475072,0.181123147037739,0.5403092809854404,81,2023-05-08,3
megamat,IaA @ -3,7,DC1,0.12958965397627517,5.0,-0.3531075425632981,0.0360347861647905,0.10749553395903218,0.03600849067072666,0.10741709175148909,81,2023-05-09,1
megamat,IaA @ -3,8,DC1,0.2786596665630643,10.0,0.03425846815958566,0.10052974212381305,0.29989072944526296,0.10048646944726847,0.2997616425277016,81,2023-05-10,1
megamat,IaA @ -3,9,DC1,0.3138528020856218,20.0,0.5895360343561439,0.18674487726175243,0.5570794899008029,0.1867400267877667,0.5570650204298682,81,2023-06-22,1
megamat,pa @ -3,1,DC1,0.5495813092403207,5.0,0.8466554531327594,0.191334500043411,0.5707708144261859,0.1913298732460367,0.5707570122059648,130,2023-04-22,2
megamat,pa @ -3,2,DC1,-0.054700625629698074,10.0,-0.9322534725422428,-0.02861105755380613,-0.08534977548677988,-0.159157102650067,-0.08010920147243054,130,2023-04-22,3
megamat,pa @ -3,3,DC1,-0.1160784002578319,0.0,-1.191746428527473,-0.04747497653273537,-0.14162281770566962,-0.2930432743926408,-0.14749868097357527,130,2023-04-26,2
megamat,pa @ -3,4,DC1,0.5405600894695813,0.0,1.0812415819219217,0.20735823776825318,0.6185712990710602,0.2073186361464643,0.618453163293582,130,2023-04-26,3
megamat,pa @ -3,5,DC1,0.276884595959448,15.0,-0.05977072002877178,0.09834448990275614,0.29337189363856686,0.09828296314420096,0.2931883528862113,130,2023-05-08,1
megamat,pa @ -3,6,DC1,0.09258788652076726,10.0,-0.39937645160845947,0.042648100444528186,0.12722374176601828,0.042596207567979355,0.12706893989074763,130,2023-05-08,3
megamat,pa @ -3,7,DC1,0.27114285352632767,5.0,0.10717369518985664,0.07539625616039604,0.22491491353410287,0.07537103438692477,0.22483967434732682,130,2023-05-09,1
megamat,pa @ -3,8,DC1,0.07631347326530528,10.0,-0.4762998333372681,0.027530980290602695,0.08212779210677282,0.027484195711600743,0.0819882288170709,130,2023-05-10,1
megamat,pa @ -3,9,DC1,0.03502673015104866,20.0,-0.5529760345962774,0.020841178984132968,0.06217141550361571,0.020835339015522314,0.06215399426677986,130,2023-06-22,1
megamat,2-but @ -3,1,DC1,0.17102465179516746,5.0,-0.15616492308955857,0.05954153770542032,0.17761863103935574,0.059536156851724656,0.17760257939030402,-16,2023-04-22,2
megamat,2-but @ -3,2,DC1,-0.07963507122098991,10.0,-1.0346364378979203,-0.0416529716027266,-0.12425516840697844,-0.23301295599894167,-0.11728337301318643,-16,2023-04-22,3
megamat,2-but @ -3,3,DC1,-0.258486166236618,0.0,-1.7785054767615718,-0.10571841659484102,-0.31536908778079087,-0.6531072519656119,-0.32873116913828565,-16,2023-04-26,2
megamat,2-but @ -3,4,DC1,-0.21364924424004475,0.0,-1.4720290224892736,-0.08195560798727405,-0.24448214570334376,-0.5484965533791344,-0.27607703438904196,-16,2023-04-26,3
megamat,2-but @ -3,5,DC1,0.16494069515332063,15.0,-0.34965129505236775,0.058584004909522015,0.17476221061527822,0.05851976499307801,0.17457057622932537,-16,2023-05-08,1
megamat,2-but @ -3,6,DC1,-0.04585808142529527,10.0,-0.8883858799008197,-0.021123282281431843,-0.06301295912860264,-0.07704521006896725,-0.03877948362424549,-16,2023-05-08,3
megamat,2-but @ -3,7,DC1,-0.11249389123988358,5.0,-1.140278120027819,-0.031280994981409085,-0.09331447793027094,-0.2969252044047934,-0.14945258883107848,-16,2023-05-09,1
megamat,2-but @ -3,8,DC1,-0.09626538780973044,10.0,-0.9117494395232006,-0.03472886740776641,-0.10359984179503688,-0.20075711691946663,-0.10104790837821322,-16,2023-05-10,1
megamat,2-but @ -3,9,DC1,0.007262435328402332,20.0,-0.6667424471155128,0.00432120594435196,0.012890609041241646,0.004315267446144338,0.012872893880318426,-16,2023-06-22,1
megamat,eb @ -3,1,DC1,0.2551208921438239,5.0,0.06661130267934282,0.08881930212736257,0.2649572628067502,0.08881408878703746,0.26494171086759355,73,2023-04-22,2
megamat,eb @ -3,2,DC1,-0.0994752708947411,10.0,-1.116101993986194,-0.05203035007344948,-0.15521197316513444,-0.29177964772874354,-0.1468626545486243,73,2023-04-22,3
megamat,eb @ -3,3,DC1,-0.09544775638447095,0.0,-1.10674251823937,-0.039037236767477466,-0.11645215796244618,-0.2408807280463947,-0.12124349119574941,73,2023-04-26,2
megamat,eb @ -3,4,DC1,0.28247895279150104,0.0,0.20754385586478236,0.10835860619111312,0.32324504933378767,0.10831405839293817,0.32311215859511044,73,2023-04-26,3
megamat,eb @ -3,5,DC1,-0.1943088974003544,15.0,-1.2799340323567274,-0.06901506865049124,-0.20587916414646915,-0.4228265542048846,-0.21282303494281668,73,2023-05-08,1
megamat,eb @ -3,6,DC1,0.22211509060184134,10.0,0.05813072578128362,0.10231129632825221,0.30520529186856576,0.10226263747135692,0.30506013741198384,73,2023-05-08,3
megamat,eb @ -3,7,DC1,0.19779078828124444,5.0,-0.13134143191483869,0.054999365631340016,0.16406885693485038,0.05497358746194685,0.16399195796087748,73,2023-05-09,1
megamat,eb @ -3,8,DC1,-0.13312725764658492,10.0,-1.004759015572937,-0.048027219173582124,-0.14327021523097452,-0.27788799839997236,-0.1398705133476773,73,2023-05-10,1
megamat,eb @ -3,9,DC1,0.06069759842081484,20.0,-0.44778760434941806,0.03611554681638919,0.10773645142491582,0.03610979794824842,0.10771930195030466,73,2023-06-22,1
megamat,ep @ -3,1,DC1,-0.23261029698063682,5.0,-1.2254192691090133,-0.08098232987446408,-0.24157875535301127,-0.47729953243426804,-0.2402411439377731,-13,2023-04-22,2
megamat,ep @ -3,2,DC1,-0.1816551097061675,10.0,-1.4535394380697269,-0.09501435749437538,-0.2834377605551592,-0.535196414356616,-0.26938262051227735,-13,2023-04-22,3
megamat,ep @ -3,3,DC1,-0.09927056069579478,0.0,-1.1224935203274986,-0.040600727861136755,-0.12111621533147021,-0.2505463113547053,-0.1261085091415488,-13,2023-04-26,2
megamat,ep @ -3,4,DC1,0.053475047430133045,0.0,-0.5677169553195828,0.02051296759730561,0.061192326627741815,0.020464030893674053,0.06104634332530143,-13,2023-04-26,3
megamat,ep @ -3,5,DC1,0.17164288293810484,15.0,-0.3322958693884532,0.06096450295291486,0.18186348511966194,0.060900425475813515,0.18167233530724852,-13,2023-05-08,1
megamat,ep @ -3,6,DC1,-0.2018892725978124,10.0,-1.439508637197549,-0.09299482146072087,-0.27741327345831834,-0.3407802620525675,-0.17152633602924736,-13,2023-05-08,3
megamat,ep @ -3,7,DC1,0.0865821715510362,5.0,-0.4929527548669342,0.024075764860796604,0.07182052329513196,0.024049143142954983,0.07174110792795856,-13,2023-05-09,1
megamat,ep @ -3,8,DC1,-0.20590725661176598,10.0,-1.1883969286416831,-0.07428345717882355,-0.22159531784769684,-0.4301750500112894,-0.2165217836714167,-13,2023-05-10,1
megamat,ep @ -3,9,DC1,0.19066029628520756,20.0,0.08474491599009917,0.11344437071094599,0.3384164165273999,0.11343908305287098,0.33840064289062666,-13,2023-06-22,1
megamat,B-cit @ -3,1,DC1,-0.11530513833829788,5.0,-0.9146705317431341,-0.04014301546551935,-0.1197508114092281,-0.23623942871710768,-0.11890736684520002,18,2023-04-22,2
megamat,B-cit @ -3,2,DC1,0.04387781719624465,10.0,-0.5274819583847373,0.02295020831453824,0.06846287045967964,0.022841218929271996,0.06813774373042741,18,2023-04-22,3
megamat,B-cit @ -3,3,DC1,0.173561432897251,0.0,0.0016491118398697566,0.07098499751446195,0.21175566787054978,0.07033814552549232,0.2098260407699818,18,2023-04-26,2
megamat,B-cit @ -3,4,DC1,-0.013023832601755632,0.0,-0.792839647419622,-0.004995927427677291,-0.01490337375675854,-0.02891620199229139,-0.014554511313962985,18,2023-04-26,3
megamat,B-cit @ -3,5,DC1,0.06627957679066844,15.0,-0.6051358861509767,0.023541328284667346,0.07022624312220324,0.023474697141995942,0.07002747545845167,18,2023-05-08,1
megamat,B-cit @ -3,6,DC1,-0.17586596433641763,10.0,-1.347590878349286,-0.08100788984000666,-0.24165500340208831,-0.2967938096930788,-0.14938645338843787,18,2023-05-08,3
megamat,B-cit @ -3,7,DC1,0.2817938683690712,5.0,0.14180705078145345,0.07835796668681307,0.2337500056313154,0.07833282570426708,0.23367500745231481,18,2023-05-09,1
megamat,B-cit @ -3,8,DC1,0.014278581373512981,10.0,-0.6328257779158619,0.005151165653348278,0.01536646561147477,0.005103304402303591,0.015223690496521457,18,2023-05-10,1
megamat,B-cit @ -3,9,DC1,0.16974914213741066,20.0,-0.0009402060066291499,0.10100207008854598,0.3012997331379881,0.10099670822121756,0.30128373812725456,18,2023-06-22,1
megamat,Lin @ -3,1,DC1,0.26945449727481496,5.0,0.1045819234764825,0.09380948852098063,0.2798435104587817,0.0938043037321163,0.2798280436916171,125,2023-04-22,2
megamat,Lin @ -3,2,DC1,0.06304665759819734,10.0,-0.4487730608639901,0.032976433602942126,0.09837214856783219,0.032868562637781006,0.09805035820266553,125,2023-04-22,3
megamat,Lin @ -3,3,DC1,0.028535776828824726,0.0,-0.5958963614660719,0.011670864969561144,0.03481541019639995,0.010982713900912473,0.032762583624026766,125,2023-04-26,2
megamat,Lin @ -3,4,DC1,0.1834697133479518,0.0,-0.12763812788623255,0.07037877413593013,0.20994724016195412,0.07033232880596173,0.20980868888758206,125,2023-04-26,3
megamat,Lin @ -3,5,DC1,0.2402975440650635,15.0,-0.1545134935536139,0.08534941900279938,0.25460623872838867,0.08528700549250728,0.2544200527029069,125,2023-05-08,1
megamat,Lin @ -3,6,DC1,0.4409817445239655,10.0,0.8311966293575945,0.20312628834489027,0.6059469515621936,0.20308309412428743,0.6058180986869077,125,2023-05-08,3
megamat,Lin @ -3,7,DC1,0.47420810507856004,5.0,0.7674704996860896,0.13186228329033756,0.39335897503401795,0.13183860182357018,0.3932883307431527,125,2023-05-09,1
megamat,Lin @ -3,8,DC1,0.22929204748159707,10.0,-0.0903055146680405,0.08271979468241195,0.24676179449777733,0.08267566518588008,0.2466301515966278,125,2023-05-10,1
megamat,Lin @ -3,9,DC1,-0.022530572414957883,20.0,-0.788821672637756,-0.01340586718458069,-0.039991103169038235,-0.06693508222958722,-0.033690711244556894,125,2023-06-22,1
megamat,6al @ -3,1,DC1,-0.32700938668968554,5.0,-1.4754883903231557,-0.1138469894441291,-0.33961747029548683,-0.6712880545030284,-0.3378821875292312,-29,2023-04-22,2
megamat,6al @ -3,2,DC1,0.24810926467303748,10.0,0.31110982561943384,0.12977307607499802,0.3871266515192631,0.12967600272388752,0.386837071565518,-29,2023-04-22,3
megamat,6al @ -3,3,DC1,-0.020916664075839978,0.0,-0.7996539793083218,-0.008554719344321875,-0.025519622055814355,-0.05243621896322026,-0.026392938545839545,-29,2023-04-26,2
megamat,6al @ -3,4,DC1,-0.0857440993658836,0.0,-1.039023977386127,-0.03289133935319161,-0.09811830352565702,-0.21724738820499312,-0.10934802469568453,-29,2023-04-26,3
megamat,6al @ -3,5,DC1,0.16502945998029048,15.0,-0.3494214370708378,0.05861553259924201,0.17485626100940146,0.05855129483417016,0.17466463304121665,-29,2023-05-08,1
megamat,6al @ -3,6,DC1,-0.11199829724757988,10.0,-1.1220018501325377,-0.051588980050425386,-0.15389532024865774,-0.18884012188765764,-0.09504967807586776,-29,2023-05-08,3
megamat,6al @ -3,7,DC1,0.24919301234675093,5.0,0.035800528785035514,0.06929269920976196,0.20670736512636867,0.06926731094060883,0.20663162926556933,-29,2023-05-09,1
megamat,6al @ -3,8,DC1,0.0788318918889989,10.0,-0.4699453795468824,0.028439529338702668,0.08483808889074278,0.028392788469149405,0.08469865599089539,-29,2023-05-10,1
megamat,6al @ -3,9,DC1,-0.04616516663445714,20.0,-0.8856663075501874,-0.027468635996336057,-0.0819418125599304,-0.13736368958745582,-0.06913983291309478,-29,2023-06-22,1
megamat,t2h @ -3,1,DC1,-0.17086959799418097,5.0,-1.0618642773577534,-0.05948755635453961,-0.1774575990268383,-0.35042344724330343,-0.17638008023806917,58,2023-04-22,2
megamat,t2h @ -3,2,DC1,-0.03451894007783079,10.0,-0.8493857462432618,-0.018055065548043772,-0.05386014788256688,-0.09937892939995185,-0.05002080676800912,58,2023-04-22,3
megamat,t2h @ -3,3,DC1,-0.024210287539941238,0.0,-0.8132246111889275,-0.009901780436812455,-0.029538046107243827,-0.0607638207408413,-0.030584504724650817,58,2023-04-26,2
megamat,t2h @ -3,4,DC1,0.09993547421561207,0.0,-0.4104316544386025,0.0383351346641549,0.11435771399529525,0.03828708838385614,0.11421438691873535,58,2023-04-26,3
megamat,t2h @ -3,5,DC1,-0.07925923053619922,15.0,-0.9820110249691827,-0.02815147072431962,-0.08397877993236576,-0.17182150712422162,-0.08648362845467478,58,2023-05-08,1
megamat,t2h @ -3,6,DC1,0.16360455861902354,10.0,-0.1485361943066072,0.07536000562667336,0.22480677440262586,0.07530988588585245,0.22465726197658306,58,2023-05-08,3
megamat,t2h @ -3,7,DC1,0.3382223195187441,5.0,0.3252925348413242,0.09404893512755799,0.28055780471630837,0.09402422217058966,0.28048408338234876,58,2023-05-09,1
megamat,t2h @ -3,8,DC1,-0.28083226745970113,10.0,-1.3774471185894808,-0.10131353337200734,-0.3022288606707893,-0.5869503887885921,-0.2954321621019215,58,2023-05-10,1
megamat,t2h @ -3,9,DC1,0.18506627658769312,20.0,0.061822974099860394,0.1101158851442402,0.32848719614485816,0.11011057763417509,0.32847136328752324,58,2023-06-22,1
megamat,1-8ol @ -3,1,DC1,0.5943809102477231,5.0,0.9653324116627043,0.20693129912805272,0.6172976964781043,0.20692676156810608,0.617284160462458,92,2023-04-22,2
megamat,1-8ol @ -3,2,DC1,0.16101950333655954,10.0,-0.04648818012330743,0.08422094307357215,0.2512398770683679,0.08411878840622206,0.2509351390171141,92,2023-04-22,3
megamat,1-8ol @ -3,3,DC1,0.21461705664906283,0.0,0.17080954035792476,0.0877763624008209,0.2618460645807086,0.0871412018568174,0.25995131428261803,92,2023-04-26,2
megamat,1-8ol @ -3,4,DC1,0.16335173794102364,0.0,-0.19574473029875775,0.06266154156713459,0.18692592870265984,0.06261471067216065,0.18678622724757193,92,2023-04-26,3
megamat,1-8ol @ -3,5,DC1,0.12855567659048794,15.0,-0.4438708999373606,0.04566069266000937,0.1362106192605321,0.04559557088846261,0.13601635420862465,92,2023-05-08,1
megamat,1-8ol @ -3,6,DC1,-0.0787410440580975,10.0,-1.0045328431976515,-0.03626992776580481,-0.1081969859349485,-0.13262633967624027,-0.06675536302664949,92,2023-05-08,3
megamat,1-8ol @ -3,7,DC1,0.25953090654991934,5.0,0.06941572614348869,0.07216734078472598,0.21528272143980573,0.07214203093139053,0.21520721950158758,92,2023-05-09,1
megamat,1-8ol @ -3,8,DC1,0.11672469767348155,10.0,-0.3743345541343845,0.04210980333581759,0.12561794522084582,0.04206372013041695,0.1254804742019134,92,2023-05-10,1
megamat,1-8ol @ -3,9,DC1,0.5537006214021748,20.0,1.5723316042961846,0.32945620971482215,0.9828023126724605,0.32945221040990524,0.9827903823278336,92,2023-06-22,1
megamat,1-5ol @ -3,1,DC1,0.19518663338948236,5.0,-0.09215831537008357,0.06795343343527453,0.20271219532341173,0.06794810071042458,0.2026962872477378,84,2023-04-22,2
megamat,1-5ol @ -3,2,DC1,-0.09366380526366629,10.0,-1.0922396192566817,-0.04899067409664721,-0.1461443019794491,-0.27456608058447995,-0.13819847874083202,84,2023-04-22,3
megamat,1-5ol @ -3,3,DC1,-0.02856869282412067,0.0,-0.8311824361627744,-0.011684327302783825,-0.03485556974366321,-0.07178361823370039,-0.03613114488611308,84,2023-04-26,2
megamat,1-5ol @ -3,4,DC1,0.0701904433133738,0.0,-0.5111293117540283,0.026924974516552215,0.08032001353509188,0.026876358166811935,0.08017498588179678,84,2023-04-26,3
megamat,1-5ol @ -3,5,DC1,0.09924429360878896,15.0,-0.5197732089714824,0.03524981011274879,0.1051538683397777,0.03518397792813444,0.10495748405142792,84,2023-05-08,1
megamat,1-5ol @ -3,6,DC1,0.16449967035500934,10.0,-0.14537454153501667,0.07577231458694794,0.22603673513107653,0.07572221719516921,0.22588728937456273,84,2023-05-08,3
megamat,1-5ol @ -3,7,DC1,0.2612025128789081,5.0,0.07485120222307318,0.07263216166176796,0.21666933070520927,0.07260686448803387,0.2165938665915674,84,2023-05-09,1
megamat,1-5ol @ -3,8,DC1,0.002985349234418217,10.0,-0.6613207712012619,0.0010769997408924118,0.0032128028092501984,0.0010289424855194273,0.0030694429928966285,84,2023-05-10,1
megamat,1-5ol @ -3,9,DC1,0.10999445225101127,20.0,-0.24578981385729037,0.06544756124077888,0.19523691662053427,0.06544198731672263,0.19522028902241464,84,2023-06-22,1
megamat,1-6ol @ -3,1,DC1,0.24980472601521483,5.0,0.05252844450658839,0.0869685004875267,0.25943612804500693,0.08696327655779947,0.25942054451655683,146,2023-04-22,2
megamat,1-6ol @ -3,2,DC1,-0.09899900775942105,10.0,-1.1141464168346937,-0.051781241551955716,-0.1544688564054218,-0.2903689558347172,-0.14615260517431175,146,2023-04-22,3
megamat,1-6ol @ -3,3,DC1,0.09690535575580776,0.0,-0.3141949473357595,0.039633381233585195,0.11823051922170037,0.03896469982819663,0.11623577269005718,146,2023-04-26,2
megamat,1-6ol @ -3,4,DC1,0.3978616447609756,0.0,0.5981558815930592,0.15261927608116013,0.45527925432274136,0.1525769396152574,0.45515296021938967,146,2023-04-26,3
megamat,1-6ol @ -3,5,DC1,0.33747251791414556,15.0,0.09712270184804699,0.11986424349632696,0.35756756813567253,0.11980418519292864,0.3573884079385521,146,2023-05-08,1
megamat,1-6ol @ -3,6,DC1,0.18790383443709371,10.0,-0.06270794555369132,0.0865528084301579,0.25819607518427845,0.08650329539073319,0.2580483726119209,146,2023-05-08,3
megamat,1-6ol @ -3,7,DC1,0.3747555100091368,5.0,0.4440856260002694,0.10420766051068057,0.3108623444576582,0.10418322466817569,0.3107894497851107,146,2023-05-09,1
megamat,1-6ol @ -3,8,DC1,0.13823357886492632,10.0,-0.32006351661581856,0.0498693844270349,0.1487655867493484,0.04982367452785505,0.14862922934189546,146,2023-05-10,1
megamat,1-6ol @ -3,9,DC1,-0.03570449226900028,20.0,-0.842802859993102,-0.02124445275670554,-0.0633744233226747,-0.10619197913873335,-0.05345004721708755,146,2023-06-22,1
megamat,benz @ -3,1,DC1,-0.13191901933340067,5.0,-0.9586817466097903,-0.045927070637214955,-0.13700525261186358,-0.27038067128628596,-0.13609181940153256,-15,2023-04-22,2
megamat,benz @ -3,2,DC1,-0.11737671182644054,10.0,-1.1896068409264038,-0.06139366449438804,-0.18314371885948127,-0.3448037340812742,-0.17355148681422375,-15,2023-04-22,3
megamat,benz @ -3,3,DC1,0.018268485243566546,0.0,-0.6382004183909273,0.007471639049991362,0.022288680320038938,0.0067805641559674935,0.020227131670934883,-15,2023-04-26,2
megamat,benz @ -3,4,DC1,0.182321420252576,0.0,-0.13152551415239114,0.06993829020576758,0.2086332305531095,0.0698918228685333,0.2084946136287628,-15,2023-04-26,3
megamat,benz @ -3,5,DC1,-0.2940995968907065,15.0,-1.5383436923914329,-0.10445895242600914,-0.3116119745094171,-0.640540954485274,-0.3224061227542218,-15,2023-05-08,1
megamat,benz @ -3,6,DC1,0.1982476793864466,10.0,-0.02617212020557769,0.09131742024882901,0.2724094102992239,0.09126816547328097,0.27226247815500754,-15,2023-05-08,3
megamat,benz @ -3,7,DC1,-0.0822570503901291,5.0,-1.0419585442336385,-0.0228730853922749,-0.06823280472066662,-0.21682815886433882,-0.10913701226108731,-15,2023-05-09,1
megamat,benz @ -3,8,DC1,-0.1106517874317113,10.0,-0.9480490883376707,-0.03991892975846742,-0.11908234032070888,-0.2308596507595917,-0.11619954099828732,-15,2023-05-10,1
megamat,benz @ -3,9,DC1,0.01630043000123075,20.0,-0.6297085430720732,0.009698883615712271,0.028932783680459526,0.009692977191431907,0.028915164199414103,-15,2023-06-22,1
glomeruli_diagnostics,ms @ -3,1,DL1,0.8333602661679432,0.0,1.5984037443152128,0.2901309909969352,0.8654910744482844,0.29012692946584834,0.8654789584764877,258,2023-04-22,2
megamat,ms @ -3,1,DL1,0.7486818162378849,0.0,1.3740852087758215,0.2606505326745544,0.7775477855876514,0.2606463024703794,0.7775351664464007,258,2023-04-22,2
glomeruli_diagnostics,ms @ -3,2,DL1,0.405466259505534,6.666666666666667,0.9572310995584683,0.21207835108454423,0.6326518905018376,0.21199045884314155,0.6323896987580812,258,2023-04-22,3
megamat,ms @ -3,2,DL1,0.4290685641382354,10.0,1.0541441802474552,0.22442349135442183,0.669478734403198,0.2243369762068587,0.6692206506743169,258,2023-04-22,3
glomeruli_diagnostics,ms @ -3,3,DL1,0.6559351290557426,0.0,1.9891610210800132,0.2682713130931269,0.8002813702003838,0.267761827072723,0.7987615201433439,258,2023-04-26,2
megamat,ms @ -3,3,DL1,0.6327551220897395,0.0,1.8936530357398187,0.2587909077438519,0.7720003300269266,0.25827482073310876,0.7704607885256824,258,2023-04-26,2
glomeruli_diagnostics,ms @ -3,4,DL1,0.8962739847453456,0.0,2.285461407631325,0.34380968490790387,1.0256202295873011,0.343776900613765,1.0255224306108395,258,2023-04-26,3
megamat,ms @ -3,4,DL1,0.6960089386605003,0.0,1.607491999927928,0.2669882401662489,0.7964538295358607,0.2669516177526153,0.7963445810477356,258,2023-04-26,3
glomeruli_diagnostics,ms @ -3,5,DL1,0.4932740135226033,0.0,0.5005732410134993,0.17520216707638897,0.5226463788220871,0.17514588489704794,0.5224784831977597,258,2023-05-08,1
megamat,ms @ -3,5,DL1,0.7175708498950352,5.0,1.081393593309594,0.25486841894357265,0.7602991359056102,0.2548175729936881,0.7601474571220177,258,2023-05-08,1
glomeruli_diagnostics,ms @ -3,6,DL1,0.24536787788888437,10.0,0.14026263894664762,0.113022062553709,0.3371566271491629,0.11297398426961011,0.33701320460192175,258,2023-05-08,3
megamat,ms @ -3,6,DL1,0.28937170157991776,0.0,0.29568995102418977,0.1332912312672379,0.3976216762215352,0.1332442516653167,0.39748153115807877,258,2023-05-08,3
glomeruli_diagnostics,ms @ -3,7,DL1,0.45090750647112826,2.5,0.6917051450243188,0.12538312339934704,0.3740309637922446,0.1253592651910251,0.37395979226284676,258,2023-05-09,1
megamat,ms @ -3,7,DL1,0.427620913413262,0.0,0.615985331485673,0.11890785800894536,0.3547145702528321,0.11888382316530485,0.3546428718018147,258,2023-05-09,1
glomeruli_diagnostics,ms @ -3,8,DL1,0.3533685576518832,6.666666666666667,0.22276334645443843,0.1274818505797933,0.38029168635806465,0.12743987454408945,0.3801664674556731,258,2023-05-10,1
megamat,ms @ -3,8,DL1,0.8309328448613861,0.0,1.4277497480243653,0.29976876684885,0.8942415672815496,0.29973507937625904,0.8941410740293533,258,2023-05-10,1
glomeruli_diagnostics,ms @ -3,9,DL1,0.45705214684124557,0.0,1.1763067710890036,0.2719496098072243,0.8112541138024536,0.2719452675173583,0.8112411602978701,258,2023-06-22,1
megamat,ms @ -3,9,DL1,0.4994607137461657,0.0,1.3500792564942308,0.29718303951974795,0.8865280723646329,0.2971788477288963,0.8865155678143414,258,2023-06-22,1
glomeruli_diagnostics,ms @ -3,10,DL1,0.8797151809220307,6.666666666666667,1.2267263953865835,0.2797219555499857,0.8344398336208412,0.27971549540003393,0.8344205623182354,258,2023-11-19,1
glomeruli_diagnostics,ms @ -3,11,DL1,0.4920938454464308,0.0,0.423470482723456,0.1571256320538399,0.46872218525279924,0.1570407248116987,0.4684688980738712,258,2023-11-21,1
glomeruli_diagnostics,ms @ -3,12,DL1,0.3408538428754591,3.3333333333333335,0.2710962487612214,0.10119565183995832,0.30187720773816,0.10109472121301616,0.3015761211273959,258,2023-11-21,2
glomeruli_diagnostics,ms @ -3,13,DL1,0.5596100268590675,6.666666666666667,0.26812790055338115,0.10667393452093767,0.31821949763762936,0.1066377985759088,0.31811170033620434,258,2023-11-21,3
glomeruli_diagnostics,ms @ -3,14,DL1,0.33642988383365163,0.0,0.06439284448197777,0.08408631596938941,0.25083827034359646,0.08408034076102795,0.25082044567244693,258,2024-01-05,1
glomeruli_diagnostics,a-terp @ -3,1,DL1,0.06608647138793299,0.0,-0.4341527578995039,0.023007736526050794,0.06863448312822636,0.023002146643411294,0.06861780792398472,-10,2023-04-22,2
glomeruli_diagnostics,a-terp @ -3,2,DL1,-0.044859121803930015,6.666666666666667,-0.8918434164392397,-0.02346347781164355,-0.06999400702321862,-0.13000655825046903,-0.06543673762723975,-10,2023-04-22,3
glomeruli_diagnostics,a-terp @ -3,3,DL1,-0.0011814419659408836,0.0,-0.7183394522366878,-0.000483198678507355,-0.0014414321682640913,-0.0025376581485323513,-0.001277289951274742,-10,2023-04-26,2
glomeruli_diagnostics,a-terp @ -3,4,DL1,-0.0033942628387068677,0.0,-0.7602400808136414,-0.001302035378614704,-0.003884107640258338,-0.003977510525780659,-0.002002016791980988,-10,2023-04-26,3
