bodyId_pre,type_pre,instance_pre,bodyId_post,type_post,instance_post,roi,weight
581633934,KCab-s,KCab-s_R,425790257,APL,APL_R,aL(R),13
5812981227,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
877992236,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),13
877992236,KCab-m,KCab-m_R,425790257,APL,APL_R,bL(R),13
5812982837,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
911755444,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
600667501,KCab-s,KCab-s_R,425790257,APL,APL_R,bL(R),13
664188083,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
5813114971,KCab-p,KCab-p_R,425790257,APL,APL_R,aL(R),13
332003372,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
5812981308,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,b'L(R),13
5812981569,KCa'b'-m,KCa'b'-m_R,425790257,APL,APL_R,b'L(R),13
5812982760,KCab-c,KCab-c_R,425790257,APL,APL_R,CA(R),13
602459682,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
603422422,KCab-s,KCab-s_R,425790257,APL,APL_R,PED(R),13
603422422,KCab-s,KCab-s_R,425790257,APL,APL_R,aL(R),13
5813128857,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
5812982589,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
5812981390,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),13
662772373,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),13
5812982530,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
662754991,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
662728826,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),13
5812981441,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
5812981441,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
5812981467,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
860607450,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
860607480,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
5812979177,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
488520820,KCab-p,KCab-p_R,425790257,APL,APL_R,bL(R),13
333031114,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),13
5813022212,KCab-s,KCab-s_R,425790257,APL,APL_R,bL(R),13
508599194,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
508616471,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
754538763,KCab-c,KCab-c_R,425790257,APL,APL_R,CA(R),13
5813022133,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
5813022060,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
508939914,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
508940291,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
508940291,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
509013752,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
1202410042,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
509700197,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
5813022042,KCab-c,KCab-c_R,425790257,APL,APL_R,aL(R),13
5813021999,KCab-c,KCab-c_R,425790257,APL,APL_R,PED(R),13
5813021999,KCab-c,KCab-c_R,425790257,APL,APL_R,CA(R),13
332690153,KCab-c,KCab-c_R,425790257,APL,APL_R,CA(R),13
518195738,KCab-p,KCab-p_R,425790257,APL,APL_R,PED(R),13
753852396,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
5813021788,KCab-p,KCab-p_R,425790257,APL,APL_R,aL(R),13
518882016,KCab-s,KCab-s_R,425790257,APL,APL_R,aL(R),13
849370258,KCab-s,KCab-s_R,425790257,APL,APL_R,aL(R),13
953712141,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),13
5813021471,KCab-c,KCab-c_R,425790257,APL,APL_R,CA(R),13
5813021465,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),13
5813021452,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
519223428,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),13
5813027584,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),13
1173054679,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
1234800242,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
1172730733,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
1142024290,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
785189156,KCab-m,KCab-m_R,425790257,APL,APL_R,bL(R),13
5813083719,KCab-m,KCab-m_R,425790257,APL,APL_R,bL(R),13
847293869,KCab-s,KCab-s_R,425790257,APL,APL_R,aL(R),13
1142994933,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
5813050820,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),13
1143332046,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
847293869,KCab-s,KCab-s_R,425790257,APL,APL_R,bL(R),13
456458549,KCab-s,KCab-s_R,425790257,APL,APL_R,aL(R),13
5813047662,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
971118588,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
971118588,KCab-c,KCab-c_R,425790257,APL,APL_R,CA(R),13
354775482,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
5813033144,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
971118202,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),13
971113967,KCab-c,KCab-c_R,425790257,APL,APL_R,CA(R),13
767502627,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
5813033065,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
971113967,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
1172372291,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
767161652,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),13
1172665846,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
1172665846,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
1172670463,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
756585129,KCab-m,KCab-m_R,425790257,APL,APL_R,bL(R),13
756585129,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),13
5813032759,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),13
5813021441,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),13
363384083,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),13
1359553384,KCab-s,KCab-s_R,425790257,APL,APL_R,bL(R),13
940083749,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
5813021380,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
1359212271,KCab-s,KCab-s_R,425790257,APL,APL_R,bL(R),13
1293524890,NA,KCa'B'_L?,425790257,APL,APL_R,b'L(R),13
5813095238,KCab-m,KCab-m_R,425790257,APL,APL_R,bL(R),13
736126746,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),13
5813021304,KCab-s,KCab-s_R,425790257,APL,APL_R,bL(R),13
736126746,KCab-m,KCab-m_R,425790257,APL,APL_R,bL(R),13
540389734,KCg-m,KCg-m_R,425790257,APL,APL_R,PED(R),13
537945877,KCab-c,KCab-c_R,425790257,APL,APL_R,aL(R),13
724816217,NA,KC part due to gap,425790257,APL,APL_R,CA(R),13
540730738,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
940079513,KCab-m,KCab-m_R,425790257,APL,APL_R,bL(R),13
538602138,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
5813021277,KCab-m,KCab-m_R,425790257,APL,APL_R,CA(R),13
736126563,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
5813021332,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
5813021292,KCab-c,KCab-c_R,425790257,APL,APL_R,bL(R),13
724531411,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
1418273110,KCab-p,KCab-p_R,425790257,APL,APL_R,PED(R),13
724134138,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),13
5813021016,KCab-c,KCab-c_R,425790257,APL,APL_R,aL(R),13
5813021294,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
860257495,KCab-m,KCab-m_R,425790257,APL,APL_R,aL(R),13
5812979175,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
725217343,KCg-m,KCg-m_R,425790257,APL,APL_R,CA(R),13
5813091744,KCab-p,KCab-p_R,425790257,APL,APL_R,PED(R),13
1388585088,KCab-p,KCab-p_R,425790257,APL,APL_R,aL(R),13
940084095,KCab-c,KCab-c_R,425790257,APL,APL_R,aL(R),13
5813093544,KCab-m,KCab-m_R,425790257,APL,APL_R,bL(R),13
