,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
297,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
298,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
299,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
300,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
301,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
302,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
303,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
304,False,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,False,True,False,True,False
305,False,False,False,False,False,False,False,False,False,True,20250324_3FLfun1,False,False,False,False,False
306,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
307,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
308,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
309,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
310,False,False,True,False,False,False,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
311,True,False,False,False,True,True,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
312,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
313,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
314,False,False,True,False,False,False,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
315,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
316,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
317,False,False,True,False,False,False,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
318,True,False,True,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,True,False
319,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
320,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
321,False,False,True,False,False,False,False,True,True,False,20250324_3FLfun1,False,True,False,True,False
322,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
323,False,False,False,False,False,True,False,False,True,True,20250324_3FLfun1,False,False,False,False,False
324,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
325,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
326,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
327,True,False,False,False,True,True,True,False,True,False,20250324_3FLfun1,True,True,True,False,False
328,True,False,False,False,True,False,False,False,False,False,20250324_3FLfun1,True,True,True,False,False
329,False,False,False,True,False,False,False,True,True,False,20250324_3FLfun1,False,False,True,False,True
330,False,False,True,True,False,False,True,False,True,False,20250324_3FLfun1,False,True,True,True,True
331,False,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,False,True,False,True,False
332,True,False,True,False,False,False,True,False,True,False,20250324_3FLfun1,True,True,True,True,False
333,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
334,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
335,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
336,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
337,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
338,False,False,True,False,False,False,True,True,True,False,20250324_3FLfun1,False,True,False,True,False
339,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
340,False,False,True,False,False,False,True,False,True,False,20250324_3FLfun1,False,True,False,True,False
341,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
342,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
343,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
344,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
345,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
346,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
347,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
348,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
349,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
350,False,False,False,False,False,False,True,True,True,False,20250324_3FLfun1,False,False,False,False,False
351,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
352,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
353,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
354,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
355,False,False,False,False,False,False,False,True,True,False,20250324_3FLfun1,False,False,False,False,False
356,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
357,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
358,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
359,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
360,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
361,False,False,False,False,True,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
362,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
363,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
364,False,False,True,False,False,False,True,False,False,False,20250324_3FLfun1,False,True,False,True,False
365,False,False,True,False,False,True,True,False,False,False,20250324_3FLfun1,False,True,False,True,False
366,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
367,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
368,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
369,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
370,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
371,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
372,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
373,True,False,True,False,False,True,True,False,True,False,20250324_3FLfun1,True,True,True,True,False
374,False,False,False,False,False,True,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
375,False,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,False,False,False,False,False
376,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
377,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
378,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
379,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
380,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
381,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
382,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
383,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
384,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
385,False,False,True,False,False,False,False,False,False,False,20250324_3FLfun1,False,True,False,True,False
386,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
387,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
388,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
389,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
390,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
391,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
392,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
393,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
394,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
395,False,False,False,True,False,False,False,False,False,False,20250324_3FLfun1,False,False,True,False,True
396,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
397,True,False,False,False,False,False,True,False,False,False,20250324_3FLfun1,True,True,True,False,False
398,False,False,False,True,False,True,False,False,True,True,20250324_3FLfun1,False,False,True,False,True
399,False,False,False,False,False,False,False,False,True,False,20250324_3FLfun1,False,False,False,False,False
400,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
401,False,False,False,False,False,False,True,False,True,False,20250324_3FLfun1,False,False,False,False,False
402,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
403,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
404,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
405,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
406,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
407,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
408,False,False,False,False,False,False,False,False,False,False,20250324_3FLfun1,False,False,False,False,False
