,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
859,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
860,False,True,False,False,True,True,True,True,False,False,20250219_3FLfun1,True,True,True
861,False,False,False,False,True,True,False,True,True,False,20250219_3FLfun1,False,True,True
862,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
863,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
864,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
865,False,False,False,True,False,True,False,False,False,False,20250219_3FLfun1,True,True,True
866,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
867,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
868,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
869,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
870,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
871,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
872,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
873,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
874,False,True,False,False,False,True,True,True,False,False,20250219_3FLfun1,True,True,True
875,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
876,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
877,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
878,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
879,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
880,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
881,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
882,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
883,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
884,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
885,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
886,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
887,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
888,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
889,False,False,False,False,False,False,False,True,True,False,20250219_3FLfun1,False,False,False
890,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
891,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
892,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
893,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
894,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
895,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
896,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
897,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
898,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
899,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
900,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
901,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
902,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
903,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
904,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
905,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
906,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
907,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
908,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
909,True,True,False,True,False,False,False,False,False,False,20250219_3FLfun1,True,True,True
910,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
911,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
912,False,True,False,True,False,True,False,False,False,False,20250219_3FLfun1,True,True,True
913,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
914,True,True,True,True,False,True,True,False,False,False,20250219_3FLfun1,True,True,True
915,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
916,False,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
917,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
918,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
919,True,True,False,False,False,False,True,True,False,False,20250219_3FLfun1,True,True,False
920,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
921,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
922,False,True,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,True,True
923,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
924,False,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
925,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
926,False,False,False,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
927,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
928,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
929,False,False,False,False,False,False,False,True,False,False,20250219_3FLfun1,False,False,False
930,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
931,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
932,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
933,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
934,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
935,False,False,True,True,False,False,True,False,False,False,20250219_3FLfun1,True,False,True
936,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
937,True,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
938,True,True,False,True,False,False,False,False,False,False,20250219_3FLfun1,True,True,True
939,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
940,True,True,False,False,False,True,False,True,False,False,20250219_3FLfun1,True,True,True
941,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
942,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
943,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
944,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
945,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
946,False,False,False,False,False,True,False,True,False,False,20250219_3FLfun1,False,True,True
947,False,False,False,False,False,False,True,False,False,False,20250219_3FLfun1,False,False,False
948,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
949,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
950,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
951,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
952,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
953,False,True,False,False,False,False,True,False,False,False,20250219_3FLfun1,True,True,False
954,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
955,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
956,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
957,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
958,False,False,False,False,False,True,False,False,False,False,20250219_3FLfun1,False,True,True
959,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
960,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
961,False,True,False,False,False,False,False,False,False,False,20250219_3FLfun1,True,True,False
962,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
963,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
964,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
965,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
966,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
967,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
968,False,False,False,False,False,False,False,False,False,False,20250219_3FLfun1,False,False,False
