,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
1405,False,True,False,True,False,False,True,False,False,True,20250214_4FLfun1,True,True,True
1406,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1407,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1408,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1409,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1410,True,True,True,True,True,True,True,True,False,True,20250214_4FLfun1,True,True,True
1411,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1412,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1413,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1414,False,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
1415,False,True,False,False,True,False,True,True,False,False,20250214_4FLfun1,True,True,False
1416,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1417,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1418,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1419,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1420,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1421,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1422,False,False,False,False,True,False,False,True,False,False,20250214_4FLfun1,False,False,False
1423,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1424,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1425,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1426,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1427,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1428,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1429,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1430,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1431,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1432,False,False,False,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
1433,False,False,False,False,True,True,False,True,True,False,20250214_4FLfun1,False,True,True
1434,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1435,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1436,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1437,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1438,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1439,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1440,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1441,False,False,False,False,False,False,True,False,False,True,20250214_4FLfun1,False,False,False
1442,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1443,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1444,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1445,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1446,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1447,False,False,False,True,False,False,False,False,False,True,20250214_4FLfun1,True,False,True
1448,False,False,False,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
1449,False,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1450,True,True,True,True,True,True,False,False,False,True,20250214_4FLfun1,True,True,True
1451,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1452,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1453,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1454,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1455,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1456,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1457,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1458,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1459,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1460,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1461,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1462,False,False,False,False,True,True,False,False,False,False,20250214_4FLfun1,False,True,True
1463,False,False,False,False,True,False,False,False,False,False,20250214_4FLfun1,False,False,False
1464,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1465,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1466,True,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1467,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1468,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1469,False,False,False,False,False,True,False,True,False,False,20250214_4FLfun1,False,True,True
1470,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1471,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1472,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1473,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1474,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1475,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1476,False,True,False,False,True,True,True,True,False,False,20250214_4FLfun1,True,True,True
1477,False,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1478,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1479,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1480,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1481,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1482,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1483,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1484,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1485,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1486,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1487,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1488,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1489,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1490,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1491,True,False,False,False,False,False,True,False,False,False,20250214_4FLfun1,False,False,False
1492,False,False,False,False,True,True,False,False,True,False,20250214_4FLfun1,False,True,True
1493,True,True,False,False,False,False,True,False,False,False,20250214_4FLfun1,True,True,False
1494,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1495,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1496,False,False,False,False,True,True,True,True,False,False,20250214_4FLfun1,False,True,True
1497,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1498,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1499,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1500,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1501,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1502,True,True,False,False,False,False,True,False,False,True,20250214_4FLfun1,True,True,False
1503,False,False,False,False,False,False,False,False,False,True,20250214_4FLfun1,False,False,False
1504,False,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1505,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1506,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1507,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1508,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1509,True,True,True,True,True,True,True,False,False,True,20250214_4FLfun1,True,True,True
1510,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1511,False,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
1512,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1513,False,False,False,False,False,False,True,True,False,False,20250214_4FLfun1,False,False,False
1514,False,True,False,False,False,False,False,True,False,False,20250214_4FLfun1,True,True,False
1515,False,False,False,False,True,True,False,True,False,False,20250214_4FLfun1,False,True,True
1516,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1517,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1518,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1519,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1520,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1521,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1522,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1523,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1524,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1525,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1526,False,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1527,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1528,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1529,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1530,False,False,False,False,False,False,False,True,False,False,20250214_4FLfun1,False,False,False
1531,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1532,False,False,True,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1533,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1534,True,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1535,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1536,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1537,False,False,False,True,False,False,False,False,False,False,20250214_4FLfun1,True,False,True
1538,False,True,False,False,False,False,False,True,False,False,20250214_4FLfun1,True,True,False
1539,False,False,False,True,False,False,True,False,False,False,20250214_4FLfun1,True,False,True
1540,False,True,False,False,False,False,True,True,False,False,20250214_4FLfun1,True,True,False
1541,True,False,True,True,False,True,True,False,False,True,20250214_4FLfun1,True,True,True
1542,True,False,True,True,True,True,False,True,False,True,20250214_4FLfun1,True,True,True
1543,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1544,False,False,False,True,False,False,False,False,True,False,20250214_4FLfun1,True,False,True
1545,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1546,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1547,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
1548,False,False,False,False,False,False,False,False,True,True,20250214_4FLfun1,False,False,False
1549,False,True,False,False,False,False,False,False,False,False,20250214_4FLfun1,True,True,False
1550,False,False,False,False,False,True,False,False,False,False,20250214_4FLfun1,False,True,True
1551,False,False,False,False,False,False,False,False,False,False,20250214_4FLfun1,False,False,False
