,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
316,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
317,False,False,False,False,False,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
318,True,False,True,True,False,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
319,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
320,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
321,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
322,False,False,False,True,False,True,True,False,False,False,20250326_2FLfun1,False,False,True,False,True
323,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
324,False,False,False,False,True,False,False,True,True,False,20250326_2FLfun1,False,False,False,False,False
325,False,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,False,True,True,True,True
326,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
327,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
328,False,False,True,True,False,False,False,True,True,False,20250326_2FLfun1,False,True,True,True,True
329,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
330,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
331,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
332,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
333,False,False,True,True,False,True,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
334,False,False,False,False,False,False,False,False,True,False,20250326_2FLfun1,False,False,False,False,False
335,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
336,False,True,False,False,False,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
337,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
338,False,False,False,False,True,True,True,True,True,False,20250326_2FLfun1,False,False,False,False,False
339,False,True,True,True,True,True,True,True,True,False,20250326_2FLfun1,True,True,True,True,True
340,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
341,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
342,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
343,False,False,False,False,False,True,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
344,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
345,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
346,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
347,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
348,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
349,False,False,True,True,False,True,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
350,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
351,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
352,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
353,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
354,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
355,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
356,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
357,False,False,True,True,True,True,True,True,True,True,20250326_2FLfun1,False,True,True,True,True
358,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
359,False,False,False,True,False,False,False,False,True,False,20250326_2FLfun1,False,False,True,False,True
360,False,False,False,False,False,False,True,False,True,False,20250326_2FLfun1,False,False,False,False,False
361,False,False,True,True,False,False,False,False,False,False,20250326_2FLfun1,False,True,True,True,True
362,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
363,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
364,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
365,True,False,False,False,False,True,True,False,False,False,20250326_2FLfun1,True,True,True,False,False
366,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
367,False,False,True,True,False,False,True,True,True,True,20250326_2FLfun1,False,True,True,True,True
368,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
369,False,False,True,True,False,False,True,False,False,False,20250326_2FLfun1,False,True,True,True,True
370,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
371,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
372,True,False,False,False,False,True,True,False,False,False,20250326_2FLfun1,True,True,True,False,False
373,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
374,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
375,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
376,True,False,True,True,True,True,True,False,False,False,20250326_2FLfun1,True,True,True,True,True
377,False,False,True,True,False,False,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
378,False,False,False,False,True,False,True,True,True,False,20250326_2FLfun1,False,False,False,False,False
379,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
380,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
381,False,False,False,False,False,False,True,False,False,False,20250326_2FLfun1,False,False,False,False,False
382,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
383,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
384,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
385,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
386,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
387,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
388,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
389,True,True,True,True,True,True,True,True,True,True,20250326_2FLfun1,True,True,True,True,True
390,True,False,True,True,False,True,True,False,False,True,20250326_2FLfun1,True,True,True,True,True
391,False,False,True,True,False,False,False,False,True,False,20250326_2FLfun1,False,True,True,True,True
392,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
393,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
394,False,False,True,True,False,False,False,False,True,False,20250326_2FLfun1,False,True,True,True,True
395,False,False,False,False,True,False,False,True,False,False,20250326_2FLfun1,False,False,False,False,False
396,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
397,False,False,True,True,False,False,True,False,True,True,20250326_2FLfun1,False,True,True,True,True
398,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
399,False,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,False,True,True,True,True
400,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
401,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
402,False,False,True,True,False,False,True,True,True,False,20250326_2FLfun1,False,True,True,True,True
403,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
404,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
405,True,False,True,True,False,True,True,False,True,False,20250326_2FLfun1,True,True,True,True,True
406,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
407,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
408,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
409,False,True,False,False,True,False,False,True,True,False,20250326_2FLfun1,True,False,False,True,True
410,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
411,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
412,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
413,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
414,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
415,False,False,False,False,False,False,False,False,False,False,20250326_2FLfun1,False,False,False,False,False
