,2h(-7),ma(-7),farn(-3),farn(-2.5),2h(-7)+ma(-7),2h(-7)+farn(-3),2h(-7)+farn(-2.5),ma(-7)+farn(-3),ma(-7)+farn(-2.5),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,2h(-7)+farn(-2.5)_predicted,ma(-7)+farn(-3)_predicted,ma(-7)+farn(-2.5)_predicted
1583,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1584,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1585,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1586,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1587,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1588,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1589,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1590,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1591,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1592,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1593,False,False,True,True,False,False,True,True,True,False,20250324_2FLfun1,False,True,True,True,True
1594,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1595,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1596,False,True,False,False,False,False,False,False,False,False,20250324_2FLfun1,True,False,False,True,True
1597,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1598,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1599,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1600,True,False,False,False,False,True,True,False,False,False,20250324_2FLfun1,True,True,True,False,False
1601,False,False,False,False,False,False,True,False,False,False,20250324_2FLfun1,False,False,False,False,False
1602,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1603,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1604,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1605,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1606,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1607,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1608,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1609,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1610,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1611,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1612,False,False,True,False,False,False,True,False,True,False,20250324_2FLfun1,False,True,False,True,False
1613,False,False,False,True,False,False,False,False,False,False,20250324_2FLfun1,False,False,True,False,True
1614,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1615,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1616,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1617,False,False,True,False,False,False,True,False,True,False,20250324_2FLfun1,False,True,False,True,False
1618,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1619,False,False,False,False,True,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1620,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1621,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1622,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
1623,False,False,False,False,False,False,False,False,False,False,20250324_2FLfun1,False,False,False,False,False
