,2h(-8),2h(-7),ma(-8),ma(-7),farn(-4),farn(-3),2h(-7)+ma(-7),2h(-7)+farn(-3),ma(-7)+farn(-3),PFO,experiment,2h(-7)+ma(-7)_predicted,2h(-7)+farn(-3)_predicted,ma(-7)+farn(-3)_predicted
341,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
342,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
343,True,True,False,True,False,True,False,False,False,False,20250219_3FRfun1,True,True,True
344,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
345,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
346,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
347,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
348,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
349,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
350,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
351,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
352,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
353,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
354,False,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
355,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
356,True,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
357,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
358,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
359,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
360,False,True,False,False,False,False,False,True,False,False,20250219_3FRfun1,True,True,False
361,True,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
362,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
363,False,False,True,False,False,False,False,False,True,True,20250219_3FRfun1,False,False,False
364,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
365,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
366,False,False,False,False,False,False,False,False,False,True,20250219_3FRfun1,False,False,False
367,True,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
368,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
369,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
370,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
371,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
372,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
373,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
374,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
375,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
376,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
377,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
378,False,True,False,False,False,False,False,False,False,False,20250219_3FRfun1,True,True,False
379,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
380,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
381,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
382,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
383,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
384,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
385,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
386,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
387,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
388,True,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
389,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
390,False,False,False,False,True,True,False,True,False,False,20250219_3FRfun1,False,True,True
391,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
392,False,False,False,False,False,False,False,False,False,True,20250219_3FRfun1,False,False,False
393,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
394,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
395,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
396,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
397,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
398,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
399,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
400,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
401,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
402,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
403,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
404,False,False,False,False,False,False,False,False,False,True,20250219_3FRfun1,False,False,False
405,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
406,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
407,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
408,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
409,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
410,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
411,True,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
412,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
413,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
414,False,False,False,False,False,False,False,False,False,True,20250219_3FRfun1,False,False,False
415,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
416,False,False,False,True,False,True,False,False,False,False,20250219_3FRfun1,True,True,True
417,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
418,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
419,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
420,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
421,False,False,False,False,False,True,False,True,False,False,20250219_3FRfun1,False,True,True
422,False,False,False,True,False,False,False,False,False,False,20250219_3FRfun1,True,False,True
423,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
424,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
425,False,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
426,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
427,False,True,False,False,False,False,True,False,False,False,20250219_3FRfun1,True,True,False
428,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
429,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
430,True,True,False,True,False,False,True,False,False,True,20250219_3FRfun1,True,True,True
431,True,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
432,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
433,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
434,False,True,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,True,True
435,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
436,False,True,False,False,False,True,False,True,False,False,20250219_3FRfun1,True,True,True
437,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
438,False,False,False,False,True,True,False,False,False,False,20250219_3FRfun1,False,True,True
439,False,True,False,False,False,False,False,False,False,True,20250219_3FRfun1,True,True,False
440,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
441,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
442,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
443,False,False,False,False,False,False,True,False,False,False,20250219_3FRfun1,False,False,False
444,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
445,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
446,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
447,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
448,False,False,False,False,False,True,False,False,False,False,20250219_3FRfun1,False,True,True
449,False,False,False,True,False,False,True,False,False,False,20250219_3FRfun1,True,False,True
450,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
451,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
452,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
453,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
454,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
455,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
456,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
457,False,False,False,False,True,False,False,False,False,False,20250219_3FRfun1,False,False,False
458,False,True,False,False,False,False,True,True,False,False,20250219_3FRfun1,True,True,False
459,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
460,False,False,False,False,False,False,False,False,False,False,20250219_3FRfun1,False,False,False
