bodyId_pre,bodyId_post,roi_pre,roi_post,x_pre,y_pre,z_pre,x_post,y_post,z_post,confidence_pre,confidence_post
940425106,425790257,CA(R),CA(R),15734,12182,13005,15734,12158,13015,0.997,0.632678
940425106,425790257,CA(R),CA(R),16609,13440,14515,16589,13444,14539,0.971,0.920476
940420292,425790257,CA(R),CA(R),17680,13235,13538,17699,13235,13538,0.845,0.996408
940420292,425790257,CA(R),CA(R),17298,12457,12320,17301,12474,12320,0.995,0.993771
940420292,425790257,CA(R),CA(R),17066,13814,14404,17065,13825,14397,0.894,0.834678
940420292,425790257,CA(R),CA(R),16479,12611,12040,16459,12604,12039,0.97,0.986008
940087822,425790257,CA(R),CA(R),16975,13062,11362,16971,13072,11361,0.995,0.811334
940087822,425790257,CA(R),CA(R),17369,11967,14387,17376,11989,14382,0.982,0.878087
940084152,425790257,CA(R),CA(R),16491,12719,14694,16496,12706,14704,0.991,0.987663
940084152,425790257,CA(R),CA(R),17354,12577,13125,17376,12576,13121,0.984,0.933082
940084152,425790257,CA(R),CA(R),14878,11918,14368,14869,11906,14372,0.993,0.725654
940084152,425790257,CA(R),CA(R),16892,11912,11586,16904,11905,11587,0.781,0.977313
940084152,425790257,CA(R),CA(R),15375,11967,13991,15379,11978,13996,0.997,0.62041
940084152,425790257,CA(R),CA(R),16506,12744,14719,16500,12739,14729,0.983,0.430622
940084152,425790257,CA(R),CA(R),15995,13285,14634,16007,13272,14619,0.995,0.753411
940084152,425790257,CA(R),CA(R),17498,12644,12583,17505,12657,12587,0.87,0.967378
940084152,425790257,CA(R),CA(R),15693,12869,12364,15701,12869,12372,0.997,0.965156
940084152,425790257,CA(R),CA(R),17335,13384,11427,17345,13388,11414,0.993,0.624492
940084095,425790257,CA(R),CA(R),17806,13356,13399,17815,13369,13395,0.938,0.988618
940084095,425790257,CA(R),CA(R),17148,14112,11411,17158,14126,11407,0.996,0.964992
940084095,425790257,CA(R),CA(R),17107,14246,11329,17106,14263,11329,0.974,0.688261
940084095,425790257,CA(R),CA(R),17176,13588,11627,17171,13577,11635,0.728,0.989053
940084095,425790257,CA(R),CA(R),17102,12212,14045,17081,12204,14042,0.978,0.923146
940084095,425790257,CA(R),CA(R),15668,11904,12667,15694,11896,12673,0.985,0.95124
940084095,425790257,CA(R),CA(R),17030,12869,11577,17041,12864,11565,0.981,0.754455
940084095,425790257,CA(R),CA(R),17174,12763,12173,17163,12761,12162,0.997,0.988553
940084095,425790257,CA(R),CA(R),17178,12726,12165,17167,12729,12152,0.981,0.994791
940084095,425790257,CA(R),CA(R),15845,12159,13002,15864,12150,12998,0.988,0.993918
940084095,425790257,CA(R),CA(R),16576,12391,13702,16584,12376,13709,0.981,0.921955
940084095,425790257,CA(R),CA(R),16846,12403,13719,16855,12415,13715,0.862,0.85176
940084095,425790257,CA(R),CA(R),17570,12970,13051,17574,12960,13059,0.919,0.998586
940084095,425790257,CA(R),CA(R),16386,11189,12153,16384,11213,12154,0.964,0.702421
940084095,425790257,CA(R),CA(R),16366,11211,12156,16384,11214,12150,0.955,0.901769
940084095,425790257,CA(R),CA(R),16232,12783,13535,16249,12786,13530,0.916,0.675339
940084095,425790257,CA(R),CA(R),16142,12860,13461,16147,12862,13451,0.99,0.735119
940084095,425790257,CA(R),CA(R),15126,13291,12345,15120,13274,12331,0.993,0.814755
940084095,425790257,CA(R),CA(R),17169,12837,12184,17160,12837,12194,0.919,0.994588
940084060,425790257,CA(R),CA(R),16541,12884,11597,16537,12893,11607,0.993,0.945469
940084060,425790257,CA(R),CA(R),16419,13176,11634,16412,13195,11642,0.991,0.978158
940084060,425790257,CA(R),CA(R),17170,13010,12253,17165,13004,12239,0.975,0.901434
940084060,425790257,CA(R),CA(R),17219,12312,12177,17205,12303,12169,0.971,0.976572
940084060,425790257,CA(R),CA(R),16405,13317,12595,16378,13301,12597,0.957,0.40186
940084060,425790257,CA(R),CA(R),17309,12014,14222,17299,12017,14240,0.987,0.984676
940084060,425790257,CA(R),CA(R),17018,12037,14009,17007,12029,14025,0.95,0.9977
940084060,425790257,CA(R),CA(R),17107,12060,13992,17112,12072,14000,0.896,0.718714
940084060,425790257,CA(R),CA(R),17327,12138,12125,17346,12130,12116,0.919,0.996972
940084011,425790257,CA(R),CA(R),14706,12600,14534,14721,12600,14546,0.996,0.902976
940084011,425790257,CA(R),CA(R),16333,13368,14223,16334,13354,14231,0.985,0.857131
940084011,425790257,CA(R),CA(R),16803,11823,13960,16790,11829,13964,0.847,0.819524
940084011,425790257,CA(R),CA(R),17459,11982,13013,17465,11977,13036,0.797,0.410273
940084011,425790257,CA(R),CA(R),15497,11084,12206,15473,11080,12201,0.967,0.948272
940084011,425790257,CA(R),CA(R),15485,11064,12176,15464,11066,12176,0.985,0.988388
940084011,425790257,CA(R),CA(R),15511,13165,11673,15516,13173,11682,0.995,0.953139
940084011,425790257,CA(R),CA(R),16132,12414,14619,16141,12427,14625,0.788,0.940122
940084011,425790257,CA(R),CA(R),17121,11711,13260,17128,11737,13251,0.897,0.801643
940084011,425790257,CA(R),CA(R),15618,12648,14581,15610,12660,14568,0.996,0.994502
940084011,425790257,CA(R),CA(R),15499,13204,11640,15502,13217,11642,0.977,0.981201
940084011,425790257,CA(R),CA(R),17089,11727,13247,17092,11743,13254,0.914,0.999825
940083749,425790257,CA(R),CA(R),15803,13681,11627,15817,13676,11634,0.991,0.935135
940083749,425790257,CA(R),CA(R),17105,13057,13389,17087,13059,13385,0.795,0.94424
940083749,425790257,CA(R),CA(R),17714,14471,13599,17712,14487,13600,0.958,0.77753
940083749,425790257,CA(R),CA(R),17185,13833,13479,17203,13821,13473,0.952,0.933597
940083749,425790257,CA(R),CA(R),16276,13013,11667,16267,12999,11663,0.953,0.933964
940083749,425790257,CA(R),CA(R),16303,12966,11668,16274,12980,11662,0.989,0.97086
940083749,425790257,CA(R),CA(R),17285,12498,13280,17293,12516,13271,0.995,0.997902
940083749,425790257,CA(R),CA(R),17251,12475,13276,17248,12496,13277,0.986,0.83264
940079771,425790257,CA(R),CA(R),16395,12384,15116,16374,12380,15099,0.903,0.88943
940079771,425790257,CA(R),CA(R),16173,11629,14017,16173,11611,14007,0.932,0.729835
940079771,425790257,CA(R),CA(R),16823,11512,12941,16826,11519,12924,0.995,0.938011
940079771,425790257,CA(R),CA(R),17350,11860,12695,17332,11870,12701,0.99,0.553186
940079771,425790257,CA(R),CA(R),16375,12200,14455,16367,12177,14460,0.981,0.966089
940079657,425790257,CA(R),CA(R),17292,12307,13662,17310,12308,13669,0.872,0.977775
940079657,425790257,CA(R),CA(R),17286,12379,13676,17262,12397,13676,0.992,0.45041293
940079657,425790257,CA(R),CA(R),17337,11829,12951,17318,11835,12962,0.998,0.999934
940079657,425790257,CA(R),CA(R),16419,12117,14363,16400,12108,14353,0.958,0.978289
940079568,425790257,CA(R),CA(R),16711,13179,14935,16721,13198,14944,0.994,0.997393
940079568,425790257,CA(R),CA(R),16978,13390,12750,16985,13404,12747,0.989,0.679448
940079568,425790257,CA(R),CA(R),17599,12383,13272,17594,12405,13264,0.962,0.966978
940079568,425790257,CA(R),CA(R),16478,13640,14304,16465,13634,14306,0.99,0.863154
940079568,425790257,CA(R),CA(R),17024,13368,12603,17032,13375,12584,0.952,0.858958
940079513,425790257,CA(R),CA(R),16075,12978,13875,16072,12977,13861,0.925,0.995774
940079513,425790257,CA(R),CA(R),17639,12765,11807,17653,12752,11811,0.98,0.724211
940079513,425790257,CA(R),CA(R),16444,12127,14076,16430,12113,14074,0.92,0.993243
940079513,425790257,CA(R),CA(R),16775,11831,13557,16780,11823,13569,0.998,0.999763
940079253,425790257,CA(R),CA(R),16500,13793,14197,16500,13787,14205,0.978,0.333507
940079253,425790257,CA(R),CA(R),16998,12436,13251,16998,12436,13265,0.977,0.995805
940079253,425790257,CA(R),CA(R),16998,12758,12210,17012,12754,12203,0.878,0.813442
940079253,425790257,CA(R),CA(R),15883,13417,14612,15878,13411,14623,0.847,0.997805
940079253,425790257,CA(R),CA(R),15867,12184,14408,15868,12205,14407,0.99,0.818677
940079253,425790257,CA(R),CA(R),16766,11974,13875,16759,11974,13851,0.967,0.861958
940079170,425790257,CA(R),CA(R),16867,11801,13285,16867,11812,13301,0.872,0.896687
940079170,425790257,CA(R),CA(R),16862,13490,12822,16853,13488,12809,0.895,0.725373
940079170,425790257,CA(R),CA(R),15000,13355,13453,14998,13366,13443,0.994,0.916183
940079170,425790257,CA(R),CA(R),16796,13565,15019,16813,13568,15032,0.94,0.893064
940079170,425790257,CA(R),CA(R),16376,11681,14118,16367,11666,14107,0.959,0.9671
940079170,425790257,CA(R),CA(R),16823,14297,14000,16816,14311,13996,0.816,0.820345
940075464,425790257,CA(R),CA(R),15526,11221,14444,15507,11224,14426,0.962,0.706294
940075464,425790257,CA(R),CA(R),14469,11632,14658,14451,11629,14643,0.93,0.906211
940075464,425790257,CA(R),CA(R),16301,11925,13716,16300,11948,13711,0.955,0.619684
940075464,425790257,CA(R),CA(R),16042,12662,14161,16043,12661,14146,0.994,0.922671
940075464,425790257,CA(R),CA(R),14632,11976,14891,14642,11949,14882,0.989,0.658335
940075464,425790257,CA(R),CA(R),16462,11902,13308,16456,11901,13293,0.93,0.999176
940075464,425790257,CA(R),CA(R),15132,10878,14409,15147,10874,14400,0.937,0.921948
940075464,425790257,CA(R),CA(R),14902,11006,14373,14879,11007,14363,0.981,0.924149
940075056,425790257,CA(R),CA(R),14788,14854,9731,14793,14849,9756,0.938,0.827903
940075056,425790257,CA(R),CA(R),13895,13153,9529,13913,13148,9533,0.991,0.911084
940075056,425790257,CA(R),CA(R),14227,11364,11265,14222,11388,11257,0.985,0.940153
940075056,425790257,CA(R),CA(R),14752,14843,9737,14752,14838,9746,0.996,0.9427
940075056,425790257,CA(R),CA(R),14719,14762,9676,14735,14774,9672,0.99,0.956067
940075056,425790257,SLP(R),CA(R),14187,15912,10080,14195,15896,10090,0.991,0.990396
940070913,425790257,CA(R),CA(R),15347,12881,12536,15334,12861,12534,0.977,0.709686
940070913,425790257,CA(R),CA(R),16441,11598,14002,16437,11587,13994,0.986,0.922835
940070913,425790257,CA(R),CA(R),16439,11580,14037,16459,11552,14032,0.936,0.550912
940070913,425790257,CA(R),CA(R),16512,13329,14752,16486,13342,14761,0.994,0.644487
940070913,425790257,CA(R),CA(R),16428,11656,14214,16419,11654,14199,0.813,0.990336
940070913,425790257,CA(R),CA(R),16713,13169,15254,16729,13155,15254,0.995,0.93757
939742609,425790257,CA(R),CA(R),17084,12348,14198,17072,12339,14210,0.974,0.917791
939742609,425790257,CA(R),CA(R),17052,12389,14198,17022,12384,14183,0.991,0.999434
939742609,425790257,CA(R),CA(R),17404,13786,13631,17394,13798,13624,0.88,0.624383
939742609,425790257,CA(R),CA(R),16913,12915,11391,16927,12926,11391,0.995,0.980958
939742609,425790257,CA(R),CA(R),15063,11457,13435,15054,11467,13428,0.816,0.669339
939742609,425790257,CA(R),CA(R),17409,13788,13580,17398,13773,13587,0.951,0.971031
939742609,425790257,CA(R),CA(R),16194,14176,11548,16190,14156,11538,0.998,0.918776
939742609,425790257,CA(R),CA(R),17076,12525,11551,17078,12531,11537,0.988,0.86123
939742609,425790257,CA(R),CA(R),16872,13860,10668,16873,13884,10659,0.984,0.788744
939742609,425790257,CA(R),CA(R),15641,11271,13433,15632,11276,13423,0.985,0.583906
939742609,425790257,CA(R),CA(R),16847,13846,10706,16836,13851,10687,0.985,0.994765
939742609,425790257,CA(R),CA(R),16255,13759,11451,16245,13768,11452,0.767,0.787367
939742609,425790257,CA(R),CA(R),16893,13634,13921,16884,13634,13930,0.913,0.950416
939742609,425790257,CA(R),CA(R),17053,12548,11532,17070,12541,11530,0.967,0.813883
939742503,425790257,CA(R),CA(R),16802,12156,11566,16812,12163,11586,0.997,0.372114
939742503,425790257,CA(R),CA(R),15681,13525,14598,15684,13541,14601,0.992,0.688344
939742503,425790257,CA(R),CA(R),16829,12146,11562,16819,12165,11572,0.966,0.45776004
939742503,425790257,CA(R),CA(R),17070,13804,12449,17067,13819,12451,0.888,0.901881
939742503,425790257,CA(R),CA(R),17289,12483,12488,17292,12499,12498,0.977,0.84935
939742503,425790257,CA(R),CA(R),14556,12121,11012,14562,12118,11001,0.997,0.864761
939742503,425790257,CA(R),CA(R),16110,13579,14467,16098,13589,14463,0.987,0.809798
939742503,425790257,CA(R),CA(R),16084,12674,14680,16096,12672,14659,0.975,0.926903
939742503,425790257,CA(R),CA(R),17018,11420,11667,17029,11397,11661,0.952,0.819109
939742503,425790257,CA(R),CA(R),15989,13325,14835,15987,13339,14830,0.91,0.737955
939742503,425790257,CA(R),CA(R),17053,13483,12517,17069,13473,12518,0.996,0.999006
939742503,425790257,CA(R),CA(R),15558,11752,11473,15549,11733,11479,0.994,0.907925
939742503,425790257,CA(R),CA(R),17210,12585,12195,17219,12602,12182,0.964,0.994353
939742503,425790257,CA(R),CA(R),15727,12946,12398,15730,12921,12384,0.993,0.789477
939742503,425790257,CA(R),CA(R),15437,13436,12557,15420,13427,12551,0.992,0.991981
939742503,425790257,CA(R),CA(R),17223,12588,12254,17234,12591,12254,0.845,0.961593
939738477,425790257,CA(R),CA(R),16971,12848,13195,16964,12857,13206,0.988,0.990708
939738477,425790257,CA(R),CA(R),16439,13316,13802,16442,13302,13809,0.991,0.999406
939738477,425790257,CA(R),CA(R),17314,12777,11561,17289,12783,11559,0.992,0.904987
939738477,425790257,CA(R),CA(R),16866,12824,14010,16882,12824,14020,0.927,0.855497
939738477,425790257,CA(R),CA(R),17212,12091,11836,17212,12103,11850,0.876,0.899287
939738477,425790257,CA(R),CA(R),16145,12471,14639,16140,12509,14618,0.951,0.483875
939738477,425790257,CA(R),CA(R),16884,12811,13954,16880,12804,13965,0.855,0.789413
939738477,425790257,CA(R),CA(R),17470,11542,11879,17473,11573,11882,0.973,0.91241
939738477,425790257,CA(R),CA(R),17580,12414,13248,17578,12427,13263,0.987,0.999229
939738473,425790257,CA(R),CA(R),16869,12855,14031,16867,12872,14030,0.975,0.992565
939738473,425790257,CA(R),CA(R),17660,13540,13870,17668,13532,13878,0.997,0.987992
939738473,425790257,CA(R),CA(R),16148,12571,14173,16137,12582,14176,0.863,0.821643
939738473,425790257,CA(R),CA(R),15634,12603,12145,15640,12616,12140,0.808,0.715302
939738473,425790257,CA(R),CA(R),15669,12580,12189,15671,12593,12212,0.986,0.967387
939738473,425790257,CA(R),CA(R),16309,12473,14134,16309,12465,14121,0.993,0.972226
939738473,425790257,CA(R),CA(R),16763,11801,13973,16772,11801,13985,0.884,0.308082
939738473,425790257,CA(R),CA(R),17633,13702,13948,17617,13724,13950,0.986,0.828594
939738473,425790257,CA(R),CA(R),16749,11837,13984,16759,11837,13999,0.921,0.863147
939738424,425790257,CA(R),CA(R),17690,12470,12707,17682,12467,12693,0.987,0.955755
939738424,425790257,CA(R),CA(R),15613,13675,11587,15609,13671,11615,0.995,0.791386
939738424,425790257,CA(R),CA(R),16985,12777,13915,16988,12790,13921,0.985,0.90899
939738424,425790257,CA(R),CA(R),17536,13632,12116,17535,13624,12100,0.992,0.872205
939738424,425790257,CA(R),CA(R),17460,14984,11645,17470,14982,11621,0.979,0.992717
939738424,425790257,CA(R),CA(R),15379,13121,12020,15384,13134,12039,0.965,0.32333
939738424,425790257,CA(R),CA(R),17342,14902,11704,17347,14913,11711,0.99,0.979192
939738424,425790257,CA(R),CA(R),16895,12366,12473,16878,12346,12469,0.985,0.97941
939738424,425790257,CA(R),CA(R),15653,12671,12037,15628,12678,12031,0.99,0.966221
939738424,425790257,CA(R),CA(R),15602,13701,11562,15591,13705,11555,0.946,0.783435
939738399,425790257,CA(R),CA(R),16150,12097,11438,16135,12074,11436,0.993,0.83604
939738399,425790257,CA(R),CA(R),16208,12079,11427,16237,12064,11443,0.997,0.880845
939738399,425790257,CA(R),CA(R),16632,12356,11351,16625,12359,11341,0.972,0.715178
939738399,425790257,CA(R),CA(R),16635,11496,13456,16645,11501,13441,0.993,0.997061
939738399,425790257,CA(R),CA(R),16282,13008,15483,16277,13008,15497,0.995,0.98414
939738399,425790257,CA(R),CA(R),16342,12136,14227,16335,12128,14241,0.939,0.827625
939738399,425790257,CA(R),CA(R),15730,12169,14330,15712,12178,14323,0.994,0.948768
939738399,425790257,CA(R),CA(R),16417,11649,14250,16398,11642,14224,0.95,0.997028
939738399,425790257,CA(R),CA(R),16417,11623,14288,16409,11615,14277,0.849,0.702229
939738399,425790257,CA(R),CA(R),16884,10916,12689,16892,10898,12675,0.949,0.809521
939738376,425790257,CA(R),CA(R),17197,13571,13437,17185,13566,13430,0.899,0.927732
939738376,425790257,CA(R),CA(R),16102,13586,12648,16085,13564,12663,0.897,0.623924
939738376,425790257,CA(R),CA(R),16099,13573,12675,16091,13561,12675,0.803,0.791423
939738376,425790257,CA(R),CA(R),16662,13561,13808,16655,13559,13814,0.992,0.941252
939738376,425790257,CA(R),CA(R),17098,13009,14957,17127,12991,14971,0.928,0.377595
939738376,425790257,CA(R),CA(R),16659,11377,14093,16671,11364,14082,0.965,0.92713
939738376,425790257,CA(R),CA(R),17042,13120,14799,17043,13134,14791,0.943,0.96167
939738364,425790257,CA(R),CA(R),15127,13027,13827,15126,13027,13852,0.991,0.974718
939738364,425790257,CA(R),CA(R),17324,12557,13224,17314,12583,13240,0.942,0.536145
939738364,425790257,CA(R),CA(R),16283,12225,14436,16292,12229,14453,0.993,0.744352
939738364,425790257,CA(R),CA(R),17349,12531,13295,17349,12516,13288,0.808,0.821909
939738364,425790257,CA(R),CA(R),17254,13170,12230,17251,13158,12220,0.974,0.752735
939738364,425790257,CA(R),CA(R),17120,11740,12765,17133,11730,12770,0.77,0.999916
939738364,425790257,CA(R),CA(R),17664,13583,13960,17670,13597,13949,0.842,0.989587
939738364,425790257,CA(R),CA(R),15775,13509,14892,15798,13513,14887,0.932,0.922891
939734266,425790257,CA(R),CA(R),16607,13462,13907,16612,13472,13902,0.977,0.569955
939734266,425790257,CA(R),CA(R),17124,13312,14538,17103,13288,14535,0.991,0.993204
939734266,425790257,CA(R),CA(R),15693,12165,14331,15705,12173,14325,0.993,0.843438
939734266,425790257,CA(R),CA(R),17567,13424,14182,17564,13423,14168,0.987,0.802541
939734266,425790257,CA(R),CA(R),17543,13286,14157,17532,13298,14161,0.868,0.999729
939734266,425790257,CA(R),CA(R),16394,11664,14201,16414,11659,14199,0.911,0.9615
939734122,425790257,CA(R),CA(R),17759,12938,11929,17756,12909,11951,0.978,0.47279832
939734122,425790257,CA(R),CA(R),16769,12537,11639,16749,12539,11647,0.998,0.924561
939734122,425790257,CA(R),CA(R),15568,11992,12169,15573,12008,12177,0.985,0.949257
939733918,425790257,CA(R),CA(R),15863,12466,13365,15868,12478,13354,0.991,0.998669
939733918,425790257,CA(R),CA(R),15684,12283,13960,15688,12282,13969,0.99,0.715055
939733918,425790257,CA(R),CA(R),16726,13024,14478,16722,13016,14484,0.96,0.901271
939733918,425790257,CA(R),CA(R),16749,14216,13466,16749,14230,13473,0.99,0.633878
939733918,425790257,CA(R),CA(R),15794,11951,14249,15799,11964,14241,0.869,0.734599
939733452,425790257,CA(R),CA(R),16188,14454,10709,16193,14450,10724,0.995,0.627791
939733452,425790257,CA(R),CA(R),15461,14895,10622,15474,14893,10612,0.988,0.845919
939733452,425790257,CA(R),CA(R),17104,12588,11532,17102,12584,11541,0.97,0.662692
939733452,425790257,CA(R),CA(R),15063,10994,12582,15057,10988,12575,0.928,0.847862
939729706,425790257,CA(R),CA(R),14536,11600,14352,14542,11609,14365,0.978,0.937372
939729706,425790257,CA(R),CA(R),14692,11430,14447,14684,11429,14464,0.989,0.980395
939729706,425790257,CA(R),CA(R),16071,11411,13158,16070,11422,13157,0.983,0.999757
939729706,425790257,CA(R),CA(R),13828,12883,14113,13819,12873,14119,0.971,0.986616
939729706,425790257,CA(R),CA(R),13867,12738,14088,13879,12727,14067,0.989,0.98822
939729706,425790257,CA(R),CA(R),13891,12094,14295,13879,12073,14299,0.974,0.973342
939729706,425790257,CA(R),CA(R),15276,12667,14215,15263,12668,14196,0.985,0.966618
939729706,425790257,CA(R),CA(R),15069,11137,14392,15072,11145,14373,0.958,0.97419
939729706,425790257,CA(R),CA(R),13912,11827,14249,13919,11824,14260,0.952,0.979758
939729706,425790257,CA(R),CA(R),14434,11672,14308,14444,11687,14300,0.995,0.860124
939729706,425790257,CA(R),CA(R),13909,11925,14368,13925,11931,14382,0.966,0.708022
939729706,425790257,CA(R),CA(R),15469,11157,14278,15482,11147,14278,0.987,0.628964
939729706,425790257,CA(R),CA(R),14157,13472,13598,14166,13489,13583,0.982,0.673422
939729706,425790257,CA(R),CA(R),14183,13430,13587,14189,13442,13568,0.996,0.905268
939729237,425790257,CA(R),CA(R),14868,13620,11897,14852,13624,11895,0.991,0.90589
939729237,425790257,CA(R),CA(R),14548,12063,10544,14535,12046,10551,0.934,0.9196
939729237,425790257,CA(R),CA(R),16338,14301,11505,16340,14310,11512,0.975,0.891416
