,2h(-7),2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO,PFO
1226,0.25303268,0.34087062,-0.35194835,-0.19004938,-0.174276,0.13383025,-0.18714371,0.27574712,-0.068075776,-0.16674086,-0.09847737,0.05153346,0.17357552,-0.16462117,0.05808699,0.19525295,0.14280295,0.040594377,-0.63311136,-0.32849503,0.47458217,-1.1289798,0.33338666,0.0024089813,0.20310849,-0.3257966,-0.0022842884,0.16979632,-0.71240866,0.061861634,-0.20736822,-0.19465813,-0.14385411,0.09156352,0.37342745,0.023171306,0.18773156,-0.18173859,0.4783479,0.23077591
1227,-0.033438206,0.41264483,0.052133977,0.28249258,0.54958993,-0.23709416,0.07694739,0.35120893,0.13364041,0.3936559,-0.1517632,0.009670913,0.40577298,0.05180554,-0.00038665533,-0.026583314,1.244777,-0.12522179,-0.17960641,-0.25256318,-0.49901682,0.39980385,-0.0057075024,-0.3665411,0.07863362,-0.09863365,0.25110725,-0.16203523,-0.034035012,0.21536513,-0.06859499,0.084952354,0.40797192,-0.39523548,-0.024056971,-0.04118049,-0.19401163,-0.38215894,-0.050936684,-0.015770555
1228,-0.38956702,-0.58130246,-0.37708986,-0.3659913,-0.259973,-0.38029718,0.30419898,0.1567176,-0.74420244,-0.714571,-0.8710556,-0.65743333,-0.34392095,0.1888206,-0.15730417,-0.54958284,0.026584625,-0.24740565,-0.29204938,-0.069954365,0.013875306,-0.8991097,-0.18273157,-0.40339243,0.048954606,0.7369326,-0.20174766,-0.14586806,-0.37096334,-0.6670854,0.026527375,-0.6446075,0.21277165,-0.2660784,0.36800843,-0.16260809,-0.56807065,-0.0039627254,0.2408581,0.05233574
1229,0.13955098,-0.06680766,0.16376284,-0.2738924,-0.07804978,-0.02847445,-0.46824303,-0.102724776,-0.18505889,0.033838004,-0.095380366,-0.30383828,-0.14984709,0.008107275,-0.13216695,-0.4855654,0.78368014,1.5734954,1.7920783,1.3051698,1.6256347,2.2744985,1.6797833,1.4006239,0.1263575,0.24725908,0.14305496,-0.059381425,0.015250146,-0.1628424,0.32196158,0.30643862,-0.14992613,-0.17278907,0.010195851,-0.26976377,0.063319266,0.072805084,-0.4331165,-0.12138253
1230,0.27917272,0.33207116,0.5494819,0.34584236,-0.16308767,-0.46323174,-0.0785802,-0.09478587,1.0773556,0.06594744,0.9339626,0.39843637,1.3893514,2.0810409,2.8289652,2.6033769,0.42773402,0.48111928,0.27916992,0.27066314,3.40559,3.4311063,3.6907248,3.1927958,-0.2660998,0.18350887,-0.29179943,-0.11051941,0.16050911,-0.10730386,-0.08498886,-0.00058847666,-0.12516224,-0.059249878,0.11049381,-0.36991894,-0.05627626,-0.033999205,-0.13203277,-0.12913036
1231,-0.11025667,-0.04263737,0.021425813,-0.20907533,-0.11720511,0.06756523,0.017929174,0.13046163,-0.10780829,-0.37221357,-0.48855662,0.31506845,-0.08467713,-0.07324982,-0.22974795,-0.23394775,1.862045,1.4778708,2.866029,0.93623865,1.7005268,1.4548421,2.3085454,2.1750617,0.64560974,0.5410479,-0.04314056,-0.019085549,-0.01872532,0.08355951,0.054995567,0.43941283,0.32435232,0.030641556,0.18621728,-0.11692551,-0.09889251,-0.32827422,-0.13211852,-0.0070133805
1232,-0.57627285,0.33364424,0.15566856,0.094759524,-0.35902905,0.20816538,0.15202938,-0.0015687346,0.26107693,0.014964819,-0.27244353,0.20775127,0.61035824,0.3769467,0.22323163,-0.076803446,0.8096442,0.61233926,-0.025189638,0.15996253,-0.4029516,-0.025180995,0.14984816,-0.092549086,-0.36159837,0.6506177,0.3552534,0.02296406,1.460099,0.020471632,-0.11651873,0.06544745,-1.9032246,0.26946196,0.1379607,-0.23368637,0.07793921,-0.21574393,0.15552625,0.103672266
1233,-0.17207474,-0.0374375,-0.39922905,0.4205543,0.16398573,-0.8338214,-0.21396935,-0.040023685,-0.0076338053,-0.09540343,-0.08587034,-0.08131689,-0.6963742,0.0736126,0.013468444,-0.21517467,0.32776755,0.21666524,-0.050600246,-0.64299834,-0.10543144,-0.13803792,-0.09077537,-0.5020304,-0.3175968,0.079980075,-0.28725398,1.170871,-0.093962595,0.048455954,-0.10958877,-0.17054155,0.28035766,-0.31738827,-0.078044705,-0.030578256,0.023459971,0.19483237,0.026524484,0.35987318
1234,0.12353915,0.0061245263,0.04476054,-0.9311169,-0.2954853,0.4790683,0.38357836,-0.7107266,-0.37730607,-0.48844126,-0.12589727,-0.070428684,-0.38073838,-0.017745584,-0.108488016,-0.29974487,-0.5776108,0.151549,-0.10332009,0.6875219,-0.20784256,-0.36467054,-0.60115874,0.06838687,0.37105206,0.03454557,0.08361386,0.836561,-0.052569687,-0.2804141,0.3366473,-0.35049865,0.13748077,-0.22699037,0.44646728,-0.07027114,1.0852847,0.0026354194,-0.16764072,0.7898767
1235,-0.008881569,0.33797705,-0.19775447,1.2911022,-0.3997435,0.17422944,0.23840111,-0.23555273,0.043773115,-0.027696759,-0.06846923,-0.19344264,-0.30737987,0.113280356,0.38360062,0.035917457,0.2687745,1.8199496,1.2288263,0.6311387,-0.15764982,0.21252203,0.07128599,0.14179811,-0.7748114,-0.29089934,-0.6819509,-0.6179762,0.09829199,-0.04254082,-0.23808631,0.0012117326,-0.017282307,-0.113452986,-0.19556147,-0.5020853,0.12953581,-0.36915547,-1.8865616,0.30747557
1236,0.43201116,-0.05523537,-0.0049678087,0.0078067183,1.0401939,1.5353285,0.49633038,0.4924707,2.9178689,1.1004698,2.0803022,1.2860208,0.60256946,0.9461459,1.256777,0.7825612,-0.5117012,-0.47213578,-0.28347462,0.26634938,-0.45113903,0.32691196,0.769683,0.2612565,0.85469586,1.4995793,0.35369927,0.7774868,-0.10273665,-0.26071844,-0.34406608,-0.43393898,0.54110277,0.73846483,0.9374331,0.829707,-0.20506752,-0.09182125,0.5320693,0.19201553
1237,-0.18906337,0.29421276,0.24992287,0.025055245,0.14413142,-0.12565523,-0.031178474,-0.1324985,0.21643674,-0.39659965,0.071927056,0.09684235,0.7130257,0.052759826,-0.25807703,1.1157268,-0.25911292,-0.7782918,-0.003461659,-0.23719154,-0.22264612,-0.5520061,0.99375665,-0.020474136,-0.058532834,0.110489845,-0.45634255,0.061519295,0.15318078,0.14210236,0.07393102,-0.021015853,0.12129167,0.32975453,-0.08022314,-0.70418763,-0.19932073,0.5437392,-0.2653687,0.013087392
1238,-0.09415877,-0.105463445,-0.18459576,-0.21276927,0.15427637,-0.07200289,-0.6591524,-0.19280607,-0.0718472,0.17453358,-0.10198385,-0.7320523,0.108621836,-0.057189167,-0.04405248,-0.1261664,0.3998565,1.4585485,1.2133121,2.4375815,0.02224499,0.06329924,1.0308406,0.44377208,0.0012317896,-0.24461079,-0.18188009,-0.100483835,-0.17912865,0.12336135,0.16726181,0.31376988,0.33616924,0.0067223907,-0.38152292,-0.32186097,-0.00018495321,0.07597637,-0.77578366,0.6345917
1239,0.5493957,0.31097004,0.78634715,1.1253138,-0.50804865,-0.2700104,0.08110586,-0.25154346,1.0902905,0.22304422,0.40583342,-0.028162897,-0.14213997,0.38952285,-0.3714161,0.8995358,0.5407684,0.681732,0.17520192,0.7248796,-0.48103034,-2.0992575,-0.15761885,0.06649321,-0.49723184,-0.6844904,-0.2304169,-0.6431297,0.14653164,-0.21977982,0.42881346,-0.065320715,-0.22116435,-0.3707143,-0.14966497,-0.23506743,0.34070235,0.34469703,1.19181,0.22671935
1240,-0.0990504,-0.36201364,-0.63609266,-0.047416687,-0.5358254,-0.25781083,-0.039895795,-0.14756697,-0.03219855,-0.54915744,-0.6260866,-0.18307418,-0.4483007,-0.2797952,0.26951274,0.43983555,-0.031892896,0.10487476,-0.14411658,-0.3040173,-0.013451397,-0.7458137,-0.27752513,-0.116678074,-0.41345507,-0.2343725,-0.27125114,-0.3493256,-0.5760045,-0.23981002,-0.5026187,-0.32052726,-0.35602838,0.200951,-0.2754063,0.010482401,-0.5836439,0.24559289,-0.036830783,-0.3380882
1241,0.16288292,-0.115486085,-0.06378062,-0.001969885,-0.81215954,0.50542575,0.20627685,-0.011637125,-0.112476945,-0.014058441,0.052516878,-0.20314327,-0.9176595,-0.13329154,-0.34459305,-0.068103105,-0.6572145,-0.27455992,0.33804685,-0.13043827,0.05598992,0.11459911,-0.15887916,-0.7801615,0.41952968,0.11399475,0.036492944,0.10665792,-0.24721804,-0.15750644,-0.2896671,-0.40347332,0.06206417,0.15800588,-0.5198264,-0.23778416,-0.18084854,-0.056673646,-0.7860931,-0.062802285
1242,-0.14038858,0.5925003,0.24125665,-0.08889884,0.5591439,0.6858379,0.27472836,0.06412375,0.5846262,-0.035744727,0.65685064,0.57457376,0.38953155,0.570402,-0.25324684,-0.1446141,-0.28470826,0.8571451,0.44708198,0.089241624,-0.6091508,0.07746875,-0.6068167,-0.33490002,1.153308,0.27065828,1.0335373,0.07481134,-0.3732738,-0.12432534,-0.01507026,0.14991033,0.52054095,0.44675726,0.041110024,-0.1992059,-0.26062164,0.54150856,0.04984957,-0.0265975
1243,0.018500254,0.17837748,0.19755465,0.5122174,1.0330746,0.20284905,0.9486208,0.21365952,0.35815006,0.41767985,0.40245032,0.2050064,0.12982942,-0.44985503,0.70817137,0.6698935,0.5568528,0.0077325106,0.12422426,0.04006648,0.13571534,0.63269114,0.8179412,2.096764,0.36083287,0.2360223,0.60353553,0.5485584,0.34341297,0.22090897,0.068739295,-0.11478634,-0.046305686,0.375312,0.29057544,1.3565228,0.11384046,-0.2568463,0.23462361,0.2958185
1244,-0.40704808,-0.08810632,-0.14110619,0.0800848,-0.3564191,0.0014141202,0.5429449,0.07072425,0.16201603,-0.064380825,-0.3365337,0.021988034,-0.03676212,-0.73646426,-0.47989643,-0.3426227,-0.07313287,-0.48241395,-0.5102018,-0.17096126,0.1048488,-0.43290263,0.19322103,-0.24629447,0.020695776,-0.2268062,0.039456725,-0.1476425,-0.1702354,-0.580367,-0.4280854,-0.6507755,-0.43639177,-0.09303826,-0.46381336,-0.0538632,-0.10823357,0.10654488,-0.23837037,-0.6183984
1245,-0.11767733,-0.47519177,0.24837625,-0.09363704,-0.17715299,-0.47060525,-0.52378917,-0.03867602,1.8666644,-0.012870505,-0.27580503,-0.31932354,-0.31557077,-0.6078373,-0.024209678,0.014074095,-0.18031809,0.56751215,-0.057163417,0.11880082,0.41005498,0.0019773766,0.44646195,-0.10901028,0.4192196,-0.56800115,0.116804734,0.3960008,0.61829364,0.4741051,0.014729679,0.3625856,-0.37989736,-0.27624357,-0.7754159,0.036460757,0.07564807,-0.08736855,-0.117476225,-0.22922778
1246,0.0769974,-0.06558728,-0.13978684,-0.42056042,0.031298637,-0.022239923,0.1067161,0.08411807,-0.2492305,-0.2097441,-0.013104439,-0.31314504,-0.1594733,-0.5894332,-0.32013547,-0.18395674,-0.20329332,-0.65819556,-0.18290979,0.1351158,-0.4171191,0.51766646,-0.20465595,-0.15124488,-0.24846429,0.16594136,-0.031974316,-0.36487877,-0.084269345,-0.424641,-0.096853375,0.20948757,-0.2994964,-0.06873173,-0.05232656,-0.2542614,-0.52750087,-0.2882638,-0.42890564,-0.3366024
1247,-0.22081715,-0.0059374273,0.29736802,0.5303475,-0.15875027,0.17082274,0.22145513,0.37039113,0.67607415,0.4596036,0.6021177,1.2135155,-0.37147364,-0.10623154,0.49826747,-0.2641062,-0.4175235,-0.49247494,0.8077373,0.15116644,-0.03146735,-0.16951257,-0.5971484,0.2532618,0.32974118,-0.23027444,-0.24088392,0.21226808,-0.82647896,0.074058115,-0.4019982,-0.4898936,-0.1493204,0.05375296,-0.47838897,0.12732227,0.00544101,0.25417396,0.80549747,0.78704846
1248,-0.4365575,-0.64787805,-0.19116798,0.14850372,0.0841282,0.15357381,-0.11503251,0.17190331,-0.09720964,-0.36018956,-0.44893062,0.08293426,-0.070533276,0.48026514,0.10621065,0.16275853,0.03946784,0.21582729,-0.092792094,-0.12856305,-0.035470247,-0.07980342,1.0076578,-1.653946,0.12705934,-0.46209836,-0.19774592,-0.0582304,0.43911046,0.34703308,-0.035203993,-0.2085129,0.056799263,-0.16332221,-0.04683827,0.2239308,0.042153984,0.3628919,0.28767997,-0.34512675
1249,0.19518727,-0.059439838,0.36510736,0.42477018,0.59169555,0.14334613,0.07525875,-0.75571114,0.050694406,-0.14476717,-0.113418564,0.17926055,-0.5782318,-0.20984378,0.15242927,-0.23018092,-0.08123803,-0.42088878,0.022359788,0.07949905,0.11992866,-0.39442027,0.19776708,-0.5413141,0.57066196,0.016422331,-0.17318916,-1.0998545,0.27469158,0.21779329,0.4357635,0.43996722,0.74925447,-0.18210685,0.5803789,1.2551608,-0.0797497,0.30164012,-0.12611565,-0.036760867
1250,0.06323075,-0.823432,-0.0026383698,-0.31211168,-0.45370418,0.5880168,0.38503247,-0.17319041,-0.30354792,0.04265359,0.20343184,-0.22898147,-0.3635674,-0.14906795,-0.47093204,-0.3415814,-0.05532384,-0.17527488,-0.36142382,-0.34651288,-0.06192577,-0.3251535,0.15526652,-0.5095115,-0.18384886,0.3186063,-0.4712069,-0.34409088,-0.120470166,0.4587357,-0.5315721,0.09823105,0.055274606,-0.318658,-0.487548,-0.7177644,-0.26781815,-0.29795405,-0.5705321,0.19958827
1251,-0.19905925,0.2310348,-0.32832313,0.3457462,0.55214655,0.3268085,0.06607407,0.5705764,0.7449703,0.031938046,0.54798394,0.2345959,-0.075908,0.32259452,0.048287794,-0.38543862,-0.18054837,0.47139525,0.3908696,0.4748238,-0.14730489,0.45673412,0.81502485,0.2803855,0.19932643,-0.22789535,-0.14329356,0.11081945,-0.03393495,-0.12216127,-0.56847537,0.2776202,-0.15508908,0.01706767,-0.38552627,-0.32322273,0.13548923,0.2543256,0.29555765,0.35170272
1252,0.19015747,0.046421602,-0.3525066,0.25137854,-0.08436382,-0.106987596,-0.11852312,-0.16893399,-0.20706987,-0.15008557,-0.060816824,-0.1795674,-0.016657293,0.022020757,-0.11613357,0.18941808,0.12264812,0.10022205,-0.08228594,0.19322951,0.48626748,-0.056744546,-0.008707151,0.4374304,-0.19992608,0.017452836,0.03843817,0.20144033,-0.22621453,-0.18774098,0.057221025,-0.0765357,-0.38854042,-0.21009684,-0.36623144,-0.24008703,-0.17541516,0.30883175,-0.06457153,-0.35258967
1253,-0.4276374,0.11363202,-0.1942169,-0.02993077,0.050910354,-0.5603024,-0.12002066,-0.4856758,0.13947716,-0.048453033,-0.15021095,-0.38009715,-0.09447837,0.40245155,0.08535898,-0.1598616,-0.44394404,-0.3952257,-0.44190305,-0.09044248,-0.09620984,-0.11997366,-0.20639545,0.032794766,1.1479121,0.3518871,-0.19381961,0.56116873,0.36723104,0.4901646,0.23025757,0.378342,1.0195116,0.8326043,0.626611,0.29354066,-0.24877787,-0.51670396,-0.16657239,-0.057857633
1254,-0.11315602,0.5612741,-0.20065188,-0.19920412,0.4910391,0.29030004,0.64681625,-0.23533559,0.3212883,0.30049112,0.3094894,0.2718955,-0.098427355,-0.20583951,-0.25520584,0.3356487,-0.45207834,-0.40470165,-0.7916744,0.1492349,-0.0690065,-0.12900099,0.024656534,-0.62937623,4.562019,3.2497547,4.186751,2.88212,-0.6420449,0.3847062,-0.30938178,0.4564837,1.925089,2.2767737,1.7127264,1.9400047,0.5111437,0.13293844,0.20307201,-0.08153474
1255,-0.06897092,0.26182866,0.32200828,0.13848895,-0.22777921,0.019423306,-0.01081039,-1.4010555,0.03604448,0.071982235,0.020676285,0.12752308,-0.019276738,0.06238568,-0.18147957,0.014482886,0.02412808,-0.0016255379,0.066480964,0.066558674,-0.08281094,-0.23317361,-0.3088941,0.26374346,0.2581613,1.2859529,1.6888171,2.218258,-0.050094545,-0.056791008,0.7104796,-0.14237821,-0.16670644,0.6051444,0.72200054,0.33504537,-0.04396367,0.65203947,0.09475739,0.29754484
1256,-0.00024235249,-0.4535133,0.1808146,-0.121619865,2.969178,1.9463699,1.3899573,1.3045034,1.4728545,0.068995655,0.30708614,0.22053231,-0.2805105,-0.027973771,-0.0054482818,0.20029673,-0.094473064,0.59551805,0.8621983,0.655202,0.22316164,0.32345176,0.19816858,0.49574015,0.0060943365,0.113538384,0.22349001,-0.48341337,0.17759836,1.6577909,0.765648,0.48010063,1.3351963,0.6874265,0.9420961,0.6978811,0.33119845,0.20559883,-0.5120205,0.72035444
1257,-0.20043266,0.09004732,-0.039942116,0.06867379,0.2164864,-0.22136417,0.029513821,0.070577264,-0.11603339,-0.2505495,0.39180225,-0.044827342,0.37430814,0.08891177,-0.03512615,-0.01155144,1.3905478,0.3206159,-0.3873753,0.9127479,0.5044761,0.6371717,0.31313425,0.25464863,-0.64007354,-0.75517917,-0.27158415,-0.04778242,-0.15909135,-0.7170493,0.83445543,-0.28815073,-0.2922242,-0.1486765,-0.1045388,-0.30018485,0.5401165,-0.18047506,-0.4332071,-0.25581026
1258,0.5719805,0.45236945,-0.14341915,0.080212444,0.34504694,0.15595017,0.2378289,0.14829676,-0.16323233,0.144311,-0.3283294,-0.021292895,0.009192526,-0.12806885,-0.014670759,-0.61896014,-0.08392125,0.2645228,-0.6744932,-0.3427911,-0.66158175,-0.040863156,-0.3320173,0.5949985,-0.5008048,0.058063,-0.19766176,-0.64331114,-0.3099716,0.4442091,-0.025138013,-0.07520151,0.26850677,-0.061955363,0.77387536,0.017266393,-0.06719458,0.15859078,-0.2635368,-0.10677636
1259,1.6885004,1.6020529,0.8010365,0.82752776,-0.42478907,-0.37399846,-0.03531736,-0.5096372,-0.9006962,-0.054384112,0.93502575,0.10740179,0.9613381,1.4192247,1.1752117,1.7819622,0.3196581,-0.46239057,-0.45632702,-0.3518759,0.22250873,0.7632513,0.04989292,0.9955588,0.39036226,0.9608107,0.4309175,-0.059937865,1.1669853,-0.41288605,-0.18594396,0.53125054,0.677716,0.23115215,0.24456173,-0.022203594,-0.64634097,0.3405615,0.26646477,-0.27339208
1260,0.13112806,-0.23498338,-0.0018827617,-0.10261304,-0.3110391,0.47158393,-0.19456625,0.43583933,-0.3573224,-0.40778178,0.36419415,-0.11639468,-0.1584444,0.111924395,-0.45526028,-0.25951228,-0.29519337,-0.012307376,0.29157197,-0.41184863,0.050620496,-0.15686826,0.03300479,-0.44772118,-0.15407842,0.015382677,1.2232422,-0.18497293,0.09882593,0.13225406,-0.5907403,-0.24912393,0.4850061,-0.032296836,-0.13607898,0.4318409,0.42006892,0.3901875,0.7248875,-0.25417164
1261,-0.18203151,0.45922488,-0.14560324,-0.20089918,0.8149271,0.36358124,0.47998226,-0.36947453,-0.17361052,0.14006972,0.051919296,-0.5216262,0.124714434,-0.081706405,-0.13230056,-0.1996175,0.09590107,0.49676543,-0.45709345,-0.20549446,0.1826821,-0.4705823,0.27380162,-0.22914016,-0.009388089,2.7921004,1.9318045,2.668015,-0.26057535,-0.13369672,-0.29880464,0.5234181,-0.26080918,-0.20512411,0.15780497,0.37327576,0.2122545,-0.21054828,0.21039852,-0.06684536
1262,-0.13001722,0.24914758,0.1403349,-0.04553467,-0.9917032,-0.6948964,0.67772585,0.2767505,-0.16932409,-0.1567086,-0.2943817,0.30599105,-0.6567633,-0.09331637,0.2764013,0.15146416,-0.21801484,-0.20947719,-0.3291071,-0.21700728,-0.0020191222,-0.34123978,-0.033240795,-0.119516134,-0.051191717,-0.13968688,-0.4841781,-0.46009523,-0.06763446,-0.1408193,-0.62595415,0.01771444,-0.24809411,-0.25800353,0.23415497,-0.28513038,-0.02834092,-0.20767714,-0.7020606,0.11175504
1263,0.0018370152,0.06084901,-0.068561256,0.136312,0.93420225,0.5673299,0.36812842,0.9583028,0.29070926,0.37037876,0.5913557,0.22058219,0.2942469,0.26352665,0.15409118,0.09169333,-0.15172806,-0.09165871,0.16754973,-0.47223723,-0.3836295,-0.5918746,-0.5691926,0.49399906,1.3366467,-0.07957378,0.08422023,-0.2575215,0.31035605,0.0060613155,-0.6368702,0.3415658,0.5598385,0.3218014,0.22473495,-0.09037745,0.6782713,-0.24002576,0.026357591,-0.17465508
1264,-1.28877,-0.19550666,-0.15109038,-0.5267183,-0.36260474,0.23119313,-0.027359098,-0.51051515,-0.8641176,-0.053937852,-0.033781588,-0.22887045,-0.0511595,-0.16044298,-0.21883053,-0.20786035,0.22962332,0.8293249,0.2089033,0.6683594,0.6144764,0.2593722,-0.11327484,0.69783515,-0.57224333,-0.2232388,0.3391238,-0.4215207,2.2717876,1.0286462,0.44637963,1.2127603,0.038846135,0.8580885,-0.15986395,0.20186484,-0.053831816,0.06527737,-0.6018762,0.4310298
1265,0.18512198,-0.26940513,-0.20323545,-0.2947265,3.8264482,3.0167043,-0.04524772,0.65200937,0.5930849,-0.49364543,0.20619228,0.33981624,-0.15006697,-0.20089778,-0.2847852,-0.42311245,-0.3074231,-0.3538568,0.1332957,-0.013573207,0.06471428,-0.30459774,0.1259355,-0.061013967,-0.15908034,-0.16920261,-0.4396179,0.100605324,-0.5849587,-0.5624813,0.073602594,-0.57137215,-0.1066308,0.68451005,-0.04315877,0.13185842,0.7379429,-0.08793044,0.00426808,-0.17809595
1266,-0.19806018,-0.075693816,0.6305891,-0.1895169,0.12042293,-0.014855832,0.007335216,0.31590313,-0.24723524,-0.17527239,0.035713315,-0.04058194,0.042963147,0.0959883,-0.10422139,-0.16128196,4.8981457,3.47253,3.610933,2.0078974,0.23019356,0.3912255,2.0413294,1.058047,-0.5954246,-0.21734655,-0.3863896,-0.38855696,0.007893264,-0.035502493,-0.18050656,-0.45051268,-0.25739032,0.013313711,-0.33247703,-0.44965762,-0.04599452,-0.121322334,-0.7026014,-0.13688019
1267,0.42340598,-0.52817535,-0.05007595,0.4311959,-0.6976351,-0.28167838,-0.014280528,-0.07798678,-0.26214036,0.15025742,0.20039843,0.31340137,0.05846569,0.23562291,0.5413145,0.04185915,0.18024158,0.41211966,-0.34276175,0.33456334,-0.132572,-0.64307475,-0.0973476,0.2929765,-0.041081518,0.3747895,-0.41675147,0.8480086,0.04115179,0.078709245,0.15686522,0.54075074,-0.058916956,-0.2082538,0.4445001,0.23714978,0.5268326,0.42973197,0.1670433,-0.7850263
1268,0.24863857,-0.48609602,0.015699519,0.01884687,-0.2415638,0.0278202,-0.42905182,-0.17249465,0.50239635,-0.057752155,-0.07522422,0.23884505,0.55099297,-0.06556094,0.036999226,0.11555377,-0.611278,-0.3611472,-0.040028453,-0.2462964,-0.02152878,-0.30864626,-0.14930633,-0.089841545,0.2618158,0.9328401,0.4131558,0.69819784,0.2873317,0.5369192,0.72541356,0.5849999,1.2433834,0.9606504,0.32104483,0.9390027,-0.0006740093,0.067784905,0.07530737,0.1517734
1269,0.25500238,0.005281836,0.043563247,-0.06809473,0.36888525,-0.5433408,0.13273853,0.044690847,-0.29708374,0.09953222,-0.20675552,-0.14492762,0.5151684,0.018399715,0.150523,0.03491801,-0.08845866,0.12814161,0.24377637,-0.038284004,0.17734873,0.07553755,-0.13294607,-0.0963974,-0.03398156,-0.33162332,-0.12772065,-0.24719739,0.08627927,-0.13228658,-0.0035224557,-0.02216065,-0.43235183,-0.17071737,-0.16088098,-0.08788568,0.2398349,-0.2655195,0.08744168,-0.18257028
1270,0.09370935,-0.004602596,-0.053604603,0.32806468,0.34446585,0.27081084,0.36032635,0.023363948,-0.34545892,0.37918043,-0.08239964,0.28034014,-0.15643239,0.53943205,0.28938282,-0.120440185,0.30793768,1.2110031,0.96082807,-0.1009745,0.44205987,0.0768899,0.7269797,0.085722744,-0.22195476,-0.5362816,-0.3394231,0.22465406,0.8034742,0.4175346,0.040473145,-0.07834983,0.089173734,-0.06088853,0.17087579,-0.38015836,-0.14450704,0.39156333,-0.037244093,0.028174937
1271,-0.11953229,-0.35412532,0.19062221,0.15948632,-0.3969878,-0.33891875,-0.5447509,-0.07405241,0.06106332,-0.019153774,-0.46293148,-0.19951999,0.06937447,-0.06024626,0.0816412,0.10646144,-0.39252385,-0.8153177,-0.1176343,-0.8029943,-0.11288431,0.26468495,-0.37437934,-0.10081506,-0.24694437,-0.15575165,-0.1108928,0.15672284,1.5312855,1.5161387,2.2468228,1.0152503,0.80758864,1.3540328,0.43211782,0.9067423,-0.0987156,0.28784448,0.112607315,0.20849797
1272,0.23603326,-0.16209023,-0.07168257,-0.09408313,0.097932935,-0.30038714,0.0012231767,-0.03407091,0.13672182,-0.4061808,-0.03859681,-0.007960677,0.021501333,0.4866438,0.084958285,-0.038982153,0.1211688,0.057017006,0.056950927,-0.032750428,-0.18890941,-0.019837141,0.024458915,0.07832289,0.3140918,0.44727024,0.15309441,0.11449659,0.25071523,0.20394272,0.028437838,0.028196037,1.0194968,0.52293205,1.1241148,0.189233,0.3644061,0.4010052,-0.057899,0.007804215
