,2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO
236,0.15700924,0.81013757,-0.07062721,-0.5627515,0.12711376,0.026595503,-0.18156254,-0.09034103,-0.21982852,-0.15219414,-0.13870305,0.16985995,0.7102887,1.5310855,0.52677715,0.09272796,-0.05897984,0.044992276,-0.012404025,0.15713838,-0.5231023,0.06367251,0.44065893,0.090214394,-0.27480215,-0.34262854,-0.64620847,0.4801783,0.77799225,0.61575216
237,0.23547119,-0.27537256,-0.27012676,-0.051630706,-0.22266877,-0.15439814,0.32333362,0.2971748,0.03498815,-0.4895213,-0.1370076,0.04092431,0.5223493,0.4165764,0.17619783,-0.4171688,-0.27828386,-0.37651944,-0.43169463,-0.55167025,0.2965152,0.33191413,0.28903115,0.6126656,0.025750756,0.26323235,0.17658305,-0.023326382,-0.16311508,-0.39082694
238,0.5044163,0.5888174,0.94609845,0.6833434,-0.21475932,0.50073946,0.29948288,0.47973073,0.08919799,0.15374231,0.23930335,-0.1532655,0.1936064,0.25739643,1.0888859,0.4939405,-0.07344186,-0.33194375,0.09159225,0.46607426,0.14657657,-0.35252017,-0.33230793,0.0948073,-0.16380218,-0.100578964,-0.7148317,-0.26903704,0.74781203,-0.081768304
239,0.09241271,-0.33620963,0.38488418,0.032652438,-0.1444852,-0.11724863,-0.13932228,-0.020658948,-0.21014452,-0.2651996,-0.014143914,-0.31532943,0.10706729,0.15192503,0.6453506,-0.0006182194,-0.15108746,0.29176462,0.07374132,-0.0043151043,-0.4187853,0.014557421,0.18225707,-0.12820819,-0.31795728,-0.1273408,-1.2743502,0.34616202,0.27138233,0.36447498
240,0.27288854,-0.101300806,-0.20997536,-0.0118742585,0.23242414,0.11531198,-0.009300351,0.8777816,0.0046830773,-0.1954897,-0.38428104,0.30840635,2.236906,0.4071577,0.9957856,0.20615767,-0.479424,0.77751803,-0.7637898,0.11278969,0.0016264934,0.2836069,0.11785644,0.076379925,0.3077296,-0.50595784,0.1391297,0.24654084,0.12602054,0.2283417
241,-0.50786895,-0.1836288,-0.63019526,0.22133505,0.50220513,0.37159246,-0.32770512,-0.40414286,0.8138944,2.0576458,3.036554,2.3385503,-0.13705629,0.17914252,-0.15820616,0.45542443,2.016491,0.1906901,0.2312447,0.5370827,0.7219674,-0.3601554,0.39918083,0.20909864,0.1639876,-0.107595354,0.0064255595,-0.25813776,-0.6037772,-0.19955768
242,0.44550386,0.105805874,0.09271264,0.2952206,0.22360224,0.048817396,0.20740578,0.6267842,0.21957916,1.6772598,1.7344587,1.3324767,0.15015095,-0.16319853,-0.22917676,3.7175133,2.5841608,3.3563943,0.07013187,-0.17064591,0.004159212,0.35291302,-0.1586256,-0.15377238,0.116226494,-0.050391436,0.10875143,-0.46157995,-0.39832503,-0.17586762
243,-0.16601112,-0.30201662,-0.36982277,-0.27260214,-0.35045487,-0.153653,0.22132944,0.029274106,0.03839855,0.26110482,0.3378233,-0.23804456,-0.39730206,-0.38381398,-0.010675997,-0.015799463,0.13648155,-0.7006508,0.058700934,-0.556987,0.53310823,-0.15718386,-0.49761093,-0.27651566,-0.9177002,0.2565316,0.16952842,0.16051233,0.07733108,-0.13980263
244,0.2970709,-0.11335638,-0.47270134,1.0484939,0.22771658,-0.0067456365,-0.078834295,0.2587685,-0.38983637,1.4132174,0.11055842,0.055575848,-0.12934333,-0.8217684,-0.24412936,0.0950439,-0.13871786,0.30740416,0.34106666,-0.057648078,0.2842393,-0.0013322234,-0.21400046,-0.37832585,0.80736417,0.33163494,-0.18538298,0.11794239,0.10289121,0.5143234
245,-0.28468993,0.44627023,-0.5817528,-0.07714647,0.35211837,-0.32297778,-0.073103726,-1.0971794,-0.048656523,1.1125382,0.5570792,0.53575075,-0.35250562,0.33755323,-0.8509592,0.13482016,0.25278318,0.0027093291,0.6471599,-0.16672695,1.005665,0.28726056,-0.092154354,-0.86092955,-0.13335931,-0.57419014,0.16612864,0.0087736845,0.005863309,-0.21026626
246,-0.49328804,-0.25619674,0.4220248,-0.06435532,0.4888218,0.17057225,0.40581214,-0.1667545,0.084203035,0.06870617,-0.4421645,-0.21860272,0.20850454,0.061601482,-0.01599522,0.26819488,-0.3946685,-0.35539943,0.12970626,0.080914736,0.3519017,0.0067406297,-0.59545994,-0.20573592,0.09310022,-0.20687994,-0.27307564,0.07953956,-0.41998944,0.22321516
247,0.26511744,0.6559093,-0.12123481,-0.59740245,0.55350065,0.06318724,0.25272804,-0.5381893,-0.16005057,0.07945274,0.5682874,0.37430263,-0.3854097,0.02386865,0.27199376,1.1260715,0.42280564,0.366381,0.9555124,0.9603278,1.0569942,0.39779627,0.18017279,0.8358768,0.5847949,0.34350267,1.0085366,-0.01808095,0.95922786,0.115699515
248,-0.07866514,0.054963112,0.2060416,-0.17730868,0.036525533,0.116147995,-0.039392233,-0.560045,-0.033263683,-0.010902941,-0.15230468,-0.22243837,0.5823811,1.2709649,0.026382953,-0.34871697,-0.12566413,-0.17993572,-0.38888305,-0.045633376,-0.07228795,0.062722206,0.080961496,0.28007403,-0.23978281,0.2933422,-1.0771145,-0.22800681,-0.23763373,-0.71955323
249,-0.28343993,0.27684748,-0.43444815,0.39735228,0.83650017,1.1673932,1.4957333,1.4066488,1.7136236,-0.5358813,-0.056339413,0.028258651,-0.8621389,-0.22946107,-0.5978547,-0.20409684,-0.44953507,-0.48291385,0.82143384,0.90846497,0.39207602,0.12070907,0.18639052,0.01705283,1.5180335,0.59625113,0.06756723,0.22142786,-0.19867378,-0.16396311
250,0.31351584,0.46145093,-0.041206546,-0.07234967,0.061190777,0.06786595,0.040070176,0.0013436377,0.12605762,0.47985762,0.0020820796,0.73628896,-0.24455756,-0.20868087,-0.4112647,0.17013898,-0.45781264,0.31084388,-0.0012747645,-0.5717811,-0.37766245,-0.037891626,0.8868773,-0.09261274,-0.15687248,-0.66267323,-0.24086106,0.483289,-0.041948676,-0.057498254
251,0.12295592,0.16689554,-0.09162557,-0.17591271,-0.23279442,-0.25732678,0.11283839,0.110708535,0.10732967,-0.12190199,0.46851775,0.21949965,0.5398278,-0.042364836,0.3350594,-0.5798147,0.2926845,0.43334755,0.43273973,0.3441231,0.15975323,-0.15418679,0.237549,0.14635202,-0.04671198,0.34559703,0.027682781,-0.25212276,0.38166183,-0.44341457
252,0.3456638,0.02487272,-0.6851161,0.13112333,0.454293,-0.42101833,0.39882624,0.1300616,0.14537415,-0.086889,0.1250079,-0.22245495,0.3508829,0.19365287,0.10871774,0.17300516,0.23837486,-0.35831863,0.29701796,0.024661183,0.08945815,0.48190886,-0.21190658,-0.4437585,0.10369754,0.12268011,0.3206567,0.189101,-0.07211693,-0.40714574
253,-0.65039873,-0.30221325,-0.45874614,-0.48726577,-0.22263303,-0.46523786,-0.00018927455,-0.65317297,-0.09334764,-0.010191083,0.14224379,0.21688364,-0.45507854,-0.922912,-0.3117609,0.019469976,-0.1818797,-0.18764555,0.13940796,-0.3650523,-0.40061292,0.18699834,0.1575265,-0.12585506,-0.09636831,-0.12703344,0.24410807,0.33948523,-0.16745912,0.14722753
254,0.53025436,-0.04665856,-0.18807852,-0.084786855,-0.1467163,-0.0611434,0.10669172,0.10492051,0.3108477,-0.23356763,-0.1538372,-0.20366195,-0.10872793,-0.33160764,0.34566852,-0.29745024,-0.08662331,-0.08037382,0.29130274,-0.2382487,-0.28578812,0.58250785,0.086058944,0.05559206,-0.5902056,0.4342793,0.14000307,0.24544264,-0.14897522,-0.09482631
255,0.24200153,1.0025736,-0.18112677,-0.10883807,0.07920596,0.22786242,-0.12396482,-0.1716632,-0.35346615,0.11557576,2.0200918,1.4361727,-0.1315424,0.017128408,-0.82961506,-0.26862472,0.94060546,0.653006,0.691126,-0.55751276,0.7987924,0.51325995,0.46407342,0.42323557,0.9468563,1.0113527,0.7995367,0.3731178,0.25892216,0.3400837
256,-1.0015608,0.47948587,-1.1289324,0.3600133,-0.193903,-0.13140014,-0.1548393,0.21742237,0.47676224,0.05278389,0.20403355,0.28238028,-0.09051877,-0.4081619,-0.40182617,0.13958566,-0.18149197,-0.29477078,-0.69183415,-0.16750103,-0.3196313,-0.85391617,-0.044516414,-0.19967175,-0.086232394,0.7222135,0.023037866,-0.46029365,0.89860886,0.28231034
257,0.54781204,-0.08964032,-0.16015077,0.9323906,1.9705365,1.239336,3.1168075,2.6213784,3.2982574,0.044640332,0.5017385,0.88288945,0.26013586,0.41228884,-0.089955926,0.040579736,0.047335684,-0.120444775,0.23614302,0.4468309,-0.14016879,-0.1933876,-0.9403352,-0.6143445,-0.31849778,-0.39704716,-0.17008157,-0.29557377,0.011453927,0.10250418
258,-0.51484793,0.0881775,-0.13976015,0.34946588,-0.18892491,0.16067219,-0.2633404,-0.029589087,0.41444594,-0.28210938,-0.48419538,-0.5682203,-0.22450222,0.16923258,-0.32471377,0.2977738,-0.29458016,0.62008196,-0.19724986,0.033430338,0.15608282,-0.8618873,-0.43650904,-0.35808003,-0.28684753,-0.5886675,-0.37743264,0.28994343,-0.022113442,0.16663077
259,0.2245112,-0.47488093,0.06964022,-0.43440914,-0.01964125,0.1108706,0.24042639,0.18382683,0.6076501,1.1677222,1.5145637,1.2987845,0.70930195,0.31152093,0.56901133,1.6072803,2.2119093,1.6625702,-0.08137798,-0.17463571,0.17136395,0.030939996,0.55227506,0.06214398,-0.042129934,0.15701288,-0.4508962,-0.30505714,-0.061594844,0.42029327
260,-0.14263496,0.7965417,0.5123564,-0.23257321,-0.1659698,-0.3037335,0.084955096,0.009394975,-0.8047302,-0.11046417,-0.40415865,-0.025761753,-0.16743502,1.0268487,0.35725778,0.0405104,-0.6042429,0.07738888,0.24163428,0.017791523,0.14567637,0.40926868,-0.06288445,-0.010860205,0.009414077,-0.73877126,-0.060700655,0.41378948,0.053296566,0.103642225
261,-0.18491042,-0.07479823,0.0986639,-0.85605884,-0.12785724,0.45066905,0.014417529,0.3347984,-0.46371812,-0.5131619,-0.6058779,0.32656714,-0.26112768,0.07615769,-0.072737694,-0.7969293,0.15871751,-0.357902,0.3107475,-0.44016796,0.08025885,-0.23403674,-0.32122993,0.07151828,-0.3357677,-0.19638722,-0.39109054,0.21704754,-0.3753093,0.5379926
262,0.19472444,0.4132324,0.58759165,0.12726265,0.11847499,-0.17061377,-0.1069203,-0.28956795,0.17469633,4.357063,3.4241395,4.4165955,0.042550087,0.21874577,0.19645381,2.4377744,2.8691351,2.1297078,-0.10489778,-0.10633278,-0.24415281,0.04519981,0.22190112,-0.4106456,0.17763351,-0.14501363,-0.123812616,0.4199322,-0.10430239,0.5929643
263,0.5604589,-0.22188778,-0.795311,0.09699696,0.34272236,-0.32903612,-0.10336417,-0.4206733,0.028426155,-0.47969854,-0.0737803,-0.31143284,-0.029320836,-0.24895746,-0.15636384,-0.083264425,-0.38485947,-0.6826148,-0.30983102,-0.14577267,0.021053076,-0.712961,-0.17239422,0.23185003,-0.11114694,-0.5990495,-0.55788773,-0.16410887,0.35494578,0.37035245
264,-0.008628726,0.042069286,0.5986986,0.035573304,-0.49441332,-0.63932395,-0.05507636,-0.49247187,0.11774397,0.09295821,-0.49213076,0.022312805,0.7307853,0.032482773,0.5437864,0.16383147,-0.1400232,-0.5200809,-0.6268053,-0.23539802,0.024852812,-0.13160896,0.25472784,-0.1691407,-0.49353725,-0.25918692,-0.9164347,-0.31961885,0.18024945,-0.70982504
265,-0.17952085,0.27749208,-0.09264655,-0.07316548,-0.16682991,-0.13486017,0.14222318,0.070246875,-0.17708772,0.24934536,-0.31915626,-0.61338156,-0.58068013,-0.72792065,-0.11672349,0.25075912,0.21661878,-0.3218501,-0.1856851,0.08840528,-0.43810666,0.029953718,-0.032758165,-0.19673139,-1.3723507,-0.059755564,-0.06853165,-0.43413818,0.5150062,0.14088817
266,-0.5044799,-0.17244595,-0.2884823,0.7491305,-0.07143724,-0.32813004,0.7332798,-0.46571964,0.11199891,-0.20133859,-0.12866455,-0.31242508,-0.35456324,0.18887413,0.155357,0.098730356,0.0076313913,-0.6900973,-0.14309245,0.14633848,0.30928326,0.33676103,0.18596727,0.3197089,0.25688374,-0.2988089,0.24899188,-0.75709856,-0.49789464,-0.5431661
267,-0.071692765,0.34230188,-0.10158238,0.045190483,-0.14542428,0.08276248,0.20736054,-0.038458973,0.38971996,0.42398897,0.040116474,0.24047935,-0.17950207,0.062954724,-0.076211095,0.49740893,0.02667836,-0.4916687,0.019384176,-0.5530311,-0.15620053,0.00750041,-0.1288241,-0.55070287,0.008699521,-0.30234206,-0.4770519,-0.12203692,0.05721178,0.54083085
268,0.22223979,0.35791188,-0.81654614,-0.14286749,0.0063427985,-0.22214162,-0.29011428,0.055265173,-0.31169242,-0.4021018,0.010069057,-0.4452402,-0.89422446,-0.13267298,-0.49030393,-0.6565964,-0.59756273,-0.2827353,0.6703666,-0.32931745,0.48509282,0.83583784,0.5102102,0.09230727,0.82558334,0.47733036,0.51012874,0.045593917,0.19753289,-0.23946816
269,0.40635872,0.122716516,-0.49400735,-0.2198379,0.070664205,-0.056486882,0.78990406,-0.34936997,0.017120607,-0.02670914,-0.015799135,-0.25247973,-0.011057705,-0.323952,-0.17268094,0.307105,-0.054043487,-0.08183396,-0.34205872,-0.25819713,-0.08515598,-0.21790567,0.0450949,0.06423888,-0.46985778,0.10283476,-0.23851252,0.24107936,-0.08364232,-0.07666868
270,0.15747501,-0.23367552,-0.27361065,0.95776385,0.37925914,0.582256,2.9537842,1.8052417,3.0825777,-0.0082395375,0.25606108,0.3384621,-0.092096396,-0.71284163,-0.25376976,-0.5634006,-0.07324061,-0.35676777,1.0700865,0.64242184,0.5520891,0.0312111,0.0012423396,-0.22411007,0.14958012,0.10475874,-0.14647561,-0.18883449,0.015053034,-0.039880425
271,0.41466606,0.6426403,0.8635377,0.40749997,0.9739665,0.62492716,-0.10675767,0.15673423,0.48402086,-0.093913436,-0.2800692,-0.022508621,-0.097599864,-0.21258354,0.10444773,0.4791888,0.15956804,-0.09303939,-0.06229359,-0.44504482,-0.1906001,0.4784562,-0.21908063,0.054637194,-0.5816201,-0.38583308,-0.5295666,-0.24846792,0.46311784,-0.22946596
272,0.3099994,0.26691794,0.3373152,0.1707374,0.25465852,-0.20025104,0.29980683,0.11030224,-0.27924567,1.2303369,1.0378207,1.1179876,0.17657918,-0.25885224,0.09451264,-0.07745604,-0.039948136,0.12833425,0.26430967,0.5263583,0.95920813,0.11534761,0.18665728,-0.9291807,0.47454444,1.7567998,0.58679855,-0.24148656,0.1842837,-0.31714743
273,-0.565583,-0.09831365,0.024753153,0.008013308,-0.08805317,-0.16467983,-0.026232123,-0.27719414,-0.13569547,0.2533978,0.1698708,0.2824859,-0.5830319,-0.11401355,-0.7274023,-0.5332229,-0.51387596,0.30920634,-0.29812992,-0.030790985,-0.0262139,2.2117207,1.8926883,1.2306514,1.4032207,2.9757333,1.6306046,-0.39622176,-0.21456625,0.010959446
274,0.08182573,-0.5424891,-0.49687338,-0.5269885,-0.24163774,-0.46990564,-0.0022205785,-0.2624803,-0.18799286,0.016801417,0.0666713,-0.5471196,0.023134917,-0.24443015,0.18575513,0.62717843,-0.047046185,-0.057789147,0.31270245,0.23845907,-0.15155768,-0.5205585,0.21960214,0.17285006,-0.1955454,-0.013028491,0.5000167,-0.10199523,-0.15042251,0.5817786
275,0.3150796,-0.029385906,-0.21511468,-0.19892912,-0.12041573,0.08813277,-0.055171914,-0.021214545,-0.049857736,0.42149094,0.34371865,-0.015691385,0.5780783,0.16391724,0.048220173,0.82683516,-0.31014585,0.64098513,0.35184768,0.039383892,-0.3410724,0.19658765,-0.06382769,-0.0043223947,-0.5326547,-0.2463426,0.052727476,0.21639165,-0.17355022,-0.3096191
276,-0.10621405,-0.1430741,2.4034507,-0.34304237,-0.31281164,0.17118706,-0.48476505,-0.20839846,0.07311785,0.2567017,-0.2344802,-0.060579747,2.286083,2.4588673,2.4437032,2.220041,2.1985128,2.4801755,0.08943802,0.24437058,0.3613513,0.008446217,0.45082873,0.2441572,0.043354243,-0.34193805,0.016299784,0.016842008,0.08013922,-0.24094683
277,-0.08413583,-0.035914224,-0.3930877,0.4942802,0.05026801,0.24520843,-0.18761033,0.39797574,0.3958178,0.6247952,0.28186655,-0.3796379,-0.3113861,-0.47235984,0.5138773,-0.19956192,0.08531046,-0.42408013,1.0446465,1.4164543,0.7910191,0.4460522,-0.17828694,0.04492873,-0.2968207,0.2544254,0.1248454,0.31160703,1.365585,-0.40920186
278,-0.42255044,-0.13776487,-0.41036293,0.55478597,0.93955827,0.56996185,0.2880951,0.47818816,0.6343167,-0.44890487,-0.29855788,-0.054471046,0.24971594,-0.9105469,-0.15696986,-0.473952,-0.43406755,-0.20186973,0.32632717,0.43745524,-0.3536554,0.41871315,-0.31290507,-0.5673169,0.28646046,0.6102749,-0.40554276,0.77001595,0.21298036,-0.14027041
279,0.07465351,-0.5340394,-0.035389304,-0.35466152,-0.14070594,0.2985164,-0.5886613,-0.22874892,-0.06897417,-0.26132548,-0.20612288,-0.19814885,-0.09559405,0.09190118,-0.009213954,-0.3650005,-0.3520303,-0.9782951,0.017826468,-0.25784397,-0.08351171,-0.17536509,-0.05409375,0.016414344,0.22751963,-0.064922065,-0.052078485,0.30542576,0.07589331,-0.14463396
280,-0.817518,0.099138975,-0.1592979,-0.3241809,0.23145628,0.37781385,-0.29435128,0.029131472,0.027002424,-0.10770905,-0.47422636,-0.83192074,0.48997936,0.46018103,0.4589116,-0.20304668,-0.17616153,-0.18026996,-0.06528373,-0.42352623,0.16143459,-0.009918392,-0.14818862,0.03321621,0.14645216,-0.49620673,-0.32131007,0.28019065,-0.03540501,0.35551012
281,-0.25289154,-0.39777178,-0.11128557,-0.31372446,0.047333896,-0.09774345,-0.113518536,-0.08863126,0.2615776,0.4101588,-0.09098701,0.047914267,-0.35235265,0.3306654,-0.41707537,0.15536976,-0.110949844,0.31350923,-0.51725584,0.41077194,0.42406547,0.4078325,-0.14863431,-0.0776239,0.39522612,0.53982973,-0.18940222,0.17802837,-0.13997144,-0.17240044
282,0.28295848,0.7260351,0.28129163,-0.077558756,0.33760846,-0.24224828,0.27168757,-0.10099578,0.14277448,0.7360681,0.84151673,0.11970055,0.3907853,0.12825254,-0.033785433,0.5824319,0.7912792,1.0287069,0.59511167,-0.37965477,-0.0251171,0.4578366,-0.02948302,0.1756897,0.091597185,0.03567362,-0.29692006,-0.42211568,-0.19471055,0.29723454
283,0.13979042,-0.66658735,-0.0986937,-0.46058005,-0.19672629,-0.5698962,0.22638887,-0.2587448,-0.3203215,0.18584087,0.24197868,0.28064725,-0.40737036,0.08520049,0.029187828,-0.3438366,-0.40455246,-0.19763851,-0.17872718,0.06510232,0.4309395,0.32301402,0.34943497,0.50261015,-0.2731092,-0.28504187,0.12205768,0.046005547,-0.1275338,-0.15429604
284,-0.10362391,0.72127116,-0.28881654,-0.4773995,0.3112205,-0.06661707,0.031122327,0.22265336,-0.6675873,0.1312499,-0.24564165,-0.430497,-0.532526,-0.12434237,0.15871924,-0.32936907,-0.43287534,-0.16409189,-0.13908756,-0.5901774,0.15628862,0.16714,0.5439225,0.007478893,0.9325129,-0.33563483,0.09418276,0.00025044382,-0.35866135,-0.53518707
285,-0.03556204,0.4928974,-0.1310918,0.17157036,0.14394853,-0.13115366,0.021270305,0.08698702,0.014432013,-0.2966361,-0.10276148,-0.05722046,0.18487713,-0.93064004,0.33032525,-0.898317,0.24432495,0.10826586,-0.022125185,-0.1015116,0.08580877,-0.30167657,0.11992,0.19245349,0.15725482,2.2732177,0.07526022,0.2694399,0.5377464,0.3510251
286,0.022198856,-0.15519157,-0.008720666,0.11055222,0.23661894,-0.40623203,-0.31419623,-0.11353352,0.80406845,-0.1778849,-0.29703623,0.01687476,0.34804648,0.06330328,0.1571837,0.35608906,-0.04879871,-0.3527435,-0.3929069,-0.3328138,0.33588707,0.62390876,0.583163,-0.23823494,0.017410502,-0.029110357,0.45042557,-0.10130754,-0.47407234,-0.42306933
287,0.29776177,0.17807508,-0.073651314,1.1560742,0.26091522,-0.13339557,0.4248851,-0.25215828,-0.08785397,-0.73646605,0.011708319,-0.35025156,0.39584374,-0.20438501,-0.14299113,-0.19110462,-0.35686058,0.10683942,-0.12816732,0.112177745,0.010401428,1.0179703,0.14993304,-0.10253656,-0.19647941,-0.13623211,0.50568026,-0.34458837,-0.1765679,0.09774241
288,-0.81112385,-0.10958117,-0.25712895,-0.01626259,-0.6890481,-0.30423528,0.23108724,0.069733545,-0.8760476,-0.12921652,-0.6389988,0.115557104,0.23466176,-0.799482,-0.2814789,-0.06241405,-0.29024845,-0.6355715,0.6319856,1.1460137,0.4210716,0.25112367,-0.23457173,0.7322993,-0.41231883,-0.5810667,-0.36791593,-0.038220823,-0.23547798,0.32942542
289,-0.3336692,-0.8999982,-0.44613847,-0.0726167,-0.31676263,-0.15701121,-0.14063802,-0.26204956,-0.20909703,0.1409414,-0.41688836,0.11478388,0.54738665,-0.105923474,0.21049172,0.06080401,-0.29476348,-0.16041514,0.29792377,0.07434061,-0.18136686,0.32628024,-0.034248292,-0.2561458,-0.2832905,-0.091196775,-0.43549275,0.22184724,0.046304837,-0.31199828
290,0.38683063,0.008059323,0.3819775,-0.11377877,-0.20705548,0.071428776,-0.020321608,-0.19208457,0.13702045,-0.30135098,0.047380924,-0.26580328,2.2579484,2.675608,2.255026,1.5753362,1.7237916,0.99598813,-0.51105523,-0.04408866,-0.46707702,0.18203735,-0.67967814,-0.39053965,-0.024403274,-0.44480163,-0.30692297,-0.42963955,0.67945856,0.05726409
291,-0.5184697,-0.21763748,-0.46208915,-0.20453581,-0.17239648,0.34430024,-0.82361186,-0.4950992,-0.015607595,0.12644655,-0.2938696,-0.43144223,3.325001,2.376529,2.8333137,2.9227335,2.8118477,3.0397198,-0.453699,-0.7537899,-0.38717008,0.18147027,-0.034164906,-0.06629257,-0.07839629,-0.16954386,-0.22633016,-0.022134095,-0.018147647,0.19408596
292,0.28392586,-0.16372806,-0.18553731,-0.02829057,-0.062130988,-0.36834687,-0.036055133,0.021347046,-0.03967148,0.37233695,-0.037633955,-0.044304445,0.10702473,0.1254037,0.2759252,0.5048418,0.21617977,0.5316024,0.08397567,0.3044264,0.79566383,0.38845545,-0.25553167,-0.37836167,0.49245322,-0.17678964,-0.41532707,-0.6339694,0.15147379,-0.38904366
293,-0.15462744,0.9829132,0.18924028,-0.047418356,0.45095515,0.04980254,1.0027155,0.36291513,-0.2514931,-0.21715453,0.71191525,-0.32060426,-0.6786214,-0.57308775,-0.028145075,-0.40201402,-1.2285544,0.39933473,1.0046434,-0.35005245,-0.41269627,-0.20133519,-0.18548915,0.41073757,-0.5858338,-0.48195767,-0.4437774,0.44068024,0.75129503,0.38134834
294,0.047498792,-0.6473882,-0.44713908,-0.27890697,0.25198317,-0.18871604,0.38596708,-0.0064421296,-0.0059622526,0.0032424629,-0.15740377,0.20964912,0.10664159,-0.24938521,-0.19614723,0.18702444,-0.35442606,0.45040798,0.069167644,0.11335778,-0.43022564,0.73013794,0.0886963,-0.09744573,-0.77906483,-0.71766526,-0.56678647,0.14221689,-0.23081303,0.40640157
295,1.222672,0.4778215,0.15580368,-0.40456086,0.0756892,-0.14495844,0.15853989,0.8827331,0.1570727,1.0848467,0.86376256,1.0266297,3.0325248,1.631922,0.9517999,3.566131,1.2611014,2.129669,0.1610628,0.17683995,-0.2071324,-0.086611286,-0.13139012,-0.23727354,-0.1085852,-0.16955319,0.22583912,0.0037352517,0.21265046,-0.026976407
296,0.6683698,-0.63056713,-0.36735976,0.12643299,0.19190252,-0.17180148,0.03248547,0.074137926,0.18746367,0.59940064,-0.24416015,-0.33069915,-0.32351294,-0.16127035,-0.027451277,-0.35081014,-0.4825021,-0.20859426,-0.1365878,0.9827986,0.081381895,-0.31986567,0.27838123,0.10384172,-0.2213125,0.22394536,0.36716092,-0.30674553,-0.54083645,-0.33337116
297,-0.7479843,0.1626901,-0.41536802,0.32321113,-0.12589741,0.08258191,-0.1313043,-0.72629297,0.22773963,-0.1912368,0.2672032,-0.19151235,0.094599366,1.6003244,-0.31176865,-0.4784977,-0.43192118,-0.21482885,-0.3369507,-0.94684124,0.10729484,-0.156762,-0.047799826,-0.21462238,-0.44776142,-0.5617198,-0.5760195,0.123602554,0.3751501,-0.12655671
