,2h(-7),2h(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-5),2h(-5),1o3ol(-5),1o3ol(-5),2h(-5)+1o3ol(-5),2h(-5)+1o3ol(-5),ea(-5),ea(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,air,air
1532,0.15035081,0.011995077,-0.16061491,-0.05296111,0.6021379,0.2575888,0.51033473,0.24992669,0.3723029,-0.13078445,0.21798897,-0.16094038,0.334965,0.13421428,0.011178248,0.026667535,0.29908544,-0.18115866,-0.024032772,-0.013244152,0.18435726,0.004614234
1533,0.5525997,0.32843935,-0.8244529,-0.069452286,0.20847654,-0.13141598,0.42887023,-0.38626653,0.7626279,0.069631934,0.4060708,0.007891655,0.9957943,-0.045660168,-0.34375542,-0.10495782,0.73213494,0.1423137,-0.24950936,0.2625352,0.048576236,-0.048194945
1534,0.35799354,-0.16992998,0.89231575,0.4810368,0.66525286,0.690568,-0.1604681,0.14111024,1.296773,0.17836958,-0.06975472,0.38591182,0.15342481,-0.02453649,0.023567334,0.15443763,0.068897724,0.48559895,0.14482462,0.046539187,1.4401902,0.40717146
1535,0.04089591,-0.034114122,0.11294091,-0.07885718,-0.0101540685,-0.18616903,0.074285865,0.12316358,0.6546149,0.93490636,0.19538173,0.28729022,-0.21846426,-0.07182819,0.16661254,0.56094426,0.008821309,0.10627383,0.03898233,-0.18805206,0.032818794,0.19590515
1536,-0.02271843,0.21685249,-0.35785675,-0.28320044,-0.31594545,-1.3234758,-0.26244843,-0.37821412,-0.37460345,0.025014877,-0.27247176,-0.3575036,1.6298606,1.9938002,0.43905663,0.1329087,0.4349106,0.42589527,0.05425252,0.13535768,0.12575357,-0.0054171383
1537,0.14082164,0.9476151,-0.11151743,0.15429991,0.22708172,-0.051077113,0.0012735724,-0.3099213,-0.45646626,0.23226064,-0.14150298,-0.039334238,0.10960731,0.088585034,0.016542256,0.050005555,-0.26280618,0.116812706,0.26769483,-0.024163961,0.142416,-0.017038226
1538,-0.023317993,0.1269629,-0.062171906,0.3872956,0.023338214,-0.3135147,-0.060842037,-0.70611644,-0.2077281,-0.019845605,-0.0880692,-0.3918581,-0.14734963,-0.030866861,-0.017634064,0.18164009,0.18073379,-0.16471732,-0.067463815,0.0078577995,0.013507545,0.22633159
1539,-0.06806579,-0.17800546,-0.04938145,0.23527044,0.2317158,0.13788432,0.031376783,0.123453975,-0.30111527,-0.22356915,0.11025447,0.058613956,-0.0656327,0.036387682,0.0746308,1.1483364,0.5505979,0.08651286,0.105933785,-0.12343988,-0.024476081,0.02928269
1540,0.52545696,1.605839,-0.33845204,-0.029720783,1.8078517,2.1196084,2.2076151,2.699527,0.655482,2.0915,1.7997704,4.2100387,2.3889844,2.4481597,0.3103231,-0.123104095,1.5851054,1.1614997,-0.14860868,-0.3846043,-0.39584744,-0.47857356
1541,-0.052165985,0.0054175854,-0.21361947,0.39444023,0.1615622,-0.27539307,-0.33061773,-0.33819187,0.3945781,0.18468249,-0.24267286,-0.115109965,0.0777117,0.5456906,0.379982,0.064641476,1.023541,0.420982,-0.55878353,-0.09522444,0.15592468,0.26059523
1542,2.144394,-0.32393774,0.24413466,0.77841175,0.0922966,-0.22771546,0.33784634,0.69092774,1.221786,0.2814759,-0.40433386,0.23633909,-0.013236046,0.0574165,0.11833125,-0.32241833,0.10477841,-0.3802467,0.123310745,0.05834482,0.46206045,0.37822676
1543,-0.013511449,0.18131217,-0.7888024,-0.24504471,-0.856159,-0.27556115,-0.14592318,-0.41892892,-0.55971086,0.26422846,0.39837593,0.142247,0.49704432,0.15710044,1.9423496,0.22401094,1.6288362,1.7055973,0.18431166,0.11364493,0.5265051,0.28765398
1544,-0.0349434,0.43452942,-0.11757207,-0.0045830607,-0.23746927,-0.15064244,0.074840665,-0.22592941,-0.03212589,0.31018245,-0.06151235,0.05758667,0.1068739,0.29051465,0.12919247,0.21560027,0.6906473,0.7383267,0.041504264,0.36984563,0.09687495,-0.05409509
1545,0.56228745,0.2096448,0.48468667,0.3038659,1.3277615,0.33991358,0.01957044,-0.43157038,2.2647915,-0.0815016,0.27390915,0.44229057,-0.3908882,0.1393795,0.026405424,-0.26250285,-0.52302605,-0.05048126,0.094848245,0.18545997,-0.3841133,0.03539747
1546,-0.59616166,-0.2046901,0.119187236,0.08713466,-0.44106448,-0.47633788,0.13541618,-0.57528836,0.12073994,-0.15633011,-0.09629815,-0.22890209,0.13173164,0.044854164,1.1594896,2.2648406,1.3658686,0.682141,-0.25916824,0.0988729,-0.26841226,-0.3365721
1547,0.32069707,0.36270267,-0.26084733,-0.0006211996,0.175634,0.527293,-0.054829866,0.17875785,-0.13838291,0.03080663,-0.44491437,-0.050004855,-0.62548065,-0.19425264,-0.09900251,0.001303792,-0.03054148,-0.12898362,1.0682214,0.29432267,-0.28497595,0.3126734
1548,-0.36790013,-0.1320988,-0.22738487,-0.13927844,0.288589,-0.22488236,0.27334768,-0.27058822,0.8599237,-0.026578307,-0.5725093,-0.18307823,-0.1573751,-0.4156434,-0.25062162,-0.21605295,0.036021337,0.25677347,-0.0432896,0.15941125,0.3561959,0.26434228
1549,-0.20334604,0.05350268,0.71020055,2.4287932,0.94773614,1.3493825,-0.25216702,-0.20909613,-0.018392008,0.020466924,0.034063727,-0.40832457,-0.060475532,-0.27228335,0.18858078,0.29110685,-0.118000686,-0.8662888,-0.1578356,-0.15573275,0.17126055,-0.13263574
1550,1.0994058,-0.28625423,0.36647606,0.058419123,2.5798578,1.8797966,1.4012333,0.5563492,0.097156346,-0.2581386,0.10385001,0.8818848,-1.4527749,-0.21572432,0.48641118,0.03130737,-0.34398103,-0.07005088,0.03189221,0.2706139,-0.23197038,-0.2682895
1551,-0.11275703,0.8578762,-0.15946698,0.07434343,-0.03546393,-0.16926405,-0.06482345,0.12978601,0.07178411,0.069344625,0.03841102,0.013478257,0.095635414,-0.21934873,0.42007273,0.16523997,2.5576653,0.15611959,-0.047157586,0.22229934,0.32661614,-0.2598707
1552,0.32640386,0.094153285,0.2241529,-0.09549776,-0.06688428,0.07242031,-0.0041101426,0.18152049,1.7011691,0.3305596,-0.0147539005,-0.29312295,-0.10302785,0.12855473,-0.41100806,-0.5044074,0.22244483,-0.106918395,-0.07286024,-0.092699766,0.099683404,-0.0824307
1553,0.46898657,-0.20433068,0.46117973,0.03592822,0.08336836,0.019471288,-0.21113795,-0.42222527,0.25046098,-0.029847264,-0.04895115,-0.27491355,-0.2524417,-0.027898967,0.14813626,0.15710962,-0.10413277,0.19001605,-0.6871718,0.11141145,0.14116314,0.21049625
1554,-0.36008757,0.04670036,0.46391207,-0.12070614,0.7444395,-0.41492215,0.6989827,-0.041437037,4.644822,0.4478721,0.26276782,0.21464497,-0.42454726,-0.41676897,0.032807723,0.040567458,-0.8112364,0.23836508,-0.16157445,0.26026607,0.686461,0.083652765
1555,0.3342806,0.69979143,0.0435054,-0.5463392,1.2274317,1.9363269,1.4423194,0.8119159,-0.045256563,0.3498528,1.1564891,1.5108888,-0.20394194,-0.7401284,-0.267677,-0.0855591,-0.33687985,-0.2188699,-0.13647652,-0.32467368,-0.328817,0.17656612
1556,0.014419198,0.116535544,0.05482769,0.17818752,-0.081409216,-0.17005545,-0.189284,-0.051119268,-0.2531209,-0.32385856,-0.37334335,-0.33083075,-0.35895693,-0.117004335,0.19265677,0.05948621,0.54333234,0.02417034,-0.24631591,-0.030796766,-0.12914819,0.09668708
1557,0.037163377,-0.37938535,0.36636248,0.13156971,0.14315778,-0.4307797,0.29406703,-0.7998103,-0.0849576,-0.17462727,-0.10140413,-0.12740648,-0.18796933,-0.48995617,0.026565164,-0.36296067,0.12600607,0.29269522,-0.081678614,-0.050438523,-0.48647416,-0.2449801
1558,-0.15288138,0.004702568,-0.2888682,-0.018773139,-0.022957683,-0.039965212,-0.15137923,-0.11744988,-0.26102066,0.039583683,-0.08289233,-0.068448305,0.14808679,0.059564054,-0.13246144,-0.021163404,0.20621963,-0.010840476,-0.06107104,0.034920454,-0.2698999,-0.02029574
1559,-0.025317192,-0.3034445,0.015945315,0.018695414,-0.06917393,-0.064929135,-0.011613131,-0.3846805,0.09479916,-0.06896591,0.03682089,0.2139135,-0.017896295,-0.09944937,0.005452454,0.18292439,-0.07847797,-0.41246653,0.003350556,0.1883161,0.030164361,-0.18653089
1560,0.5910773,0.24437651,0.101367265,0.5075082,-0.021985916,-0.55196184,0.11977056,0.3826853,0.44541904,-0.1702328,-0.71018404,-0.6527065,-0.24444105,0.19776061,-0.20665002,-0.100394905,-0.04261458,-0.49578655,0.31038406,-0.11299771,0.079356015,0.53305054
1561,0.1002484,0.2625164,-0.02100578,0.3697145,0.28458643,-0.42669415,0.6163279,0.25949085,0.2729336,-0.25415093,-0.21957661,-0.53613126,-0.15542412,-0.77429354,-0.17983377,-0.3454308,0.02388841,-0.51056707,0.39458278,0.07199015,-0.050584823,0.75593776
1562,-0.11736894,-0.0031734705,0.24113718,0.09173828,0.3763405,-0.103697896,0.11690384,-0.06986785,-0.018030763,-0.055906177,-0.20581484,-0.13236526,-0.67209,0.03608364,-0.33398646,-0.11284709,0.02453801,-0.08983219,0.10325016,0.027317524,-0.1865319,0.24217615
1563,0.13837717,0.012268782,0.19427711,0.12957591,0.21021038,0.531065,0.02246368,-0.6699324,-0.17718129,-0.0014270544,0.22097367,0.055083305,0.014716297,-0.036083132,0.5750146,-0.048094183,0.5464442,-0.11295016,0.24136287,-0.079805136,-0.05781871,-0.20163918
1564,0.16134293,0.010911584,-0.09163089,-0.08946365,-0.3365547,-0.62001216,0.39620054,-0.4061708,-0.31697357,-0.106455445,-0.6110967,0.09191138,-0.59916395,-0.7921468,0.0004595071,-0.5399391,0.26485276,-0.40534854,-0.0015399605,0.0100672245,0.055795945,-0.027942717
1565,0.8185325,0.017859578,-0.27598345,-0.10826588,1.0937358,0.6935211,1.0789343,0.7690947,-0.09963477,0.18708122,0.519474,0.15068296,0.31288794,0.09801561,1.7280107,0.38416803,1.194142,1.2985606,-0.26205772,-0.05386424,-0.29477572,-0.0038962364
1566,0.40621257,0.3076269,0.0632703,0.014381111,-0.004654832,-0.2368653,0.32477427,0.07955152,-0.093944676,-0.14577919,-0.12151396,-0.07971963,-0.30843228,0.20769215,0.19096991,-0.12818034,-2.102109,0.17453808,-0.12142074,-0.0067360103,0.15160894,-0.023766592
1567,0.69949925,0.11684656,-0.039969146,-0.017619312,0.38187826,0.51166415,0.42982838,0.5583415,-0.11648649,0.017579257,0.34331486,0.95454824,0.13640586,0.82012224,-0.03798747,-0.05066344,-0.18200691,-0.050861478,0.11777268,-0.027584553,-0.04383707,-0.20341253
1568,0.028595343,0.52822524,0.40483356,-0.30170345,0.01026158,0.48556584,0.36070275,-0.32931316,-0.8010031,-0.10878521,0.09617245,-0.09104103,0.82021004,0.98794866,-0.21155743,-0.12681478,0.062622815,-0.2777169,0.4305259,0.014623404,0.83097136,0.39181435
1569,0.27620137,0.12822104,0.23895897,0.9435238,0.1867094,0.0900228,0.2063691,0.28320813,0.04031539,-0.4997604,0.05287665,0.02980864,-0.07392287,-0.1500212,0.026394635,-0.32124177,0.054088593,0.036929607,-0.0065587163,-0.19358522,0.13329995,0.078538656
1570,-0.05578184,0.36317745,-0.01118058,0.010273129,0.056497693,0.38218325,-0.09822951,-0.15154171,-0.21517897,0.6487781,-0.32253325,0.20164734,-0.15099865,-0.35604537,0.010361165,-0.30251214,0.00781846,-0.39146757,0.106586814,-0.49705738,0.01931268,-0.34512484
1571,-0.16648996,0.016027212,0.20448795,0.032742348,-0.2553007,0.18955666,0.0318411,-0.5771559,0.104990005,0.029571176,-0.063748494,-0.03983665,0.06489253,0.052986175,-0.044903815,0.056653798,-0.1989311,-0.23867428,0.48799062,-0.03721726,-0.08681015,0.36967334
1572,-0.31701803,0.043987155,0.32311893,0.3328397,-0.3844616,-0.04902177,0.29303253,-0.25736564,-0.008261204,0.12114829,-0.082464635,-0.14265075,0.029022723,-0.32215405,-0.43577206,-0.091549456,-0.60279584,-0.48708567,0.44005644,0.06692457,0.30368474,0.10512933
1573,-0.21772045,0.03290522,-0.6223768,0.033946306,-0.5023965,-0.09949373,0.23409177,-0.6881687,0.59570885,0.1575436,-0.115608335,-0.018217683,0.015512824,-0.05075981,0.103018254,0.19777513,0.03179592,-0.030883163,0.15624934,0.07292378,0.11741772,-0.113033175
1574,-0.22566718,0.034858704,0.07246036,-0.40480933,-0.36426663,-0.1441682,-0.08964212,-0.61485946,-0.43689954,0.041244388,-0.1827099,-0.02476471,-0.4346436,-0.14695007,0.98584324,-0.06592369,1.2447637,1.2334237,-0.07184878,-0.14368975,-0.0065758303,-0.044182893
1575,0.09550452,0.03120172,0.49592477,0.049407408,1.3522915,0.3014252,0.034602642,-0.19248366,-0.47248125,0.057868004,-0.36875343,-0.036125615,-0.2632861,-0.04526955,-0.056892492,-0.07486844,0.2547215,-0.037478864,0.032632023,0.06895125,-0.26344633,0.13668428
1576,0.22420159,-0.13939607,-0.09489548,0.078471616,0.66374135,0.06941855,1.0287368,-0.16912383,0.31375897,0.09595305,0.096523464,0.8365115,0.06168233,0.08212501,-0.57180846,-0.029095769,-0.38532132,-0.55320513,0.33978352,-0.13149232,0.3545918,-0.11076033
1577,0.5561141,0.20013916,-0.34612656,0.16763388,-0.03415817,0.22458738,0.4263253,-0.21257265,0.33828998,0.10468447,0.36040685,-0.26716143,0.32421094,0.041571215,-0.40269864,-0.08887267,0.5460919,0.31970334,-0.025351882,0.35301328,-0.13788478,0.5256362
1578,-0.036225677,-0.054800272,-0.4916258,-0.02179581,0.20515811,0.08367446,0.2757234,-0.2646609,0.12818307,0.0045177937,-0.014351472,-0.09426612,0.776027,0.5028732,-0.01629354,0.0144684315,1.1165341,0.016221583,0.33648235,0.07986081,-0.05895132,-0.0915328
1579,0.1565864,1.8224941,0.3969363,0.5193733,0.33217645,0.3083876,0.23317866,-0.20976722,0.3656807,0.33425784,0.3191465,-0.029297292,0.4571118,0.45169425,0.033169866,0.17691052,0.5826564,-0.42395255,0.91208726,0.103263944,0.0953176,0.75093
1580,-0.28381443,-0.043340027,0.0032619238,-0.1747235,-0.1816361,0.070040405,-0.055633307,-0.11092967,-0.23675692,-0.024693906,-0.030263357,0.018795192,0.102513075,0.018141448,0.007883407,-0.017252147,0.4053301,-0.057917,0.1869169,0.046528637,-0.013480231,-0.024858594
1581,-0.1547513,-0.050848126,-0.22247168,0.10716983,-0.027586758,0.15450674,-0.42347878,-0.40683728,0.33581752,-0.04833436,0.17180783,0.13714631,-0.04588449,0.2433211,0.010207236,-0.14935613,0.23623815,0.13651568,0.21807122,-0.16335213,0.11141388,-0.08302545
1582,0.16990459,0.48494223,0.24768782,0.3302647,-0.0768826,0.65163565,-0.19119859,-0.2794863,0.08990741,-0.06485391,-0.10966271,0.19906676,0.13702607,-0.14614326,0.30071226,-0.42413557,0.15729213,-0.24886954,0.013828009,0.23884338,-0.016551256,-0.234941
1583,0.98858714,0.08908868,0.28980353,0.41489065,0.14075942,0.24015269,0.14478289,-0.5253386,0.60076964,0.12561917,-0.019818902,0.4243486,-0.23788977,-0.48645025,-0.19361533,-0.015667558,-0.2567395,0.07671651,0.32349402,0.10405123,0.04009223,0.34204125
1584,-0.098508835,0.011194825,0.013584197,0.19843626,-0.38672233,0.003496468,0.03310649,-0.18035603,-0.10826576,-0.0743072,0.034581035,-0.13477108,0.08364564,-0.11001164,0.2891629,-0.06552553,0.9932022,0.308984,0.057018206,-0.00069725513,-0.14366397,0.11577022
1585,0.31073046,0.0023850203,0.7050266,0.7300789,1.7687967,-0.020481408,0.6191279,-0.17896187,-0.23785889,-0.09579921,0.019198596,0.07015596,-0.34541273,-0.097913295,-0.15343636,-0.031089306,0.22025828,0.045558155,0.1540058,0.08784914,-0.06387055,0.1812982
1586,0.30537528,-0.16232383,0.3824334,-0.11309032,0.11978045,-0.08100766,0.28790116,-0.029131442,-0.2602495,0.06072247,0.16911736,-0.33921227,-0.0033961833,-0.08097321,0.07440397,-0.11920208,0.08774428,0.053590268,0.006105274,0.28352296,-0.060115196,-0.021574765
1587,0.073531985,-0.03426045,-0.32016668,1.6209643,-0.8453506,0.20275499,-0.08438887,-0.39309007,0.06160233,0.006747365,-0.096324004,-0.009049587,0.35301793,0.6607454,-0.09491055,0.27591634,-0.15941596,0.63332325,-0.106832355,0.03975773,0.48390895,0.19092607
1588,0.32443184,0.10373235,0.20122093,0.07119173,0.0783827,0.13508415,-0.061350524,-1.1862178,0.24592158,0.0068793297,0.17650007,0.3937867,0.03319803,0.32572496,-0.10189408,-0.19178987,0.025703639,-0.3522848,0.20173603,-0.0005965233,0.25696287,0.42646062
1589,-0.6054344,-0.1039927,-0.09269461,0.2249939,0.01986137,-0.03610906,-0.21901178,-0.16370153,0.634775,-0.112293124,0.4744295,0.52689886,-0.05340445,0.08880913,-0.78882736,-0.021313429,-0.12697184,-0.16821647,-0.1131182,0.26490647,0.4262734,-0.33334923
1590,-0.22663778,-0.04525125,0.052287012,-0.06655586,0.39305472,0.1401692,-0.07606837,-0.10353881,-0.507581,0.015554607,-0.0887427,-0.023938924,-0.19166735,-0.0137706995,0.016437322,-0.04528755,0.03826487,0.11521804,0.016713023,0.01066345,0.04458332,0.049457103
1591,0.012641728,-0.23083945,0.016399443,0.17990977,0.008940697,-0.10049528,-0.011574626,1.0001891,0.14286613,0.05341661,0.12888712,0.2178211,0.101899385,0.14495862,-0.01372534,-0.37732887,-0.1829746,0.040850043,-0.053847253,-0.10141382,-0.0099570155,-0.03655389
1592,-0.21668994,0.3017679,0.25489128,0.21922973,-0.3299521,-0.59122044,0.11918211,0.30844504,0.55655664,-0.052045643,-0.17848966,-0.19677868,0.14315146,0.43142927,0.032548457,0.28885558,-0.41271266,0.14584035,-0.01453805,0.244196,0.2601481,-0.11541356
1593,0.22928697,-0.31015155,0.31584913,0.23464763,-0.018159807,-0.07284939,0.30996758,0.64654654,0.4657796,0.11919266,-0.3398254,-0.32890135,-0.18909097,0.14030892,0.07588585,-0.36495957,-0.07190487,-0.14717984,-0.17747572,0.13730466,-0.0865185,0.055271685
1594,0.19805497,0.29156303,-0.044053912,0.06433953,-0.08519548,-0.26255146,0.046216607,0.46312094,-0.23279226,0.27742386,0.15263188,-0.002239108,-0.11640525,-0.085668385,-0.019857466,-0.085249364,-0.10690862,-0.15994251,-0.1338557,-0.6223154,0.017217278,0.04961407
1595,0.17686269,-0.27997726,0.309783,1.5095665,0.25589406,-0.45374185,-0.16679329,-0.2090959,0.41470772,-0.22508927,-0.36285862,-0.8752361,0.10912442,-0.042769313,0.29729247,0.38728243,0.31756562,-0.31024626,0.8334084,-0.13435507,0.034912996,-0.17287412
1596,0.23177499,-0.014942914,-0.025857925,-0.10826385,0.9163097,0.48004618,0.20911878,0.825915,-0.4057138,-0.4016302,0.7216248,-0.1649155,0.051432133,-0.034741864,-0.11559129,-0.7806201,0.2365067,0.014313757,1.3415141,0.022808135,-0.0134753585,0.015575409
1597,0.87405175,-0.25038418,-0.081853375,0.05117339,0.032517195,0.03150475,0.67353004,0.19960064,0.14780045,-0.3416291,-0.041919183,-0.060634375,-0.2790448,0.011783659,0.19126812,0.39549717,0.1979216,0.31617528,0.042584598,-0.21261027,-0.21767427,-0.1029588
1598,0.119374126,0.4643376,-0.008311808,0.050501168,0.16266459,0.3632561,0.20165032,0.16899952,-0.23901364,0.419392,-0.0010392368,0.19118291,-0.014216125,0.011388272,0.20494413,0.64113086,-0.07654649,0.05901324,-0.15899661,0.18135667,0.035614967,0.12744918
1599,0.6721256,0.22313522,-0.19203621,0.13614067,0.096972466,-0.8170189,0.095647335,0.42216992,-0.1501087,0.14582802,-0.20071945,-0.29862034,0.387948,0.6479708,0.31305647,-0.33325768,0.3637768,0.89552486,0.07100898,-0.124174595,-0.27264762,-0.091183305
1600,0.2956679,-0.017844558,0.25849187,0.28197032,0.37871164,0.2969123,-0.14129281,0.12172127,1.0756465,0.09735596,-0.0627054,0.3021662,0.22479391,-0.1959198,-0.101059854,0.15428591,0.31441587,-0.16626668,0.053093612,0.11059523,0.6226151,0.51858276
1601,-0.06126398,-0.1105693,0.05894059,0.4615804,-0.07853603,0.44810998,0.021962047,0.87002003,0.02894485,-0.06450772,-0.0051175356,-0.0060602725,0.061808288,0.102496386,0.010677516,-0.5164968,-0.08522636,-0.46254206,0.05624485,0.0203287,0.025252461,-0.02249235
1602,0.2656513,0.43040508,-0.27116793,-0.41897818,0.3579181,-0.5434396,0.30421108,-0.09030647,-0.16727602,0.54523313,0.23531944,-0.51659894,-0.08473708,0.09737285,-0.17998946,0.20183946,0.37019888,0.09942816,0.003846109,-0.004232049,-0.19186836,-0.23922437
1603,1.363109,0.7824853,0.027614117,0.55942786,1.3612769,0.7793247,1.2815422,0.63755727,-0.3144014,0.022950351,1.3114384,1.8838599,0.43409377,0.20673281,-0.038008094,0.08676118,0.04968059,0.024586692,-0.11005843,0.1969465,0.22658607,0.020243049
1604,-0.00070658326,-0.07638669,-0.16092464,0.19761345,0.22200434,0.049815416,-0.1857214,-0.3112669,0.058056712,-0.37187183,-0.2147941,0.051676363,0.059962362,0.16891235,-0.14691919,-0.45405388,0.19972262,0.19873202,-0.09525192,0.09823525,-0.06277102,0.3093853
1605,-0.33311707,-0.22836351,-0.22711861,-0.24245921,0.17814907,0.12009698,-0.20048527,0.45268166,-0.23840535,-0.15871525,-0.19874892,0.21311378,-0.0678564,0.15009558,0.050700545,-1.3040262,0.0667299,0.6328387,-0.27966315,-0.13261795,-0.41936678,0.23479754
1606,0.07274914,0.079639435,-0.4183349,0.012272067,-0.07011984,-0.087486774,-0.2719434,0.17785954,-0.043255687,0.43332082,0.17363694,0.13948524,-0.17670047,-0.06808552,-0.20880523,-0.23164123,-0.5891522,0.48092663,-0.41109735,0.11599004,0.028956532,-0.10538167
1607,1.0491154,0.921337,-0.20976704,0.26740015,0.5231332,2.1864827,1.6199121,2.0001614,-0.15639138,0.3546303,2.323544,2.266916,0.525077,0.107911944,-0.07303664,0.24145284,0.2842356,-0.013638139,-0.60751677,-0.76057506,-0.121527255,-0.19937891
1608,0.4760109,0.030938294,0.41251755,0.8340819,-0.098685324,-0.4619355,0.18319058,-0.29175434,-0.15897334,-0.04536444,0.6163629,-0.18384773,-0.100673676,0.1326988,-0.011014581,-0.38425198,0.24147202,0.17799291,0.20944017,0.67978334,-0.24431813,0.11782232
1609,-0.012501262,0.00026011467,-0.021183126,0.2216281,-0.22658218,-0.4504879,0.2342946,-0.1934568,0.011497527,-0.15948188,-0.0148411095,0.6619928,0.2924832,0.05430141,0.285205,-0.27500123,0.12520552,-0.10351518,0.5058489,-0.2949968,0.5399489,0.3775618
1610,-0.7174882,-0.22040522,-0.041160822,0.36419305,-0.19904035,-0.34186426,-0.18707675,-0.08527976,3.448339,-0.2052651,1.2687306,1.7425616,0.050135553,0.011632957,-0.13352747,-0.4301642,-0.06180054,-0.034427702,-0.28488,-0.13922074,-0.055742383,-0.4940678
1611,0.11871317,0.81300974,-0.2961121,0.9525648,0.10839623,0.02455455,0.122398496,0.37001932,0.3462944,0.8458609,-0.0071376264,-0.35584927,0.19073519,0.2781496,-0.034662217,0.3234977,0.24082556,-0.08392936,0.07706679,0.13154817,-0.013349235,-0.031319737
1612,-0.035164505,-0.5439928,0.09085035,-0.05906573,-0.0012473464,-0.20527807,-0.022758007,-0.24485171,-0.10717502,-0.22447276,-0.15830374,-0.08370042,-0.067959785,-0.016000852,0.005325347,0.05365634,-0.11509693,-0.11556281,0.07891458,0.019576818,0.056543887,0.086485624
1613,-0.24264345,-0.056046963,-0.0626779,0.77317,-0.28546837,-0.22332454,-0.4481416,0.009982109,-0.17853315,-0.16904712,-0.29516345,-0.17172381,0.2749001,0.3153231,0.23120764,-0.21345511,0.35643482,0.22954035,0.049145162,-0.026211023,0.4021681,-0.30254075
