,2h(-7),2h(-7),2h(-7),2h(-7),ma(-7),ma(-7),ma(-7),ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),2h(-7)+ma(-7),1o3ol(-5),1o3ol(-5),1o3ol(-5),1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),2h(-7)+1o3ol(-5),ea(-7),ea(-7),ea(-7),ea(-7),eb(-7),eb(-7),eb(-7),eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-7)+eb(-7),ea(-5),ea(-5),ea(-5),ea(-5),eb(-5),eb(-5),eb(-5),eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),ea(-5)+eb(-5),PFO,PFO,PFO,PFO
1184,0.32311165,0.22948116,-0.053997993,0.31597522,0.056203045,-1.9347548,0.014161289,-0.2694699,0.26063538,-0.46605533,0.040921718,0.071187854,-0.22868553,0.4099974,0.24093142,0.21460819,-0.15944791,0.46966374,-0.2467333,0.026742026,0.67571187,-0.72220457,0.027183533,-0.13112637,0.19778764,-0.0021750927,-0.23757735,0.23950468,-0.43520707,0.026650965,-0.3166874,-0.17423217,-0.23371696,-0.38225597,-0.03438738,0.17910036,-0.11224258,-0.8541617,-0.026113287,0.13254815,0.006029632,0.31317627,0.013624102,-0.27458405,0.2974823,0.14947005,0.1217829,0.14536464
1185,-0.09097567,0.023168564,0.88456345,0.3610555,0.3198213,-0.08082838,0.09398253,-0.1754908,0.680742,0.6215178,1.0279295,0.5747607,0.6579819,1.3140031,1.2826853,0.28344518,1.1728483,2.7059221,1.3485876,1.4167321,0.2841831,0.2860399,-0.1332308,0.04565817,-0.10590321,-0.34583306,0.11875683,0.09832382,0.3023329,-0.14295,-0.43368617,0.12489891,0.65153825,0.47994322,0.28443602,0.1570968,0.28766492,-1.3970839,0.40740457,0.044894457,0.26583195,0.43165472,0.2785021,0.11199987,-0.19542849,0.123209536,0.0950951,0.15964627
1186,-0.5966192,0.14870226,-0.25666094,0.8944895,0.07562733,0.054162234,-0.32123125,-0.5756093,0.27744895,-0.11697814,-0.06584871,0.38088685,0.41242623,-0.27942157,0.17918871,-0.5128406,-0.108199134,-0.36856392,0.03799951,-0.21568264,0.6867534,-0.043336123,0.20749736,0.18106812,0.20596695,-0.2206204,-0.31244135,-0.167775,0.32304806,-0.03768444,0.38573503,0.25739455,0.47845381,2.5200236,0.53020364,2.2293205,-0.19086358,0.23895903,-0.4358979,-0.4915952,0.6276935,0.61107594,-0.1330952,-0.49394822,0.29311752,0.3574031,-0.11593646,1.1192584
1187,0.6501137,-0.1379596,-0.055080593,0.13006055,0.48267257,-0.27535376,0.07787919,-0.059588313,-0.062059164,0.3549249,0.08266443,-0.014894247,1.5598133,1.2484237,1.7881074,1.0457394,2.6008701,0.6506106,0.45855007,0.3542112,0.25076064,-0.06294319,0.19302154,-0.105458885,0.6060616,-0.019151494,-0.094947815,0.015417635,-0.07185233,-0.13185519,-0.23361675,0.025998771,0.44144398,0.07362157,0.053987563,0.061330616,-0.07214975,-0.3501798,-0.015063822,0.009987414,0.58276176,0.2646085,-0.030080438,-0.08215994,0.19097665,0.053720534,0.18710488,0.19661248
1188,-0.109693915,0.107420936,-0.19012515,0.27216303,0.1115334,-0.28066215,0.14081845,0.06370258,0.52908826,-0.1695458,-0.028117776,0.0115609765,-0.17240804,0.07582244,0.0010507815,0.02478981,-0.17625761,-0.47358966,0.002990201,0.10950112,-0.09152764,-0.5712183,0.06308532,-0.031763524,0.31066382,-0.3340091,0.21895552,0.10903621,-0.15045285,0.08100045,0.014559038,0.123511374,0.7375202,0.28747013,0.2250992,0.26848173,0.95008314,0.4545763,1.0385969,0.22682321,2.1243963,3.1587996,0.86875284,0.86969626,-0.0405387,-0.052184224,-0.034973904,0.26734912
1189,-0.6798849,-1.0732085,-0.20991093,0.2392739,-0.5536126,-0.41133654,-0.0794999,0.18729103,-0.8114803,-0.42635798,0.11096783,0.19349504,-0.060760617,-0.32468382,0.5710778,-0.015312523,-0.26855522,0.16457766,-0.629299,0.1227029,-0.44706595,-0.38190627,0.060862124,-0.021070302,-0.3871405,-0.46776053,0.095576376,0.1166178,-0.7475004,0.041016698,-0.6135729,-0.08309233,0.14266872,-0.17812195,-0.3979488,-0.15491474,-0.083883286,-0.37634963,-0.11881316,-0.022037446,-0.35626727,-0.08767548,-0.10008651,-0.5176853,-0.14686811,-0.23484594,0.084201574,0.14588898
1190,-0.1048453,-0.13762796,0.60401666,1.2145352,0.22156355,0.044222295,-0.5110401,-0.27265018,0.119525045,0.02454628,-0.23429441,0.5716432,0.15546376,0.20085877,-0.1672051,-0.29816365,-0.26493058,-0.55625755,-0.097687006,0.42269665,0.09393582,0.6527957,0.034146696,0.005311489,0.6415765,0.08752191,-0.34269887,-0.38231623,0.35782003,-0.1242173,-0.1014326,0.20654672,0.6962379,-0.3235517,0.20042121,-0.36603752,0.52338135,0.6775502,0.2008298,-0.35998958,1.5432419,0.79505324,0.49306688,-0.20755035,-0.13813823,-0.20849669,-0.27925992,0.30271113
1191,0.4029212,0.06569266,0.07738525,0.11649346,-0.010402203,-0.19942194,0.082475126,-0.053577423,-0.12954193,-0.6410215,0.28914678,-0.05497539,0.13198969,0.07183668,-0.07129571,0.109657556,-0.40527907,-0.101617455,-0.4111288,-0.056212306,-0.085865796,-0.5788058,0.015167177,0.10237521,0.22023141,-0.16699445,0.043382466,-0.19347188,-0.24465501,0.078507066,0.0563612,0.094613135,0.64651227,0.0075593293,-0.075867474,-0.062238693,0.14853314,-0.3248647,0.25229862,0.040499806,0.15615404,0.35359204,-0.36958992,-0.090020835,0.33280432,0.04255849,0.0706681,0.053052783
1192,-0.013166606,-0.19933756,-0.26708278,0.13938177,0.14973015,-0.4150343,-0.060475975,-0.11851281,-0.4841764,-0.1794933,-0.0016807616,0.14594448,1.1136245,0.23139565,-0.1902529,0.17678893,2.0005453,0.7825633,0.30566347,0.21661371,-0.019170783,-0.41143847,0.0042225122,-0.23722336,-0.17978406,-0.17126414,-0.08237597,0.018140376,0.26537383,0.19714803,0.073435634,0.15038562,1.7847613,2.281219,1.4445903,0.6743189,0.6774757,1.0582304,1.3893327,0.31654394,4.7221837,3.1042693,1.4702798,1.3069464,-0.12264924,-0.17694944,-0.12674594,0.2630223
1193,0.3841599,0.11194071,-0.18246853,0.37297165,0.1437158,-0.16182888,0.35306838,0.074721575,-0.18470049,0.06054008,0.8746107,0.11187494,0.49259752,0.6994688,1.4703358,0.44218946,0.25732628,0.42579007,0.55976015,0.30822742,-0.40447178,-1.1026657,0.12249476,-0.23778796,0.31606126,0.096802235,-0.078281105,0.37796518,-0.02774626,-0.03028971,-0.34795773,0.0014015436,0.042847723,-0.15300462,-0.36406797,-0.3063534,0.12561056,-0.41757688,-0.525445,-0.24174315,0.0810799,0.42846692,0.04558289,-0.109463334,0.23097491,-0.04408297,-0.1788843,0.116250396
1194,0.02875706,-0.24795586,-0.49570295,0.20248777,-0.048598766,0.21042912,-0.19644856,-0.21554857,-0.1685906,-0.3882156,-0.18618873,-0.11303818,-0.22634883,0.12680784,0.38145998,0.16474852,0.3135848,-0.41984552,0.02920258,-0.5021361,4.280768,0.60597205,0.660221,-0.07861513,1.974937,0.36278105,0.36350742,0.31457078,1.2348886,0.84107196,0.12785919,0.3428878,5.133461,4.7846713,4.639669,2.3942668,-0.3235085,0.120486565,-0.2716602,-0.20337889,0.07808721,1.2371197,-0.42678714,-0.3331287,0.26609135,-0.2127139,-0.0722712,0.6128205
1195,-0.031591892,0.09883034,-0.25192672,0.5679202,-0.12871289,-0.48289686,0.22182542,-0.5673033,-0.46183527,-0.050857842,-0.32809943,0.06642723,0.23501998,-0.2633498,-0.7519541,-0.068329334,0.16827169,0.11992547,0.020872831,-0.103807926,0.059998274,-1.385737,0.5939708,-0.01161477,0.02274543,0.016875029,-0.1304297,-0.08612263,-0.11068241,-0.11528605,-1.0514565,0.10554093,-0.48532182,-0.4750983,-0.12034867,-0.03608483,0.092273235,-0.18676123,1.0329734,-0.09434068,-0.20259959,0.04308188,0.2250317,0.024860919,0.2211914,-0.43818355,-0.15136597,0.3841793
1196,-0.5950598,0.010731857,-0.27061,0.21429908,-0.056682453,-0.4481372,0.06197533,-0.05315292,-0.13690993,-0.2674367,-0.09607214,0.055160284,-0.21872771,-0.2091096,-0.3367444,-0.061567247,-0.06323454,-0.4789356,-0.26902223,-0.08862162,-0.70878243,-0.5446238,0.11264855,-0.02623856,0.2734431,-0.20258737,-0.2649903,-0.16527808,0.22806561,-0.14208509,-0.07493085,0.050922394,-0.065627426,0.21870059,-0.065704346,-0.23413968,-0.10215455,0.005817935,0.2921185,-0.06285381,0.19349134,0.8171723,0.29942903,-0.042350054,-0.31019342,-0.280783,-0.106500626,0.11983919
1197,-0.46267518,0.2870106,0.01866132,1.1036505,-0.036219835,-0.14116468,0.015692472,0.65872806,0.3152488,-0.77156276,-0.20903257,0.11619043,0.2285508,0.2519741,-0.7615578,-0.2646734,0.43400776,-0.15821597,-0.07977176,-0.41879115,-0.54492897,-0.5709448,0.60323,0.15680075,-0.089093745,0.1563735,-0.18346655,-0.097521305,-0.040278196,-0.44272393,-0.25322753,0.108848214,0.08988756,0.23506862,0.11244664,-0.44488904,-0.69127846,-0.29144806,0.1609818,0.12602869,-0.2491889,0.22052072,-0.059928,-0.26304844,0.6177909,0.09835002,0.2927571,0.4264753
1198,-0.28314745,-0.31821445,-0.2558366,0.20430732,0.20066595,-0.038423344,-0.07061359,0.042922556,-0.13285565,-0.39591968,-0.096842706,-0.015968382,0.9008318,0.31513485,0.3197536,0.10780072,0.48746586,0.44749662,0.025355011,-0.07618904,-0.18633246,-0.16189219,-0.0907284,0.09114075,0.78805065,0.073047206,0.21155395,-0.12625962,-0.29801828,-0.010281861,-0.1808977,-0.03937006,0.010751907,-0.044783354,0.0053120255,-0.31087992,-0.41134262,-0.42599094,-0.17915633,-0.036144316,0.09418464,0.15305316,0.15566757,0.12235433,0.19335085,-0.21557105,0.13781244,0.4858753
1199,1.3311279,2.8809628,1.0918081,0.4702496,0.08713645,0.1570969,0.025235012,0.031879425,0.078668654,0.48166156,0.14308286,0.042842627,0.30370796,0.052186176,0.5773536,0.17123255,0.34353906,1.6788588,0.5936444,0.07243186,3.253077,1.5744681,1.9081365,1.2649988,1.8897748,4.2766533,0.68213266,1.0086161,1.7361158,0.7487191,0.93449455,0.004356742,1.3932084,0.78338665,0.1794178,0.14874518,0.24000725,0.6096333,0.44596326,0.13179368,0.4568034,2.5251708,0.3617881,0.3200194,0.92332023,0.12827435,-0.04333538,0.07801092
1200,0.8520745,-0.4750145,-0.06742135,1.0185565,0.24823058,-0.39818108,0.13825555,0.1740188,2.1229606,3.9751992,4.980343,1.6274443,-0.11364764,-0.018487893,-0.23229264,-0.09963727,-0.013809681,0.11554143,-0.21506494,-0.15867236,-0.09899384,0.16292067,0.08898273,-0.50492585,0.32871187,0.061926723,-0.19148497,0.18642497,0.09646511,-0.046896636,0.11875421,-0.3441097,-0.07187694,1.3314424,2.365768,0.41829592,0.002001226,0.08977447,-0.07893264,-0.32064152,-0.26054096,-0.20925954,-0.5837032,0.20691235,0.09395939,0.19358274,-0.19202259,0.9265886
1201,-0.38113147,-0.63685006,-0.037290633,0.3998636,0.19181395,-0.28969455,0.34234086,-0.17085356,-0.67005575,0.13544509,0.9544419,-0.16232562,-0.09815568,-0.094450235,-0.27226397,0.24277653,-0.41131902,0.027632535,-0.2616859,0.17588963,-0.061849356,-0.30281347,-0.13855204,0.0074612796,-0.22025394,0.014068797,-0.32035032,-0.15018022,-0.15533197,0.20411563,0.84635395,0.08768451,-0.13345368,0.73189974,0.02196464,-0.32873857,0.019495249,-0.7289487,0.39719048,0.09987223,1.0391428,0.57741797,0.111801445,-0.045134753,0.5142925,0.0043925047,0.120140076,0.6051773
1202,-0.46219838,-0.099020034,-0.260929,0.20891196,0.5724399,-0.3187667,-0.0045707226,-0.09499043,-0.14068422,-0.25228223,-0.2708581,-0.0060118437,0.015788496,0.36312306,0.0751667,0.14295852,-0.44653663,0.2636553,0.030255735,0.065594375,-0.12909514,-0.10971999,0.039280403,0.059563935,-0.44955647,0.058771253,-0.15237373,-0.021350741,0.19391856,0.25011146,0.17161569,0.11840761,0.30381393,0.1316759,-0.0024042726,-0.27946794,0.13829017,-1.0313056,0.0532939,-0.072950065,0.5405992,0.50304365,0.050890863,0.19780117,0.3662191,-0.21049178,0.24059159,0.07099831
1203,-0.0063707232,-0.047364563,-0.016237557,0.41298795,0.0041871667,0.14702968,-0.12226401,0.1285376,-0.19809562,-0.014111817,0.13282788,0.12339985,0.22540888,-0.028958678,0.084563136,0.962595,0.15504867,-0.005475357,1.1153014,-0.08199245,-0.59901166,-0.17729816,-0.05617869,0.04269862,-0.23642403,-0.3638267,-0.075520754,-0.60574347,0.10893583,-0.06915468,-0.35211873,0.20775312,-0.07369143,0.21204925,-0.04304424,-0.70651567,-0.039660573,-0.057646237,-0.7242222,-0.20547217,-0.3803115,0.05780518,-0.1125571,-0.38181722,-0.2513634,-0.055675745,-0.1798065,0.32681453
1204,-0.7463591,-0.25223687,-0.1970123,-0.021034956,1.1893147,0.06794232,0.028992891,0.0033078194,-0.13169865,-0.11402783,-0.0033395886,-0.005550027,1.5418358,1.1294721,0.918485,0.2801552,1.244226,0.658312,0.32917073,-0.046762586,1.2654513,0.025572568,0.2142103,0.13567448,1.8941026,0.54220927,0.008240223,-0.030560315,1.4174044,0.13718092,1.3300906,0.06795955,0.7848896,0.044257045,-0.07590389,-0.10411942,1.219443,0.26702997,0.22061573,-0.002415061,1.7899733,0.86975074,-0.0012249947,-0.1580568,0.8066758,0.1669622,0.073263824,-0.007715285
1205,-0.03853321,0.042476922,-0.07272607,0.04340756,-0.07437265,0.13684201,-0.074951984,0.08468193,0.5574243,-0.04532499,0.39873382,0.03927052,0.21319348,0.25643986,0.29304355,-0.12253025,-0.26803684,0.43273562,0.16965723,-0.087081194,0.258871,-0.3385656,-0.087004066,-0.19659042,0.12796974,0.039207317,-0.1834195,-0.34010687,0.28540844,0.013780236,-0.2540626,-0.18718588,0.1730982,-0.00781548,-0.22001761,-0.5450747,-0.1288445,-0.61078006,0.00049471296,-0.036478996,-0.20562148,0.29586077,0.013806641,-0.31640124,-0.0043229163,-0.110871494,0.24787042,0.001984477
1206,0.055010855,0.6856059,1.4675871,0.9772786,-0.013276219,-0.101994336,-0.06233424,-0.02381052,0.15027452,3.051642,2.6016204,2.489681,-0.2958187,-0.064682424,-0.2065407,0.02800703,0.006878048,0.3007088,-0.07776624,-0.09399524,2.5292683,0.52076143,0.13124985,0.39365485,0.30086035,0.048036963,-0.060689062,0.10596177,0.999256,0.33725986,0.43280554,0.24104965,4.0727334,2.3291829,2.4897091,1.5719534,0.5765314,0.7803564,1.2520139,0.0017268881,4.6632695,4.765705,2.0131838,1.2832406,0.13630536,0.054387987,0.020763993,1.0006119
1207,-0.13675155,0.21777596,-0.073764384,0.012094617,0.2029146,-0.083570406,0.025957048,0.058199346,0.23119712,0.02798134,-0.13979155,-0.09950346,0.04460658,0.16190171,-0.091073185,-0.074142605,-0.18130028,0.12739322,-0.13417712,-0.0078040957,0.15718444,0.059370965,0.023765415,-0.06237179,1.0614946,0.3167721,-0.12675285,-0.18987164,1.3277268,0.091204405,0.28982913,0.16320997,1.5007098,0.046771288,0.10884297,0.022366464,3.1055045,0.04136046,0.0040183365,-0.05499375,2.766059,1.9146327,0.109930545,-0.0479452,-0.08275157,0.042239428,-0.06421,-0.07687497
1208,0.09104127,-0.18540874,0.23600042,0.5877162,0.08786535,-0.36795282,-0.26295045,0.21198952,-0.27377623,-0.71857214,0.5209621,0.19428718,0.04499411,0.1623041,0.35460836,-0.14740461,0.47283733,0.32357597,-0.008791655,0.104292035,0.2938071,-0.39589238,0.01833558,0.46486264,0.6293464,-0.5792965,-0.22286257,-0.010744691,0.82738584,0.02622658,0.03409917,0.16955519,0.1876875,0.4133975,-0.03424114,-0.48458824,0.2155801,-0.5283518,-0.43172842,-0.06891322,0.47385514,0.544949,0.13275892,-0.3574844,0.3271398,-0.56409496,0.25972903,0.13190603
1209,2.6249287,1.1316719,0.16237098,0.20970452,0.057005763,-0.101813495,0.1474193,0.12379247,0.31437802,0.3143929,0.25648776,0.08803326,-0.15760249,0.0452016,0.045455053,-0.0015038252,0.19001281,-0.18589097,-0.09793401,0.38460293,1.6574144,0.6252457,0.67963195,0.71773165,1.6980016,0.64152586,0.2452788,0.04112786,1.7829996,0.6310159,1.0299482,0.29695392,3.9505353,2.7018726,1.8916261,1.1711655,0.9347813,1.6567305,1.6282932,0.3396069,4.2480497,3.7791867,1.7219846,2.050727,0.10853988,0.19996202,-0.12981153,0.39897197
1210,-0.08458942,-0.043393373,-0.11578828,0.15271896,0.24652678,-0.09488323,0.32015443,-0.14984035,-0.3090439,-0.18543914,-0.040475726,-0.011924267,-0.3757108,-0.06225264,-0.114090115,-0.06011173,-0.42687118,0.22032332,0.054334283,0.0627352,0.06890011,-0.67360574,0.18785629,-0.054098427,0.063367546,0.038542032,0.016954035,-0.20018655,0.22368169,-0.14173606,-0.1876855,0.068307936,0.17450505,0.072244614,-0.10948351,-0.18701422,0.050334215,-1.0407348,0.3487206,0.03048104,-0.2732221,0.5483541,-0.032681823,-0.12874842,-0.048223376,-0.02108702,0.095484495,0.006976843
1211,-0.11857867,-0.256778,-0.42858586,0.65292144,0.43670964,0.21311176,-0.23159331,0.27750373,0.08890575,-0.30736583,0.13844503,0.22716367,-0.2500623,-0.43712318,0.121658534,-0.09859964,-0.1132794,0.1271337,-0.23910597,-0.09191331,-0.2589634,0.19171658,-0.07351655,0.2285516,0.48946333,-0.34900323,-0.0051204115,0.31805676,0.19534595,0.114192754,0.038432404,0.27192897,0.5436412,0.1863882,0.19154817,-0.06623718,-0.098407626,-0.014791101,-0.25804585,0.1389882,-0.33670616,-0.36236906,-0.09469955,-0.3254817,0.26548404,0.0054950714,-0.29212356,0.20897639
1212,0.35425436,0.0043203533,0.1553523,0.44418162,0.6062859,0.10040065,-0.096936315,-0.021267831,0.94389427,0.24537694,-0.03788975,0.19219875,0.31732896,0.07598415,0.5767375,0.30773622,0.26291192,0.17343864,0.17267768,-0.029632911,0.08309448,-0.016798615,-0.16968377,-0.07837078,0.31052387,-0.048812926,0.2807529,-0.1568141,-0.13283163,-0.16305733,-0.6304778,-0.0212003,-0.14578357,-0.11440486,0.08766864,-0.28319207,0.030289605,0.19635645,-0.96531606,0.021559656,0.50263596,-0.20740825,0.11195627,-0.29846102,0.10476977,0.94742787,-0.25925285,0.11780119
1213,-0.27125072,-0.037566304,0.026889622,0.015806913,0.057280064,-0.014856458,-0.09560305,0.0044495165,0.14983258,0.08400145,0.12537283,-0.044957906,-0.064737394,0.2109918,0.00086706877,0.035851628,-0.23586208,0.12771134,0.06645751,0.011930704,-0.18261057,0.036976963,-0.098275036,0.11023165,-0.8646798,-0.027723327,0.12780297,0.012533486,0.0093482435,0.0014035702,0.038347363,-0.02466616,-0.14250313,0.110483736,-0.082867354,0.14283037,0.18929219,-0.009513676,-0.040869325,0.074341625,0.13235497,-0.23978905,-0.03929293,0.12914625,-0.06049919,-0.08546075,0.038099676,0.08236116
1214,0.8520727,0.060008973,0.04952836,-0.058481395,0.097408295,-0.04047054,0.13328838,0.02901268,0.33515945,0.0027712882,-0.10528824,0.089628905,-0.018817395,0.011938006,0.28261444,-0.012152702,-0.32009214,0.15405613,0.2545159,0.0007237792,0.18125504,-0.009990245,0.025680482,-0.08466095,0.20439911,-0.08812821,-0.00419423,-0.005977601,-0.07359052,-0.03705001,0.05945587,0.06698531,-0.11732629,0.055383414,-0.06829864,-0.047549218,0.5688014,-0.17951009,-0.16862208,0.17704701,-0.512112,-0.077612,-0.01912862,0.009647429,0.12848714,0.021980196,0.024384975,-0.057074547
1215,-0.31444034,1.0541537,0.15196618,0.13943475,-0.10776526,-0.14723259,-0.00935185,-0.16740203,0.2991035,-0.13634934,0.026597992,-0.0006251335,-0.26413283,-0.064995766,0.37867022,-0.061666608,-0.371004,-0.49534315,-0.112379774,0.32607728,2.0956264,1.1042753,1.226762,0.553136,1.3759266,1.0258648,0.39159426,0.22619075,2.736743,0.97083527,1.2621253,0.07611686,2.6098425,2.6287389,1.1828399,0.71164215,0.45767128,0.65128314,0.5007559,-0.10513556,0.6007095,2.9082503,0.32653213,0.13581723,-0.27888697,0.30919653,-0.06943047,0.13187307
1216,2.684426,0.9331063,0.2991987,1.589551,-0.2512523,-0.43514857,0.3116364,0.18816912,1.7000685,0.29267213,0.011973858,-0.05505687,-0.18923539,-0.06467098,-0.15889844,-0.15387541,-0.2619347,1.0732787,1.0463558,2.016624,0.94099504,0.7891677,1.6521192,0.35631484,1.5503497,0.2832129,-0.08295883,0.22566241,0.673692,0.20529324,-0.04933256,0.86360896,0.809751,0.43205273,0.4060304,0.45425984,-1.1670523,1.0582252,0.51403415,-0.031581163,1.6765121,1.2589452,0.0944913,0.2919517,0.06966591,-0.0069728494,-0.176386,0.9401255
1217,-0.59002614,-0.24119776,-0.1256907,0.095276356,0.02387178,-0.08522785,-0.22160742,-0.09242684,-0.51603323,-0.20737138,-0.043254018,-0.042527676,-0.16522634,-0.034212142,0.14299947,-0.10308421,-0.7536393,0.46294743,-0.31718197,0.06411952,-0.67619574,-0.60272,-0.047088996,0.16731948,-0.0958215,-0.04443717,0.10820663,0.12278575,-0.055403233,-0.09613001,-0.14099562,0.019379258,-0.5053007,-0.16075802,-0.1835379,-0.10377228,0.47340623,-0.46997306,0.6037876,-0.039801,0.0796175,0.2111907,-0.050369084,0.0010697842,-0.4641875,-0.20224473,0.10676813,0.029293895
1218,1.8301423,0.8300155,0.40558404,0.06924695,0.39434284,-0.034610614,0.028884381,-0.015637994,1.2202184,0.30542198,0.28133518,0.07268393,0.67642844,0.13926923,0.14973408,-0.1316467,1.7078888,1.3129222,0.2909835,0.15405604,2.5731664,0.5378827,0.435467,0.4049934,2.837213,1.0049654,0.29843923,0.047245502,1.70121,0.45600381,0.4431805,0.013109922,3.2126386,0.51469,0.13541281,0.040871978,0.24165893,0.10705632,0.062333256,0.12336573,0.16328645,0.9841423,0.07105261,0.11142933,0.15800835,-0.047412604,0.21706903,0.01897788
1219,0.31924307,-0.028874248,0.18379045,0.25656122,-0.3516087,-0.20759499,0.04662639,0.27630413,-0.25072646,-0.24958298,0.06749481,-0.05381328,-0.41527206,0.028081492,0.060405493,-0.0453642,-0.30588496,-0.12646091,0.040385306,0.06133002,-0.15242004,-0.057064295,0.0781821,-0.03368026,-0.18125963,0.05292213,0.15221483,0.046907067,0.6303498,0.05897814,0.048845083,-0.15179044,-0.349568,-0.35132653,-0.13861519,-0.12791175,-0.003996074,-0.35788572,0.15481001,-0.00047141314,-0.4763885,-0.26213443,-0.046597123,-0.016608596,-0.4987576,-0.028084517,0.0116125345,0.028628528
1220,-0.05264485,-0.3461475,-0.2493856,0.16590947,0.15232277,-0.3162115,-0.19902673,0.16896558,-0.4040696,-0.55695736,-0.7399951,-0.09539115,0.02097094,-0.5512881,-0.087771624,0.16245481,0.25912404,-0.08897028,-0.28050527,-0.22173333,-0.14388621,-0.09016324,0.13782588,0.032299995,-0.15648413,0.012921249,-0.6799756,-0.7034668,0.15842927,-0.48578683,-0.14864108,-0.00838992,-0.17876208,0.14389698,-0.031057894,-0.12740022,-0.0028293133,0.5024294,-0.15689795,-0.2452296,0.6051607,-0.23310941,-0.41756594,1.2401143,0.13601589,0.2696068,-0.06988406,1.4130757
1221,0.39959925,-0.109599754,0.0037636906,0.37737286,0.0008352995,2.3685374,0.5865532,0.208422,0.22536981,-0.49415284,-0.003620714,0.41923815,-0.05432558,-0.17343515,-0.20831662,-0.11043072,-0.07577616,-0.35122716,-0.15499872,-0.009181138,0.15454686,-0.18663716,-0.099070966,0.037172616,0.019014478,-0.16757783,0.07646674,-0.047651753,-0.46880877,0.13651392,-0.72660244,-0.3708226,0.4546198,0.34147638,0.8001291,0.23544839,0.23464441,-0.085888416,0.66099656,-0.115354896,0.07911867,1.6362137,0.5690062,1.0244511,0.21874666,-0.035989463,-0.41958162,0.26403713
1222,0.14683521,-0.07289207,-0.027345002,0.25229603,-0.13444006,-0.0018647313,0.04212588,0.118794024,0.26859868,0.37752658,0.52924186,0.07592291,0.029846147,0.1910339,0.46583045,0.2964895,0.21138725,0.05443549,-0.0086884685,0.0128772855,0.063880324,0.119417846,0.2437948,-0.118110076,0.20002198,-0.36534572,0.023857743,0.090680875,-0.34356487,-0.08025253,-0.32956693,0.10815102,0.059218884,0.2953568,-0.6897124,-0.3590461,0.2679989,-0.4361254,-0.0012136847,-0.053261638,0.3046214,0.7833314,0.00911963,-0.26376885,0.3500371,0.20329177,-0.03574431,0.03829968
