fly_id,odor,glomerulus,delta_f_over_f,to-avg-max_scaled_delta_f_over_f (X_train),hallem_delta_spike_rate (y_train),date,fly_num
7,a-terp @ -3,DL1,0.003586873733152182,0.0027472887091220875,-10,2023-05-09,1
7,carene @ -3,DL1,-0.0286228317239005,-0.02192304169822781,-12,2023-05-09,1
7,2h @ -3,DL1,0.12557907393932657,0.09618458791754801,17,2023-05-09,1
7,IaA @ -3,DL1,0.3609878945098865,0.2764909055901493,208,2023-05-09,1
7,pa @ -3,DL1,0.032954311845139896,0.02524064563864031,-1,2023-05-09,1
7,2-but @ -3,DL1,-0.1441258125029767,-0.11039006300188474,7,2023-05-09,1
7,eb @ -3,DL1,-0.06348120737177586,-0.0486220640113395,29,2023-05-09,1
7,ep @ -3,DL1,0.31492263815566995,0.24120821428851374,38,2023-05-09,1
7,B-cit @ -3,DL1,-0.07637707977711111,-0.05849937982706004,-10,2023-05-09,1
7,Lin @ -3,DL1,-0.12821408459183464,-0.09820281759403289,-14,2023-05-09,1
7,6al @ -3,DL1,-0.056479193044997565,-0.04325902189383406,28,2023-05-09,1
7,t2h @ -3,DL1,-0.06343230823462594,-0.04858461077005694,-8,2023-05-09,1
7,1-8ol @ -3,DL1,-0.08641086898863289,-0.06618454464224291,-18,2023-05-09,1
7,1-5ol @ -3,DL1,-0.15513716330168772,-0.11882397006749423,11,2023-05-09,1
7,1-6ol @ -3,DL1,-0.003174511896896673,-0.0024314490389528154,10,2023-05-09,1
7,benz @ -3,DL1,0.5747163762018146,0.44019163448478654,123,2023-05-09,1
7,ms @ -3,DL5,0.54848655983338,0.42010147137552706,-6,2023-05-09,1
7,ms @ -3,DL5,0.1962773520585147,0.1503344118815292,-6,2023-05-09,1
7,a-terp @ -3,DL5,0.11236349574618641,0.08606240033704819,5,2023-05-09,1
7,carene @ -3,DL5,0.0736935083453203,0.05644395606721599,4,2023-05-09,1
7,2h @ -3,DL5,0.16380641284184386,0.12546399510046416,-2,2023-05-09,1
7,IaA @ -3,DL5,0.13267692864175268,0.10162103690730034,-33,2023-05-09,1
7,pa @ -3,DL5,-0.1151569319850992,-0.0882019726804753,-4,2023-05-09,1
7,2-but @ -3,DL5,-0.20468833581213086,-0.1567766237958616,9,2023-05-09,1
7,eb @ -3,DL5,-0.033413304184642285,-0.025592200938798666,1,2023-05-09,1
7,ep @ -3,DL5,0.25261322467399944,0.19348366057812247,85,2023-05-09,1
7,B-cit @ -3,DL5,0.02952642984936302,0.022615133227606925,21,2023-05-09,1
7,Lin @ -3,DL5,-0.3014249796112985,-0.23086997333628792,31,2023-05-09,1
7,6al @ -3,DL5,0.2443853819610113,0.1871817216007613,177,2023-05-09,1
7,t2h @ -3,DL5,0.28686145768844395,0.21971535727776587,221,2023-05-09,1
7,1-8ol @ -3,DL5,-0.05321146625456516,-0.04075617691413044,-18,2023-05-09,1
7,1-5ol @ -3,DL5,0.8459151437361315,0.6479104914628065,166,2023-05-09,1
7,1-6ol @ -3,DL5,0.30910655821834915,0.23675351308298484,96,2023-05-09,1
7,benz @ -3,DL5,0.9975335323333135,0.7640393318059719,200,2023-05-09,1
7,ms @ -3,DM2,0.18985432819472717,0.14541483504326178,-2,2023-05-09,1
7,ms @ -3,DM2,0.12228815900465538,0.09366398247801444,-2,2023-05-09,1
7,a-terp @ -3,DM2,0.08016158134015633,0.061398037317484694,63,2023-05-09,1
7,carene @ -3,DM2,-0.007464976884644554,-0.005717638320939255,11,2023-05-09,1
7,2h @ -3,DM2,0.950935414706112,0.7283485068850037,111,2023-05-09,1
7,IaA @ -3,DM2,0.9419755518678201,0.7214858928533441,232,2023-05-09,1
7,pa @ -3,DM2,1.4429751410702343,1.1052157414870205,158,2023-05-09,1
7,2-but @ -3,DM2,0.37648677143656695,0.28836193667529497,84,2023-05-09,1
7,eb @ -3,DM2,1.0192082611380504,0.7806406236686231,193,2023-05-09,1
7,ep @ -3,DM2,1.2291886711887567,0.9414705977871061,188,2023-05-09,1
7,B-cit @ -3,DM2,0.011220102343012387,0.00859379581646522,25,2023-05-09,1
7,Lin @ -3,DM2,-0.08997305616091124,-0.06891292521157494,52,2023-05-09,1
7,6al @ -3,DM2,0.47932058050504095,0.3671252786794081,139,2023-05-09,1
7,t2h @ -3,DM2,0.17649295590726935,0.13518097961522288,49,2023-05-09,1
7,1-8ol @ -3,DM2,0.2692501871528102,0.20622638378849797,53,2023-05-09,1
7,1-5ol @ -3,DM2,1.0323287726465318,0.7906899969688312,179,2023-05-09,1
7,1-6ol @ -3,DM2,1.0881977330505308,0.8334816243098384,63,2023-05-09,1
7,benz @ -3,DM2,0.07696048745070165,0.0589462283736527,32,2023-05-09,1
7,ms @ -3,DM3,0.08591876160178923,0.06580762558455334,-6,2023-05-09,1
7,ms @ -3,DM3,0.10684538844429935,0.0818359248561631,-6,2023-05-09,1
7,a-terp @ -3,DM3,0.0535405397204065,0.04100822365021198,12,2023-05-09,1
7,carene @ -3,DM3,0.021497292949215884,0.01646538868937791,5,2023-05-09,1
7,2h @ -3,DM3,1.25294628714429,0.9596672322175398,209,2023-05-09,1
7,IaA @ -3,DM3,0.5169487562842009,0.3959457697682036,122,2023-05-09,1
7,pa @ -3,DM3,2.109040781423358,1.615374378063334,241,2023-05-09,1
7,2-but @ -3,DM3,0.019358848211993396,0.014827492984448833,16,2023-05-09,1
7,eb @ -3,DM3,0.18342874835933506,0.14049330051357492,74,2023-05-09,1
7,ep @ -3,DM3,0.2679930977688152,0.20526354324045012,55,2023-05-09,1
7,B-cit @ -3,DM3,0.03216405976024576,0.02463536906865023,-1,2023-05-09,1
7,Lin @ -3,DM3,-0.19303582496642538,-0.14785163399668177,20,2023-05-09,1
7,6al @ -3,DM3,0.07142112226655299,0.05470347087553981,46,2023-05-09,1
7,t2h @ -3,DM3,-0.0015986781658397693,-0.001224473120962595,37,2023-05-09,1
7,1-8ol @ -3,DM3,-0.022841691006053762,-0.0174951014356001,7,2023-05-09,1
7,1-5ol @ -3,DM3,0.2984601121925903,0.22859909697167644,62,2023-05-09,1
7,1-6ol @ -3,DM3,0.09051144697181553,0.06932529406142363,58,2023-05-09,1
7,benz @ -3,DM3,0.009212078110223789,0.00705579288890312,22,2023-05-09,1
7,ms @ -3,DM4,0.23249862722891343,0.1780773177401611,-4,2023-05-09,1
7,ms @ -3,DM4,0.33195851902067536,0.25425648044792715,-4,2023-05-09,1
7,a-terp @ -3,DM4,0.2790036437605137,0.21369683388145616,-8,2023-05-09,1
7,carene @ -3,DM4,0.16620393880765197,0.12730032849430883,-4,2023-05-09,1
7,2h @ -3,DM4,0.9473136478155785,0.7255744925132487,25,2023-05-09,1
7,IaA @ -3,DM4,0.4279846064137715,0.32780559460767866,46,2023-05-09,1
7,pa @ -3,DM4,0.8286862682004017,0.6347144051906021,65,2023-05-09,1
7,2-but @ -3,DM4,1.6726822877361702,1.2811549847916308,144,2023-05-09,1
7,eb @ -3,DM4,1.017383704875116,0.7792431440824341,39,2023-05-09,1
7,ep @ -3,DM4,1.3291101069064737,1.0180032701277373,99,2023-05-09,1
7,B-cit @ -3,DM4,0.15017933436721284,0.11502662773911744,-2,2023-05-09,1
7,Lin @ -3,DM4,-0.08825120268189372,-0.06759410861149621,-8,2023-05-09,1
7,6al @ -3,DM4,0.28420577151095894,0.21768129162807698,17,2023-05-09,1
7,t2h @ -3,DM4,0.5691649107376598,0.4359396090377267,3,2023-05-09,1
7,1-8ol @ -3,DM4,0.17189511361032728,0.13165936130121209,-7,2023-05-09,1
7,1-5ol @ -3,DM4,0.9327144209246553,0.7143925290031763,55,2023-05-09,1
7,1-6ol @ -3,DM4,0.8651677202813429,0.662656587952154,35,2023-05-09,1
7,benz @ -3,DM4,0.24100540788007274,0.18459290322562227,6,2023-05-09,1
7,ms @ -3,DM5,0.10528202581725869,0.08063850091178641,2,2023-05-09,1
7,ms @ -3,DM5,-0.012413214611856785,-0.00950763447061563,2,2023-05-09,1
7,a-terp @ -3,DM5,0.07533274261964952,0.0576994922662873,-12,2023-05-09,1
7,carene @ -3,DM5,-0.00826867825738945,-0.006333216083390224,8,2023-05-09,1
7,2h @ -3,DM5,0.24602491225999004,0.18843748453353937,33,2023-05-09,1
7,IaA @ -3,DM5,0.4742933515989132,0.36327478093695215,-16,2023-05-09,1
7,pa @ -3,DM5,0.25542825603162195,0.19563977323777396,30,2023-05-09,1
7,2-but @ -3,DM5,0.20023929416929417,0.15336897613912692,1,2023-05-09,1
7,eb @ -3,DM5,1.1453648691036047,0.8772675613390282,125,2023-05-09,1
7,ep @ -3,DM5,1.0919074737892853,0.8363230203565273,44,2023-05-09,1
7,B-cit @ -3,DM5,0.2168255571863417,0.16607286718834402,8,2023-05-09,1
7,Lin @ -3,DM5,0.06967835972512333,0.05336863942928676,-16,2023-05-09,1
7,6al @ -3,DM5,0.17110194384375568,0.13105184999576,20,2023-05-09,1
7,t2h @ -3,DM5,0.0944227118136608,0.0723210431559825,11,2023-05-09,1
7,1-8ol @ -3,DM5,0.6485839210912663,0.4967688900959056,4,2023-05-09,1
7,1-5ol @ -3,DM5,0.49661982767871443,0.38037526459256676,47,2023-05-09,1
7,1-6ol @ -3,DM5,1.0601295422350947,0.8119833978738147,137,2023-05-09,1
7,benz @ -3,DM5,0.09754083453665395,0.07470930212126475,7,2023-05-09,1
7,ms @ -3,DM6,0.20520730104535131,0.1571741140427236,35,2023-05-09,1
7,ms @ -3,DM6,0.026773229215337882,0.020506378479455294,35,2023-05-09,1
7,a-terp @ -3,DM6,0.12319762614566199,0.09436056925348738,19,2023-05-09,1
7,carene @ -3,DM6,-0.035577228925931174,-0.02724961250424801,2,2023-05-09,1
7,2h @ -3,DM6,0.5849078702800589,0.44799758994718847,170,2023-05-09,1
7,IaA @ -3,DM6,0.33837299486915096,0.25916951011790845,129,2023-05-09,1
7,pa @ -3,DM6,1.4572694682126128,1.116164173599305,216,2023-05-09,1
7,2-but @ -3,DM6,0.05940533391055252,0.04550023648885554,67,2023-05-09,1
7,eb @ -3,DM6,0.3971252648181926,0.3041695463261657,167,2023-05-09,1
7,ep @ -3,DM6,0.4875722385594125,0.3734454585047483,11,2023-05-09,1
7,B-cit @ -3,DM6,0.03914911309255078,0.029985420277615665,6,2023-05-09,1
7,Lin @ -3,DM6,0.43710455692791655,0.33479082434790813,84,2023-05-09,1
7,6al @ -3,DM6,0.2422492974820113,0.18554563368480043,29,2023-05-09,1
7,t2h @ -3,DM6,0.49956411038520576,0.38263037454005255,117,2023-05-09,1
7,1-8ol @ -3,DM6,0.00962307147177916,0.007370584405339613,44,2023-05-09,1
7,1-5ol @ -3,DM6,0.6470439899706282,0.4955894130093685,148,2023-05-09,1
7,1-6ol @ -3,DM6,1.0082562588275465,0.7722521732997598,173,2023-05-09,1
7,benz @ -3,DM6,0.50965207954324,0.3903570373187514,200,2023-05-09,1
7,ms @ -3,VA5,0.06803321283814333,0.05210857459185643,48,2023-05-09,1
7,ms @ -3,VA5,0.041665240540637076,0.03191259392327529,48,2023-05-09,1
7,a-terp @ -3,VA5,0.0011676329269605147,0.0008943233008145864,-3,2023-05-09,1
7,carene @ -3,VA5,-0.013770112652529328,-0.010546921310326474,-6,2023-05-09,1
7,2h @ -3,VA5,0.04249462144413679,0.032547840369417644,21,2023-05-09,1
7,IaA @ -3,VA5,0.047429437992417535,0.03632755685605464,11,2023-05-09,1
7,pa @ -3,VA5,0.02778699018224978,0.021282846865393754,8,2023-05-09,1
7,2-but @ -3,VA5,0.0009504036772428186,0.0007279412340235085,3,2023-05-09,1
7,eb @ -3,VA5,-0.042678528398008314,-0.03268869994114733,-3,2023-05-09,1
7,ep @ -3,VA5,0.0008869081471675665,0.0006793081998458147,-5,2023-05-09,1
7,B-cit @ -3,VA5,-0.03513860171513795,-0.026913655435955298,-5,2023-05-09,1
7,Lin @ -3,VA5,-0.021183554367699513,-0.016225087377779068,-8,2023-05-09,1
7,6al @ -3,VA5,0.01972201836437971,0.01510565534347457,-4,2023-05-09,1
7,t2h @ -3,VA5,0.023988306970268672,0.01837332724630307,6,2023-05-09,1
7,1-8ol @ -3,VA5,-0.007330433856080683,-0.005614587984974465,-6,2023-05-09,1
7,1-5ol @ -3,VA5,0.04164223702210431,0.03189497487352982,44,2023-05-09,1
7,1-6ol @ -3,VA5,0.009091447740241766,0.006963398654234149,31,2023-05-09,1
7,benz @ -3,VA5,0.16190485670864596,0.12400753912148399,101,2023-05-09,1
7,ms @ -3,VA6,0.18002558500094848,0.13788672081064876,-5,2023-05-09,1
7,ms @ -3,VA6,0.13716476050842294,0.10505839510081175,-5,2023-05-09,1
7,a-terp @ -3,VA6,0.10793189704585592,0.08266811272657279,3,2023-05-09,1
7,carene @ -3,VA6,0.031325842318531874,0.023993354466316848,-5,2023-05-09,1
7,2h @ -3,VA6,-0.1776577258019336,-0.13607311003809233,32,2023-05-09,1
7,IaA @ -3,VA6,-0.09788274139011659,-0.074971178314287,39,2023-05-09,1
7,pa @ -3,VA6,-0.23246155182671616,-0.17804892063409594,21,2023-05-09,1
7,2-but @ -3,VA6,-0.13427627336378511,-0.1028460205626275,17,2023-05-09,1
7,eb @ -3,VA6,-0.1662743387436427,-0.12735424980954294,27,2023-05-09,1
7,ep @ -3,VA6,0.007578017403208855,0.005804219272327274,18,2023-05-09,1
7,B-cit @ -3,VA6,0.04669097868289019,0.03576194984723818,5,2023-05-09,1
7,Lin @ -3,VA6,-0.059981808348427174,-0.04594177467282689,12,2023-05-09,1
7,6al @ -3,VA6,-0.07923920547954387,-0.06069156338615942,8,2023-05-09,1
7,t2h @ -3,VA6,-0.14861940684246844,-0.11383183483738547,-6,2023-05-09,1
7,1-8ol @ -3,VA6,0.015955317295817326,0.012220631758547476,35,2023-05-09,1
7,1-5ol @ -3,VA6,-0.13117455239860687,-0.10047032417060736,55,2023-05-09,1
7,1-6ol @ -3,VA6,-0.10877545981680042,-0.08331422146874336,58,2023-05-09,1
7,benz @ -3,VA6,-0.06847733102303062,-0.05244873735353369,-10,2023-05-09,1
7,ms @ -3,VC3,0.13702390919281843,0.10495051306820806,2,2023-05-09,1
7,ms @ -3,VC3,-0.028013530811038977,-0.021456360782507036,2,2023-05-09,1
7,a-terp @ -3,VC3,0.12358432106312921,0.09465674989982949,18,2023-05-09,1
7,carene @ -3,VC3,0.09983946730613226,0.07646989040058959,-4,2023-05-09,1
7,2h @ -3,VC3,0.45682467255764553,0.3498950223327436,119,2023-05-09,1
7,IaA @ -3,VC3,0.043157777749834564,0.03305577066375379,22,2023-05-09,1
7,pa @ -3,VC3,0.5663373335052733,0.43377388713541726,191,2023-05-09,1
7,2-but @ -3,VC3,-0.04960089142355132,-0.03799073485939507,13,2023-05-09,1
7,eb @ -3,VC3,0.12904151931319666,0.09883657340386891,121,2023-05-09,1
7,ep @ -3,VC3,0.18815990199399524,0.14411702577646596,1,2023-05-09,1
7,B-cit @ -3,VC3,0.2809713615850251,0.21520396498341102,11,2023-05-09,1
7,Lin @ -3,VC3,-0.0423908343341394,-0.03246834686709196,26,2023-05-09,1
7,6al @ -3,VC3,0.4022514824739368,0.30809586237012404,185,2023-05-09,1
7,t2h @ -3,VC3,0.25989703676195597,0.199062539623587,227,2023-05-09,1
7,1-8ol @ -3,VC3,0.6797298432794908,0.5206244386121638,222,2023-05-09,1
7,1-5ol @ -3,VC3,0.7086687160806089,0.5427895451689991,188,2023-05-09,1
7,1-6ol @ -3,VC3,0.25559225039195155,0.19576538118720613,237,2023-05-09,1
7,benz @ -3,VC3,0.2945339900864748,0.22559196827543246,83,2023-05-09,1
7,ms @ -3,VC4,0.13079246105036105,0.10017766952899372,-2,2023-05-09,1
7,ms @ -3,VC4,0.0049920268645533596,0.003823535496625665,-2,2023-05-09,1
7,a-terp @ -3,VC4,0.09284508841716378,0.07111269648228064,18,2023-05-09,1
7,carene @ -3,VC4,0.054311888155104286,0.04159902137633709,11,2023-05-09,1
7,2h @ -3,VC4,0.3228224616429625,0.24725891400233482,36,2023-05-09,1
7,IaA @ -3,VC4,0.11938777512445616,0.09144249589136828,48,2023-05-09,1
7,pa @ -3,VC4,0.2730318517199681,0.20912286834300436,17,2023-05-09,1
7,2-but @ -3,VC4,0.1170491174995329,0.08965125143576609,21,2023-05-09,1
7,eb @ -3,VC4,0.2919223639684371,0.22359164947964708,112,2023-05-09,1
7,ep @ -3,VC4,0.17998443434917036,0.13785520235490883,47,2023-05-09,1
7,B-cit @ -3,VC4,0.027730402082515204,0.02123950442876584,19,2023-05-09,1
7,Lin @ -3,VC4,0.19584406419060643,0.1500025443679611,7,2023-05-09,1
7,6al @ -3,VC4,0.20434018874448,0.15650996804513614,15,2023-05-09,1
7,t2h @ -3,VC4,0.3572265834088921,0.2736100103348328,47,2023-05-09,1
7,1-8ol @ -3,VC4,0.1905483306235918,0.14594639126150857,11,2023-05-09,1
7,1-5ol @ -3,VC4,0.4901146904529756,0.37539279479264537,126,2023-05-09,1
7,1-6ol @ -3,VC4,0.4939936968915206,0.37836383625773234,109,2023-05-09,1
7,benz @ -3,VC4,0.05338098428341529,0.04088601559853914,6,2023-05-09,1
7,ms @ -3,VM2,0.6850573159786272,0.5247049016235091,12,2023-05-09,1
7,ms @ -3,VM2,0.3216455298011847,0.2463574683979252,12,2023-05-09,1
7,a-terp @ -3,VM2,0.03294860619660444,0.025236275519989408,6,2023-05-09,1
7,carene @ -3,VM2,0.19659379043725056,0.1505767810446806,7,2023-05-09,1
7,2h @ -3,VM2,0.8038352913565031,0.6156803345282099,71,2023-05-09,1
7,IaA @ -3,VM2,0.7938792024908493,0.6080546826200259,96,2023-05-09,1
7,pa @ -3,VM2,1.1529715817173969,0.8830937590900828,89,2023-05-09,1
7,2-but @ -3,VM2,0.7749979821632227,0.5935930184300938,25,2023-05-09,1
7,eb @ -3,VM2,1.0729283902801754,0.8217863999697704,199,2023-05-09,1
7,ep @ -3,VM2,1.0512255146092115,0.8051635496209455,168,2023-05-09,1
7,B-cit @ -3,VM2,0.3855630826676562,0.2953137418462387,7,2023-05-09,1
7,Lin @ -3,VM2,-0.029808631408666075,-0.022831279436045827,1,2023-05-09,1
7,6al @ -3,VM2,0.6319183969229928,0.4840042906744303,44,2023-05-09,1
7,t2h @ -3,VM2,0.7860209087581698,0.6020357917275989,84,2023-05-09,1
7,1-8ol @ -3,VM2,0.2816012159601094,0.2156863883809973,28,2023-05-09,1
7,1-5ol @ -3,VM2,0.9493838320090117,0.7271601055243384,109,2023-05-09,1
7,1-6ol @ -3,VM2,1.1474345897493514,0.8788528193057478,73,2023-05-09,1
7,benz @ -3,VM2,0.32977890950536093,0.2525870554675122,12,2023-05-09,1
7,ms @ -3,VM3,0.29387234577157795,0.22508519605789654,13,2023-05-09,1
7,ms @ -3,VM3,0.1561303854695467,0.11958470720250643,13,2023-05-09,1
7,a-terp @ -3,VM3,0.13649655921285136,0.10454660070510235,7,2023-05-09,1
7,carene @ -3,VM3,0.11815340137095753,0.09049705389142278,1,2023-05-09,1
7,2h @ -3,VM3,0.5550657750853853,0.42514067964473856,106,2023-05-09,1
7,IaA @ -3,VM3,0.46827629272067234,0.35866614423878024,139,2023-05-09,1
7,pa @ -3,VM3,0.4749906708873963,0.36380887763241043,85,2023-05-09,1
7,2-but @ -3,VM3,0.7597686841636277,0.5819284655200102,94,2023-05-09,1
7,eb @ -3,VM3,0.4757194375301263,0.3643670607517803,121,2023-05-09,1
7,ep @ -3,VM3,0.32466664512530924,0.24867142663465103,58,2023-05-09,1
7,B-cit @ -3,VM3,0.11660021543922318,0.08930742456770774,6,2023-05-09,1
7,Lin @ -3,VM3,0.20399398965423265,0.15624480430576215,6,2023-05-09,1
7,6al @ -3,VM3,0.21404273296854193,0.16394142289400748,34,2023-05-09,1
7,t2h @ -3,VM3,0.2555041419930095,0.19569789645604455,38,2023-05-09,1
7,1-8ol @ -3,VM3,0.08091468861943711,0.06197486362335732,20,2023-05-09,1
7,1-5ol @ -3,VM3,0.3901541026744893,0.29883013477402703,160,2023-05-09,1
7,1-6ol @ -3,VM3,0.5697507235959125,0.4363882997837268,102,2023-05-09,1
7,benz @ -3,VM3,0.06066476112992817,0.0464648676515787,57,2023-05-09,1
7,ms @ -3,VM5d,0.42255577860235877,0.3236475008303002,-8,2023-05-09,1
7,ms @ -3,VM5d,0.18216781349275626,0.13952751460093674,-8,2023-05-09,1
7,a-terp @ -3,VM5d,0.17958209152325622,0.13754703652999734,51,2023-05-09,1
7,carene @ -3,VM5d,0.16386236886958608,0.12550685341515827,16,2023-05-09,1
7,2h @ -3,VM5d,0.6201783591659525,0.47501226152200204,190,2023-05-09,1
7,IaA @ -3,VM5d,0.4039242143275237,0.3093770553188119,231,2023-05-09,1
7,pa @ -3,VM5d,1.5101146290738505,1.1566397867841138,190,2023-05-09,1
7,2-but @ -3,VM5d,0.41190395226006515,0.31548896378138236,39,2023-05-09,1
7,eb @ -3,VM5d,0.5837105727091848,0.4470805456510596,102,2023-05-09,1
7,ep @ -3,VM5d,0.3653484366973609,0.2798307689944769,57,2023-05-09,1
7,B-cit @ -3,VM5d,0.267106818516972,0.20458471672943765,41,2023-05-09,1
7,Lin @ -3,VM5d,0.31649739158361706,0.24241436277159636,51,2023-05-09,1
7,6al @ -3,VM5d,0.7374038159124868,0.5647985762073563,224,2023-05-09,1
7,t2h @ -3,VM5d,0.8272665258675583,0.633626984118365,145,2023-05-09,1
7,1-8ol @ -3,VM5d,0.08885101254719208,0.06805352006368193,56,2023-05-09,1
7,1-5ol @ -3,VM5d,0.4853057080306941,0.37170945824555984,169,2023-05-09,1
7,1-6ol @ -3,VM5d,1.4115651327303549,1.0811579218687797,183,2023-05-09,1
7,benz @ -3,VM5d,0.008026270762399692,0.006147549281730419,37,2023-05-09,1
7,ms @ -3,VM5v,0.31633147424674246,0.24228728195968202,8,2023-05-09,1
7,ms @ -3,VM5v,0.0720311671233558,0.055170721599105015,8,2023-05-09,1
7,a-terp @ -3,VM5v,0.3193944712794675,0.24463331858938095,11,2023-05-09,1
7,carene @ -3,VM5v,0.1119344941091021,0.08573381576969547,-7,2023-05-09,1
7,2h @ -3,VM5v,0.8683440508541178,0.6650894299667389,189,2023-05-09,1
7,IaA @ -3,VM5v,0.7766622404548924,0.5948677212364702,248,2023-05-09,1
7,pa @ -3,VM5v,0.9405434284386506,0.7203889887469459,191,2023-05-09,1
7,2-but @ -3,VM5v,0.13416530043692862,0.10276102323859201,4,2023-05-09,1
7,eb @ -3,VM5v,0.4684078203793878,0.35876688501713166,81,2023-05-09,1
7,ep @ -3,VM5v,0.21560389952427358,0.1651371648048473,41,2023-05-09,1
7,B-cit @ -3,VM5v,0.26288487778982444,0.20135101212950407,50,2023-05-09,1
7,Lin @ -3,VM5v,0.7070480263718859,0.5415482127806823,140,2023-05-09,1
7,6al @ -3,VM5v,0.1772443254137838,0.13575647491146006,29,2023-05-09,1
7,t2h @ -3,VM5v,0.4113350621909168,0.3150532346813425,28,2023-05-09,1
7,1-8ol @ -3,VM5v,0.37970452117653825,0.29082650280922323,24,2023-05-09,1
7,1-5ol @ -3,VM5v,0.620493250584142,0.47525344582402956,75,2023-05-09,1
7,1-6ol @ -3,VM5v,0.6558994042284655,0.5023720268996476,158,2023-05-09,1
7,benz @ -3,VM5v,0.2487499754213416,0.1905246879903074,30,2023-05-09,1
7,aa @ -3,DC1,-0.28184976731382677,-0.21587676093896982,3,2023-05-09,1
7,va @ -3,DC1,-0.11641596239742025,-0.0891662999173784,30,2023-05-09,1
7,aa @ -3,DL1,-0.13207786139085934,-0.10116219424462938,18,2023-05-09,1
7,va @ -3,DL1,0.020914595816478976,0.01601908436625386,22,2023-05-09,1
7,aa @ -3,DL5,0.42270099538151945,0.3237587264957246,-11,2023-05-09,1
7,va @ -3,DL5,0.09101840161743226,0.06971358505730317,22,2023-05-09,1
7,aa @ -3,DM2,0.21561796282451032,0.16514793628687532,32,2023-05-09,1
7,va @ -3,DM2,0.4290548310304662,0.3286253101104839,45,2023-05-09,1
7,aa @ -3,DM3,0.06188947077119894,0.04740290763283538,2,2023-05-09,1
7,va @ -3,DM3,0.1786932837905757,0.1368662733835267,14,2023-05-09,1
7,aa @ -3,DM4,0.6172469658601191,0.47276702393343634,24,2023-05-09,1
7,va @ -3,DM4,0.1485598601358493,0.11378622631951428,24,2023-05-09,1
7,aa @ -3,DM5,0.052341990549657345,0.04009022071810623,1,2023-05-09,1
7,va @ -3,DM5,0.03495061563427176,0.02676967154472924,-3,2023-05-09,1
7,aa @ -3,DM6,0.12446396925233054,0.09533049749118078,-5,2023-05-09,1
7,va @ -3,DM6,0.23104847005536824,0.17696660107553186,207,2023-05-09,1
7,aa @ -3,VA5,0.04046894236806573,0.030996315094758975,5,2023-05-09,1
7,va @ -3,VA5,0.01038829772859997,0.007956692981132732,2,2023-05-09,1
7,aa @ -3,VA6,-0.00885237913080896,-0.006780289200079186,10,2023-05-09,1
7,va @ -3,VA6,0.010692929888872297,0.008190019425444488,25,2023-05-09,1
7,aa @ -3,VC3,-0.0037413487604465285,-0.0028656055303708044,-1,2023-05-09,1
7,va @ -3,VC3,0.08908915984008041,0.06823592385526595,36,2023-05-09,1
7,aa @ -3,VC4,0.03000204138696296,0.022979417644730306,6,2023-05-09,1
7,va @ -3,VC4,0.04899387993726795,0.03752580748066959,11,2023-05-09,1
7,aa @ -3,VM2,0.09288004714028157,0.0711394723635778,10,2023-05-09,1
7,va @ -3,VM2,0.09130505519383415,0.06993314119238526,7,2023-05-09,1
7,aa @ -3,VM3,0.019412279848471256,0.014868417796005144,9,2023-05-09,1
7,va @ -3,VM3,0.09872798805694284,0.07561857680025326,19,2023-05-09,1
7,aa @ -3,VM5d,0.20579863757094904,0.1576270355227999,27,2023-05-09,1
7,va @ -3,VM5d,0.21293975282606972,0.16309661900147213,30,2023-05-09,1
7,aa @ -3,VM5v,0.21044682145882287,0.16118721189451085,19,2023-05-09,1
7,va @ -3,VM5v,0.21022254041345922,0.16101542865667265,-9,2023-05-09,1
8,ms @ -3,DC1,0.2353846892560194,0.20762899574148344,1,2023-05-10,1
8,ms @ -3,DC1,-0.0472263530926287,-0.041657595896095204,1,2023-05-10,1
8,a-terp @ -3,DC1,0.5092593054837188,0.4492093283713265,85,2023-05-10,1
8,carene @ -3,DC1,0.5137485719760989,0.45316923713334023,123,2023-05-10,1
8,2h @ -3,DC1,0.11068323147159172,0.09763187346001545,131,2023-05-10,1
8,IaA @ -3,DC1,0.1480517899466194,0.13059406948474475,81,2023-05-10,1
8,pa @ -3,DC1,0.05957208056255672,0.05254756076331373,130,2023-05-10,1
8,2-but @ -3,DC1,-0.08022131296153422,-0.07076191191496817,-16,2023-05-10,1
8,eb @ -3,DC1,-0.0836452634560411,-0.07378212280842092,73,2023-05-10,1
