InChI=1S/C10H18O/c1-10(2)6-3-4-9(8-10)5-7-11/h5,11H,3-4,6-8H2,1-2H3/b9-5-	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0
InChI=1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5-6,11H,4,7-8H2,1-3H3/b10-6-	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C10H16O/c1-8-3-5-10(6-4-8)9(2)7-11/h10-11H,1-7H2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0
InChI=1S/C10H16O/c1-8(2)10-5-3-9(7-11)4-6-10/h3,10-11H,1,4-7H2,2H3	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0
InChI=1S/C10H18O2/c1-4-10(3,12)7-5-6-9(2)8-11/h4,6,11-12H,1,5,7-8H2,2-3H3/b9-6+	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C11H16O/c1-3-4-5-6-10-9(2)7-8-11(10)12/h4-5H,3,6-8H2,1-2H3/b5-4-	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0
InChI=1S/C8H10O2/c1-6-3-7(9)5-8(4-6)10-2/h3-5,9H,1-2H3	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C11H14O2/c1-4-5-9-6-7-10(12-2)11(8-9)13-3/h4,6-8H,1,5H2,2-3H3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3-7,11H,1-2H3/b4-3+	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C10H20O2/c1-4-6-10(11)12-8-5-7-9(2)3/h9H,4-8H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C10H20O2/c1-8(2)6-5-7-12-10(11)9(3)4/h8-9H,5-7H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C11H22O2/c1-5-10(4)7-6-8-13-11(12)9(2)3/h9-10H,5-8H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C11H22O2/c1-4-5-8-11(12)13-9-6-7-10(2)3/h10H,4-9H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C10H20O2/c1-4-6-7-8-12-10(11)9(3)5-2/h9H,4-8H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C11H22O2/c1-5-10(4)11(12)13-8-6-7-9(2)3/h9-10H,5-8H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C12H24O2/c1-5-10(3)8-7-9-14-12(13)11(4)6-2/h10-11H,5-9H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C11H22O2/c1-9(2)6-5-7-13-11(12)8-10(3)4/h9-10H,5-8H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C12H24O2/c1-5-11(4)7-6-8-14-12(13)9-10(2)3/h10-11H,5-9H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C12H24O2/c1-4-5-6-9-12(13)14-10-7-8-11(2)3/h11H,4-10H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C11H22O2/c1-9(2)5-6-11(12)13-8-7-10(3)4/h9-10H,5-8H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C11H22O2/c1-4-5-6-9-13-11(12)8-7-10(2)3/h10H,4-9H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C12H24O2/c1-10(2)6-5-9-14-12(13)8-7-11(3)4/h10-11H,5-9H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C13H26O2/c1-11(2)7-5-9-13(14)15-10-6-8-12(3)4/h11-12H,5-10H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C14H28O2/c1-12(2)8-6-5-7-9-14(15)16-11-10-13(3)4/h12-13H,5-11H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
InChI=1S/C15H30O2/c1-13(2)9-6-5-7-11-15(16)17-12-8-10-14(3)4/h13-14H,5-12H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
InChI=1S/C15H30O2/c1-4-5-6-10-13-17-15(16)12-9-7-8-11-14(2)3/h14H,4-13H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
InChI=1S/C14H28O2/c1-12(2)9-7-5-6-8-10-14(15)16-11-13(3)4/h12-13H,5-11H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
InChI=1S/C15H30O2/c1-13(2)9-7-5-6-8-10-15(16)17-12-11-14(3)4/h13-14H,5-12H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
InChI=1S/C15H30O2/c1-4-5-10-13-17-15(16)12-9-7-6-8-11-14(2)3/h14H,4-13H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
InChI=1S/C16H32O2/c1-14(2)10-7-5-6-8-12-16(17)18-13-9-11-15(3)4/h14-15H,5-13H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
InChI=1S/C16H32O2/c1-14(2)10-8-6-5-7-9-11-16(17)18-13-12-15(3)4/h14-15H,5-13H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
InChI=1S/C16H32O2/c1-4-5-11-14-18-16(17)13-10-8-6-7-9-12-15(2)3/h15H,4-14H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
InChI=1S/C17H34O2/c1-15(2)11-8-6-5-7-9-13-17(18)19-14-10-12-16(3)4/h15-16H,5-14H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0
InChI=1S/C15H28O2/c1-13(2)9-7-5-6-8-10-15(16)17-12-11-14(3)4/h7,9,13-14H,5-6,8,10-12H2,1-4H3/b9-7+	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C8H16O2/c1-4-10-8(9)6-5-7(2)3/h7H,4-6H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C15H24/c1-9(2)11-7-8-15(4)12-6-5-10(3)14(15)13(11)12/h5,9,11-14H,6-8H2,1-4H3/t11-,12+,13-,14-,15+/m1/s1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1
InChI=1S/C15H24/c1-13(2)6-5-7-14(3)9-8-10-12(11(9)13)15(10,14)4/h9-12H,5-8H2,1-4H3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	1	1	1
InChI=1S/C15H24/c1-9(2)11-7-8-15(4)10(3)12-5-6-13(15)14(11)12/h9,11-14H,3,5-8H2,1-2,4H3/t11-,12+,13+,14-,15+/m1/s1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1
InChI=1S/C15H24/c1-11-7-8-13-12(2)6-5-9-15(3,4)14(13)10-11/h7,10,12-13H,5-6,8-9H2,1-4H3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0
InChI=1S/C15H24/c1-11-7-8-13-12(2)6-5-9-15(3,4)14(13)10-11/h6,10,13-14H,5,7-9H2,1-4H3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0
InChI=1S/C15H22/c1-11-7-8-13-12(2)6-5-9-15(3,4)14(13)10-11/h7-8,10,12H,5-6,9H2,1-4H3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
InChI=1S/C10H16/c1-9(2)6-4-7-8(5-6)10(7,9)3/h6-8H,4-5H2,1-3H3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	0	0
InChI=1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5-8H,1-4H3/b8-6+,10-5-	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C5H7N/c1-6-4-2-3-5-6/h2-5H,1H3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C7H16S/c1-3-4-5-6-7(2)8/h7-8H,3-6H2,1-2H3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
InChI=1S/C9H14S/c1-2-3-4-6-9-7-5-8-10-9/h5,7-8H,2-4,6H2,1H3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C9H14N2O/c1-7(2)6-8-9(12-3)11-5-4-10-8/h4-5,7H,6H2,1-3H3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C13H20/c1-5-6-9-12-11(2)8-7-10-13(12,3)4/h5-6,9H,1,7-8,10H2,2-4H3/b9-6+	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0
InChI=1S/C5H10O/c1-2-3-4-5-6/h3-4,6H,2,5H2,1H3/b4-3+	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C9H20O/c1-8(2)6-4-5-7-9(3)10/h8-10H,4-7H2,1-3H3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0
InChI=1S/C10H22O/c1-9(2)7-5-4-6-8-10(3)11/h9-11H,4-8H2,1-3H3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
InChI=1S/C10H20O/c1-9(2)7-5-4-6-8-10(3)11/h9H,4-8H2,1-3H3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
InChI=1S/C11H16/c1-2-3-8-11-9-6-4-5-7-10-11/h3-4,6-8,10-11H,2,5,9H2,1H3/b8-3-/t11-/m0/s1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C9H18O2/c1-4-5-6-7-11-9(10)8(2)3/h8H,4-7H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C11H22O2/c1-4-5-6-7-8-9-13-11(12)10(2)3/h10H,4-9H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
InChI=1S/C12H24O2/c1-5-11(4)12(13)14-9-7-6-8-10(2)3/h10-11H,5-9H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C12H24O2/c1-4-6-7-8-9-10-14-12(13)11(3)5-2/h11H,4-10H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
InChI=1S/C12H24O2/c1-4-5-6-7-8-9-14-12(13)10-11(2)3/h11H,4-10H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
InChI=1S/C12H24O2/c1-10(2)6-5-7-12(13)14-9-8-11(3)4/h10-11H,5-9H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C11H20O2/c1-4-6-7-8-9-13-11(12)10(3)5-2/h6-7,10H,4-5,8-9H2,1-3H3/b7-6-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C15H24/c1-9(2)11-7-8-15(4)12-6-5-10(3)14(15)13(11)12/h9,11-14H,3,5-8H2,1-2,4H3/t11?,12-,13-,14?,15+/m1/s1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	1	1	1	1	1	1
InChI=1S/C6H12O/c1-6(2)4-3-5-7/h4,7H,3,5H2,1-2H3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C12H24O2/c1-4-5-6-7-10-14-12(13)9-8-11(2)3/h11H,4-10H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C15H24/c1-7-15(6)9-8-13(11(2)3)10-14(15)12(4)5/h7,13-14H,1-2,4,8-10H2,3,5-6H3/t13-,14+,15-/m0/s1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	1	1	1	1	0	0
InChI=1S/C15H24/c1-11-6-9-14(4)8-5-7-13(2,3)15(14)10-12(11)15/h6,12H,5,7-10H2,1-4H3/t12-,14-,15-/m0/s1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1
InChI=1S/C15H22/c1-12(2)6-5-7-14(4)15-10-8-13(3)9-11-15/h6,8-11,14H,5,7H2,1-4H3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C16H28/c1-7-16(6)10-8-9-13(4)15(16)11-14(5)12(2)3/h14H,2,7-11H2,1,3-6H3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1
InChI=1S/C15H24/c1-11(2)13-8-9-14-7-5-6-12(3)15(14,4)10-13/h9,12-13H,1,5-8,10H2,2-4H3/t12-,13-,15-/m1/s1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1
InChI=1S/C15H24/c1-11(2)13-8-9-14-7-5-6-12(3)15(14,4)10-13/h7,12-13H,1,5-6,8-10H2,2-4H3/t12-,13-,15-/m1/s1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1	1
InChI=1S/C15H22O/c1-13(2)6-4-7-14(3)8-5-9-15-10-11-16-12-15/h6,8,10-12H,4-5,7,9H2,1-3H3/b14-8+	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C13H22O/c1-10-6-7-11-12(2,3)8-5-9-13(11,4)14-10/h5,9-11H,6-8H2,1-4H3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0
InChI=1S/C14H22/c1-6-12-8-7-9-13(10(2)3)14(12)11(4)5/h6,12-14H,1-2,4,7-9H2,3,5H3/t12-,13-,14+/m1/s1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	1	1	1	0
InChI=1S/C10H18O2/c1-4-5-6-7-8-12-10(11)9(2)3/h5-6,9H,4,7-8H2,1-3H3/b6-5-	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C12H24O2/c1-10(2)7-5-6-8-14-12(13)9-11(3)4/h10-11H,5-9H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C10H20O2/c1-8(2)5-6-10(11)12-7-9(3)4/h8-9H,5-7H2,1-4H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C13H26O2/c1-4-5-6-7-8-11-15-13(14)10-9-12(2)3/h12H,4-11H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
InChI=1S/C13H26O2/c1-4-5-6-7-11-15-13(14)10-8-9-12(2)3/h12H,4-11H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
InChI=1S/C16H32O2/c1-4-5-6-11-14-18-16(17)13-10-8-7-9-12-15(2)3/h15H,4-14H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0
InChI=1S/C12H22O2/c1-10(2)8-6-5-7-9-14-12(13)11(3)4/h6,8,10-11H,5,7,9H2,1-4H3/b8-6+	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C13H24O2/c1-5-12(4)13(14)15-10-8-6-7-9-11(2)3/h7,9,11-12H,5-6,8,10H2,1-4H3/b9-7+	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C13H24O2/c1-11(2)8-6-5-7-9-15-13(14)10-12(3)4/h6,8,11-12H,5,7,9-10H2,1-4H3/b8-6+	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C13H24O2/c1-4-5-10-13(14)15-11-8-6-7-9-12(2)3/h7,9,12H,4-6,8,10-11H2,1-3H3/b9-7+	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C7H14O2/c1-6(2)4-5-7(8)9-3/h6H,4-5H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C8H16O2/c1-4-7(3)6-8(9)10-5-2/h7H,4-6H2,1-3H3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,12-13H,5-8H2,1-4H3/t12-,13+/m1/s1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1
InChI=1S/C15H24/c1-11-6-5-7-12(2)10-14-13(9-8-11)15(14,3)4/h6,10,13-14H,5,7-9H2,1-4H3/b11-6+,12-10+/t13-,14+/m1/s1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0
InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h9-10,13,15H,5-8H2,1-4H3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	1
InChI=1S/C15H22/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h5,7,9-10,12-13H,6,8H2,1-4H3/t12-,13+/m0/s1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0
InChI=1S/C15H24/c1-10(2)13-8-6-12(4)14-7-5-11(3)9-15(13)14/h7,9-10,12-13,15H,5-6,8H2,1-4H3/t12-,13+,15?/m1/s1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0
InChI=1S/C15H24O/c1-9(2)11-6-5-10(3)15-8-7-14(4,16)13(15)12(11)15/h5-6,9-13,16H,7-8H2,1-4H3/t10-,11+,12-,13?,14-,15-/m0/s1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1
InChI=1S/C15H26O/c1-9(2)11-6-5-10(3)15-8-7-14(4,16)13(15)12(11)15/h9-13,16H,5-8H2,1-4H3/t10-,11+,12-,13+,14+,15-/m1/s1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1
InChI=1S/C15H26O/c1-10(2)13-6-5-12(4)15(16)8-7-11(3)9-14(13)15/h9-10,12-14,16H,5-8H2,1-4H3/t12-,13+,14+,15+/m0/s1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	1	1	1	1
